u,view_over,K,beat_cv,rho,N_beats,estimator,axis,estimand,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
low,False,2,0.1,0.3,3,A5,SL,T2,0.0038224365966540775,0.06391623130178091,0.0031960814420137385,0.0027028843526052757,-0.023957343986336487,0.38249116352322604,1.2089919341556357,1.208760585700924
low,False,2,0.1,0.3,3,A6,AP,T1,0.006402552193992495,0.062630558283867,0.005983933526905899,0.004527310709883043,-0.13890185903989766,-1.2268274705372026,2.029413756100504,2.0246647771124513
low,False,2,0.1,0.3,3,A6,AP,T2,0.006361910482380753,0.06388539834582661,0.00604232983076874,0.004498572536312124,0.12013713428469382,1.1949700542665724,2.015386552429028,2.0118127394423695
low,False,2,0.1,0.3,3,A6,SL,T1,0.005094643596069226,0.08513568993705285,0.0042080711608004735,0.0036024750469294342,-0.06990261199191074,-0.8350240326658239,1.6125755042375034,1.6110677630369612
low,False,2,0.1,0.3,3,A6,SL,T2,0.0050732852678500116,0.08701799439704339,0.004259658785030443,0.00358737235269716,0.09584545388354988,1.5889982710671033,1.6071661251112568,1.6043136666183446
low,False,2,0.1,0.3,3,A7,AP,T1,0.005036916892464609,0.04902585419327321,0.004612987464397837,0.0035616558992588145,0.172099840301937,1.859139368015265,1.6020755795716082,1.5928129765165568
low,False,2,0.1,0.3,3,A7,AP,T2,0.005098530470114171,0.050654891881594825,0.004945447201254695,0.0036052234956665107,0.4311388336265285,4.394638713886975,1.6689385831468313,1.612296900532983
low,False,2,0.1,0.3,3,A7,SL,T1,0.0039481590020587175,0.06520364701389808,0.0033446643891090915,0.0027917839625131416,0.18126199224743036,3.3592767252247975,1.2616006786728242,1.2485175011002965
low,False,2,0.1,0.3,3,A7,SL,T2,0.00397721488122239,0.06716509577731723,0.0035382536788678364,0.002812329674431928,0.34701005812289093,5.9247951727302315,1.3046930609694847,1.2577057768578799
low,False,2,0.15,0.3,3,A1,AP,T1,0.006122319089330846,0.058036739581482366,0.005918455530367466,0.0043291549904827566,-0.03770988286460162,-0.04727767346987093,1.936404827414226,1.9360472884613351
low,False,2,0.15,0.3,3,A1,AP,T2,0.006083427825391482,0.059197421486641144,0.006118331093530332,0.004301654576519904,0.22131368678222033,2.402869794385479,1.9364276775903009,1.9237487909482192
low,False,2,0.15,0.3,3,A1,SL,T1,0.0046241726352055715,0.0736956406252383,0.0041520940383557685,0.003269800176772884,0.04759094607331853,1.42819192415836,1.4630587039466318,1.4622917821072525
low,False,2,0.15,0.3,3,A1,SL,T2,0.004597224573990566,0.07528536095979813,0.004250229060047135,0.0032507449246714244,0.21238653392220883,3.9057116631419775,1.4691951142336337,1.4537700569107461
low,False,2,0.15,0.3,3,A2,AP,T1,0.005355565101641053,0.05033290573965395,0.005118542946443614,0.003786975335380425,-0.345849908877542,-2.8889325755578192,1.7285228471688192,1.69357838784969
low,False,2,0.15,0.3,3,A2,AP,T2,0.0053117964223733955,0.05150873658999345,0.005093274135463292,0.0037560260507198753,-0.08682633923072006,-0.49728179818586615,1.6819716767166017,1.6797375161833712
low,False,2,0.15,0.3,3,A2,SL,T1,0.004038340611543549,0.06416277907614465,0.003648442482030026,0.0028555523089607124,-0.14183712730963313,-1.3256407886622172,1.2848816879280158,1.2770354300034876
low,False,2,0.15,0.3,3,A2,SL,T2,0.004008493127749667,0.06568205799432669,0.003592365178037878,0.0028344468452411206,0.022958460539257184,1.0959199955509167,1.2677983823995078,1.2675968268821247
low,False,2,0.15,0.3,3,A3,AP,T1,0.0058469249973173145,0.055257811282335124,0.006126550910935845,0.004134420986848825,0.4612308262378187,4.903371739325943,1.9056108944287409,1.8489600299696607
low,False,2,0.15,0.3,3,A3,AP,T2,0.005848636594212973,0.05651467424311465,0.006430669275027233,0.004135631274671857,0.7202543958846407,7.485524471434434,1.9847889533544496,1.8495012844322962
low,False,2,0.15,0.3,3,A3,SL,T1,0.00436479279963256,0.07023991910662648,0.004226120080033889,0.0030863900190830746,0.45610297521488347,8.051221478860107,1.4536686317576333,1.3802686761541842
low,False,2,0.15,0.3,3,A3,SL,T2,0.004360582620682851,0.07189298326886602,0.004404108922613418,0.0030834129581123844,0.6208985630637739,10.702410284557185,1.512271169504332,1.3789373006703867
low,False,2,0.15,0.3,3,A4,AP,T1,0.0058505506492179905,0.055302325918172114,0.0061163605748564935,0.004136984722712725,0.4489219457742231,4.812400805569665,1.903783331779465,1.850106561770566
low,False,2,0.15,0.3,3,A4,AP,T2,0.005849187773641284,0.0565530436595111,0.006415193563748123,0.0041360210193319945,0.707945515421045,7.39186402243769,1.9805182152503993,1.8496755826715854
low,False,2,0.15,0.3,3,A4,SL,T1,0.00436730855783327,0.07027731796182889,0.004221297094750539,0.0030881689376612374,0.45212590929770025,8.006583885255285,1.453181739634312,1.3810642287498334
low,False,2,0.15,0.3,3,A4,SL,T2,0.0043620774019317915,0.07192895954159463,0.00439479188527453,0.0030844699333547904,0.6169214971465906,10.656578693316172,1.5110741318567835,1.379409992005423
low,False,2,0.15,0.3,3,A5,AP,T1,0.005355565101641053,0.05033290573965395,0.005118542946443614,0.003786975335380425,-0.345849908877542,-2.8889325755578192,1.7285228471688192,1.69357838784969
low,False,2,0.15,0.3,3,A5,AP,T2,0.0053117964223733955,0.05150873658999345,0.005093274135463292,0.0037560260507198753,-0.08682633923072006,-0.49728179818586615,1.6819716767166017,1.6797375161833712
low,False,2,0.15,0.3,3,A5,SL,T1,0.004038340611543549,0.06416277907614465,0.003648442482030026,0.0028555523089607124,-0.14183712730963313,-1.3256407886622172,1.2848816879280158,1.2770354300034876
low,False,2,0.15,0.3,3,A5,SL,T2,0.004008493127749667,0.06568205799432669,0.003592365178037878,0.0028344468452411206,0.022958460539257184,1.0959199955509167,1.2677983823995078,1.2675968268821247
low,False,2,0.15,0.3,3,A6,AP,T1,0.007529409634933861,0.07112209053263935,0.007535961924000995,0.005324123231875772,-0.07224276448942453,-0.6221434707943522,2.382092204360509,2.38100838828079
low,False,2,0.15,0.3,3,A6,AP,T2,0.007504708792771342,0.07266501413675261,0.00779630187874352,0.0053066570115503165,0.18678080515739745,1.81379158742522,2.380524344540743,2.3731972961450025
low,False,2,0.15,0.3,3,A6,SL,T1,0.005682603117971828,0.09127888758288037,0.005249728212320675,0.00401822729069638,-0.036466556348561614,-0.33321518114573917,1.7973578768269947,1.796996889156549
low,False,2,0.15,0.3,3,A6,SL,T2,0.005664949188453812,0.09331000688278349,0.0053881955424280766,0.004005744015003067,0.1283290315003287,2.098579459100359,1.7959958740077484,1.7914142264636481
low,False,2,0.15,0.3,3,A7,AP,T1,0.005457609486397729,0.052053557583708304,0.005360239877129559,0.0038591319726079677,0.22942295649115182,2.4348645084895093,1.741021320393775,1.7258476556758562
low,False,2,0.15,0.3,3,A7,AP,T2,0.005516141379844871,0.053767601012565905,0.005687045605297342,0.0039005204783231764,0.4884465261379738,4.981897504352776,1.8114444935808054,1.7443570655813816
low,False,2,0.15,0.3,3,A7,SL,T1,0.004154870451395711,0.06698707600380048,0.0037795191510798134,0.0029379517609290488,0.22872835944482642,4.069921708061006,1.3336394738661475,1.313885400934237
low,False,2,0.15,0.3,3,A7,SL,T2,0.0041842661499298965,0.06897668837395787,0.003986645025358242,0.0029587377626305545,0.39352394729371676,6.648010861226574,1.3804535161878253,1.3231811370122066
low,False,2,0.2,0.3,3,A1,AP,T1,0.0070552890161520426,0.06488396795004717,0.007229878123410577,0.004988867650952691,0.019554765424822082,0.4842300020632781,2.2311528235177627,2.231078284180895
low,False,2,0.2,0.3,3,A1,AP,T2,0.007022309213741195,0.06621305741977082,0.007481911798283074,0.004965547292423704,0.2788270852189108,2.9467960339349,2.238074596604061,2.220649154940836
low,False,2,0.2,0.3,3,A1,SL,T1,0.00511618614798016,0.07884703357609939,0.0047968038417383115,0.0036177080076347126,0.095793937446571,2.1774916073574704,1.620705517103346,1.6178801161020575
low,False,2,0.2,0.3,3,A1,SL,T2,0.005095443200646157,0.08061554648403718,0.0049287145925773195,0.0036030404555751,0.2620473339123141,4.686579357580777,1.632481847608192,1.6113206202060208
low,False,2,0.2,0.3,3,A2,AP,T1,0.005860743668121322,0.05413022587674556,0.005845328389758343,0.0041441923115380684,-0.283450621542079,-2.3017473333577882,1.8748710731350744,1.8533298773673341
low,False,2,0.2,0.3,3,A2,AP,T2,0.005825513945924827,0.05537973655713155,0.005952387622364233,0.004119281011516798,-0.024178301747990325,0.10382400105508878,1.842338711279538,1.8421892610197428
low,False,2,0.2,0.3,3,A2,SL,T1,0.004294775443283943,0.06693689768596109,0.003769134401687986,0.0030368800240576184,-0.10248208105719982,-0.6610525060435355,1.3619815500458095,1.3581272439736563
low,False,2,0.2,0.3,3,A2,SL,T2,0.004270401716726827,0.06856426299664223,0.0037825303319687304,0.003019645110551512,0.06377131540854332,1.7893255409318034,1.3519177588006073,1.3504195948749942
low,False,2,0.2,0.3,3,A3,AP,T1,0.006695046037290229,0.061320519939821204,0.007693274205335995,0.0047341361240638416,0.691678543570193,6.962339675676331,2.227271543422019,2.1171594517521726
low,False,2,0.2,0.3,3,A3,AP,T2,0.006713393530678229,0.06271858825893578,0.008026188438477104,0.004747109825924943,0.9509508633642817,9.595048201719457,2.3262045792784014,2.1229614385982685
low,False,2,0.2,0.3,3,A3,SL,T1,0.004790722389416582,0.07450177257305196,0.004932438951119359,0.0033875692262271616,0.5893175478193761,9.953592175182143,1.6255381639298914,1.5149594388120537
low,False,2,0.2,0.3,3,A3,SL,T2,0.00480076490781513,0.07630241283065753,0.005150556329758132,0.003394670394592896,0.7555709442851192,12.665551115230253,1.6957590555604083,1.5181351619704095
low,False,2,0.2,0.3,3,A4,AP,T1,0.006706079653940464,0.06144245915618836,0.0076552564380693595,0.004741938108228254,0.6628219846354169,6.738531396251932,2.2218097227960665,2.1206485876965626
low,False,2,0.2,0.3,3,A4,AP,T2,0.006718672841977682,0.0628264183816703,0.007973429306752607,0.004750842881410105,0.9220943044295055,9.364681413062865,2.316089212757018,2.124630903416602
low,False,2,0.2,0.3,3,A4,SL,T1,0.00479975603370969,0.07458295387301077,0.004933060190305133,0.0033939570093046404,0.5785965495324804,9.836054758649114,1.62435117132539,1.517816127965854
low,False,2,0.2,0.3,3,A4,SL,T2,0.004807085161343761,0.07638219309728374,0.005143619805839941,0.0033991395110674473,0.7448499459982235,12.544836452035693,1.6928039191905675,1.5201338016244286
low,False,2,0.2,0.3,3,A5,AP,T1,0.005860743668121322,0.05413022587674556,0.005845328389758343,0.0041441923115380684,-0.283450621542079,-2.3017473333577882,1.8748710731350744,1.8533298773673341
low,False,2,0.2,0.3,3,A5,AP,T2,0.005825513945924827,0.05537973655713155,0.005952387622364233,0.004119281011516798,-0.024178301747990325,0.10382400105508878,1.842338711279538,1.8421892610197428
low,False,2,0.2,0.3,3,A5,SL,T1,0.004294775443283943,0.06693689768596109,0.003769134401687986,0.0030368800240576184,-0.10248208105719982,-0.6610525060435355,1.3619815500458095,1.3581272439736563
low,False,2,0.2,0.3,3,A5,SL,T2,0.004270401716726827,0.06856426299664223,0.0037825303319687304,0.003019645110551512,0.06377131540854332,1.7893255409318034,1.3519177588006073,1.3504195948749942
low,False,2,0.2,0.3,3,A6,AP,T1,0.008909958597995123,0.08187960077983207,0.00969498578375709,0.006300323646430722,0.0075038788670670565,0.11341034949409937,2.8175722071731464,2.8175763027465153
low,False,2,0.2,0.3,3,A6,AP,T2,0.008886050358421292,0.08366845986140567,0.010045709652259536,0.006283417883572808,0.26677619866115576,2.5650443423504257,2.8226370073959286,2.8100158535566875
low,False,2,0.2,0.3,3,A6,SL,T1,0.006443332598894594,0.09951308184647824,0.0062628950834454624,0.004556146954910435,0.020173219891972013,0.43170746517467873,2.037650347891808,2.037560673451904
low,False,2,0.2,0.3,3,A6,SL,T2,0.00643332398108316,0.10181588336080705,0.006459215217043768,0.004549069757999594,0.18642661635771512,2.896464955625727,2.042909503670466,2.034395670600478
low,False,2,0.2,0.3,3,A7,AP,T1,0.006029660255616786,0.05623497721347377,0.006417179538488522,0.004263634973225803,0.29450189997199827,3.056368676417829,1.9293458197277096,1.9067459924742123
low,False,2,0.2,0.3,3,A7,AP,T2,0.00608612522406403,0.05799893429894071,0.0067654474347248385,0.004303561934949641,0.5537742197660871,5.618081016714094,2.0026784239752873,1.9246017833044955
low,False,2,0.2,0.3,3,A7,SL,T1,0.004433054496182685,0.06996450811327007,0.004051604529801442,0.003134658568952319,0.2718200714700206,4.778816545672595,1.42795788309542,1.4018549199587496
low,False,2,0.2,0.3,3,A7,SL,T2,0.004464515410891752,0.07205382611626009,0.004276502575539057,0.0031569049063173964,0.4380734679357637,7.387312653373339,1.478201006906844,1.411803734734044
low,False,2,0.25,0.3,3,A1,AP,T1,0.007936996171044122,0.07220473606246927,0.008189183455016019,0.005612331876526499,0.08850901669619063,1.170635607306972,2.5114461316232153,2.509898568053479
low,False,2,0.25,0.3,3,A1,AP,T2,0.00790901401347636,0.07373124429157589,0.008501619505795338,0.005592545404225495,0.3472591047794292,3.64969136190412,2.525030019600973,2.5010498328774946
low,False,2,0.25,0.3,3,A1,SL,T1,0.005634872659898108,0.08505405398344539,0.0055684193285106525,0.003984476591369394,0.15211920520722808,3.1087411330717134,1.7883756568824414,1.7819031930289364
low,False,2,0.25,0.3,3,A1,SL,T2,0.005618372656948219,0.08697478797230565,0.005745059084408259,0.003972809269057172,0.31808858235157594,5.641428047112485,1.8049265667459888,1.7766854339568217
low,False,2,0.25,0.3,3,A2,AP,T1,0.006337994824392244,0.058058275392772425,0.006075923791310961,0.004481661527816658,-0.22161736810205548,-1.6994131754238657,2.0164552876442308,2.0042499443438406
low,False,2,0.25,0.3,3,A2,AP,T2,0.006304262556301466,0.05938477305265752,0.006204951840393024,0.004457809093042394,0.037132719981183046,0.7201772248311757,1.9939186876714137,1.9935828645628129
low,False,2,0.25,0.3,3,A2,SL,T1,0.004608507926760691,0.07039803865667164,0.004308692620631082,0.0032587234998226753,-0.04067721155246002,0.3423840125551987,1.4578984629582352,1.4573381663504228
low,False,2,0.25,0.3,3,A2,SL,T2,0.0045871739738508705,0.07211472561135886,0.004375098693608618,0.0032436380416231473,0.1252921655918879,2.8191023470039394,1.4559854364763123,1.450591778081442
low,False,2,0.25,0.3,3,A3,AP,T1,0.0075255988507227445,0.06796490043097199,0.008987547003763946,0.005321428587045195,0.9235760923979873,9.11502949332087,2.5527240293480657,2.3798033125029368
low,False,2,0.25,0.3,3,A3,AP,T2,0.007550596246923783,0.06952489334160926,0.009317676295160006,0.005339104503790762,1.182326180481226,11.800468153236041,2.6643927176663715,2.387708183259829
low,False,2,0.25,0.3,3,A3,SL,T1,0.005320559233909807,0.08036391327880116,0.006065725666328378,0.003762222325160981,0.7522764898022422,12.351614964180875,1.8430210701218024,1.682508560499557
low,False,2,0.25,0.3,3,A3,SL,T2,0.005337717794562102,0.08232464189489345,0.0062703824069599646,0.0037743553204187476,0.9182458669465899,15.124862992577622,1.9215280654655378,1.6879345738026967
low,False,2,0.25,0.3,3,A4,AP,T1,0.007551207064776175,0.06817925611035994,0.008877664034514721,0.005339536419395841,0.8781134908241339,8.754964620171178,2.5442285855543276,2.387901340824734
low,False,2,0.25,0.3,3,A4,AP,T2,0.007570451251117577,0.06974101921796272,0.009202790123506834,0.0053531441820952475,1.1368635789073727,11.431240658972552,2.65020276580278,2.3939868868802874
low,False,2,0.25,0.3,3,A4,SL,T1,0.005327346982373771,0.08046323997519372,0.006009171784996991,0.0037670220121273335,0.7345579845411143,12.146447490330461,1.837827423641275,1.6846550350326006
low,False,2,0.25,0.3,3,A4,SL,T2,0.005341807646138971,0.08242092463261133,0.006213284808901315,0.0037772472966627153,0.9005273616854622,14.914234656893107,1.9142653648515215,1.6892278984301905
low,False,2,0.25,0.3,3,A5,AP,T1,0.006337994824392244,0.058058275392772425,0.006075923791310961,0.004481661527816658,-0.22161736810205548,-1.6994131754238657,2.0164552876442308,2.0042499443438406
low,False,2,0.25,0.3,3,A5,AP,T2,0.006304262556301466,0.05938477305265752,0.006204951840393024,0.004457809093042394,0.037132719981183046,0.7201772248311757,1.9939186876714137,1.9935828645628129
low,False,2,0.25,0.3,3,A5,SL,T1,0.004608507926760691,0.07039803865667164,0.004308692620631082,0.0032587234998226753,-0.04067721155246002,0.3423840125551987,1.4578984629582352,1.4573381663504228
low,False,2,0.25,0.3,3,A5,SL,T2,0.0045871739738508705,0.07211472561135886,0.004375098693608618,0.0032436380416231473,0.1252921655918879,2.8191023470039394,1.4559854364763123,1.450591778081442
low,False,2,0.25,0.3,3,A6,AP,T1,0.010380906200882351,0.09374656801572628,0.012674202449664405,0.007340445871826507,0.10568969358218265,1.0338272117999778,3.2844153061492865,3.282730777135366
low,False,2,0.25,0.3,3,A6,AP,T2,0.010366116810369794,0.0958641632288747,0.013092908103135624,0.007329988141216678,0.3644397816654212,3.509233672170373,3.298233871438734,3.2780539612128297
low,False,2,0.25,0.3,3,A6,SL,T1,0.007338124198046041,0.11021602422474935,0.008220231205645903,0.005188863326008943,0.08144576637743663,1.369759177434948,2.321935881842767,2.3205186219022003
low,False,2,0.25,0.3,3,A6,SL,T2,0.007328718076978441,0.11279927287130438,0.008476302553840733,0.005182212160761472,0.24741514352178456,3.857825519682239,2.3307019132266382,2.317544145250109
low,False,2,0.25,0.3,3,A7,AP,T1,0.00654526302927812,0.06032272967338994,0.00681138247728513,0.004628223013825085,0.358695553795792,3.6865537679604423,2.100634778367779,2.0697939057412214
low,False,2,0.25,0.3,3,A7,AP,T2,0.006595240751238035,0.06214458025438703,0.007194988539567528,0.004663562776630453,0.6174456418790304,6.263237671911136,2.175066821997413,2.085598249107216
low,False,2,0.25,0.3,3,A7,SL,T1,0.004769937950728605,0.07360772545813397,0.004709288038376742,0.003372872335203098,0.3370199244221938,5.850555578610052,1.5455712479628976,1.508386822197841
low,False,2,0.25,0.3,3,A7,SL,T2,0.0047999448970513356,0.07579352079815226,0.004942216838528131,0.0033940905565219737,0.5029893015665416,8.487766028287743,1.599037929347612,1.5178758517984652
low,False,2,0.3,0.3,3,A1,AP,T1,0.009054780958361998,0.08080581545836721,0.010206050230520871,0.006402729031541788,0.17782526046648506,2.0263138513941716,2.868875329217579,2.8633731542346177
low,False,2,0.3,0.3,3,A1,AP,T2,0.009031100380834626,0.082572279206637,0.010584836923614102,0.006385984250865656,0.43763057060904886,4.530314125431081,2.889206874633356,2.8558846981051484
low,False,2,0.3,0.3,3,A1,SL,T1,0.006264447483053531,0.09230629445701709,0.006609303206127664,0.0044296554439867426,0.20498779725369973,3.919411532153412,1.991559936460419,1.9809922328958214
low,False,2,0.3,0.3,3,A1,SL,T2,0.0062486768514812335,0.09440104585587816,0.006842589376400407,0.004418503867700356,0.37129757128577817,6.473648365691327,2.0105768027867192,1.9760051213050391
low,False,2,0.3,0.3,3,A2,AP,T1,0.007047487061446215,0.06347510312740094,0.0072774695052508715,0.004983350808289408,-0.12730774411672244,-0.7660184783584257,2.23223318288287,2.2286110894737066
low,False,2,0.3,0.3,3,A2,AP,T2,0.0070199805147927955,0.06498907583595112,0.007491075895134906,0.004963900645372693,0.13249756602584148,1.6817694026924992,2.2238522809942656,2.219912755674658
low,False,2,0.3,0.3,3,A2,SL,T1,0.004945845973717973,0.07444604622504945,0.0047290829868233365,0.003497258713057444,0.01322661999571224,1.1805999503012727,1.564061930250316,1.5640138233322074
low,False,2,0.3,0.3,3,A2,SL,T2,0.0049247454634826545,0.07622497883234534,0.004852268827681176,0.0034823383245814244,0.1795363940277907,3.678111696267649,1.5676481912954578,1.557341256118677
low,False,2,0.3,0.3,3,A3,AP,T1,0.008662869892993119,0.07636714404932719,0.011611203154252651,0.0061256046739721565,1.197057461220343,11.656010400357921,2.9895489623756246,2.739439993555738
low,False,2,0.3,0.3,3,A3,AP,T2,0.008696302250763276,0.07816970666649448,0.011916237279607382,0.006149245039064611,1.4568627713629068,14.40870299989086,3.112063751367156,2.750012233366071
low,False,2,0.3,0.3,3,A3,SL,T1,0.005934472253643532,0.08707578321511167,0.007449893032851524,0.0041963265549999846,0.913965545817884,14.680734416659888,2.087365299584083,1.876644903258604
low,False,2,0.3,0.3,3,A3,SL,T2,0.005955436117084513,0.08913665793302172,0.007657304682345284,0.004211150319117976,1.0802753198499624,17.510060015476896,2.1711013872974845,1.8832742589616274
low,False,2,0.3,0.3,3,A4,AP,T1,0.008702525350613178,0.0766880212885362,0.01156058553576653,0.006153645457170623,1.1346597910016059,11.140321933484792,2.976704865312454,2.7519801503293047
low,False,2,0.3,0.3,3,A4,AP,T2,0.008729439668010297,0.0784825824395534,0.011869301313829957,0.006172676848670328,1.3944651011441698,13.879075155752673,3.0926959771266356,2.760491204793664
low,False,2,0.3,0.3,3,A4,SL,T1,0.005947903017166907,0.08726505940004589,0.007399812049508993,0.004205823586449151,0.8843168546469313,14.33046300536766,2.078397448041317,1.880892083603501
low,False,2,0.3,0.3,3,A4,SL,T2,0.005964656542001373,0.08932230084546987,0.007607440428129059,0.004217670176701479,1.0506266286790098,17.150352883872156,2.1590492125391068,1.886190013334812
low,False,2,0.3,0.3,3,A5,AP,T1,0.007047487061446215,0.06347510312740094,0.0072774695052508715,0.004983350808289408,-0.12730774411672244,-0.7660184783584257,2.23223318288287,2.2286110894737066
low,False,2,0.3,0.3,3,A5,AP,T2,0.0070199805147927955,0.06498907583595112,0.007491075895134906,0.004963900645372693,0.13249756602584148,1.6817694026924992,2.2238522809942656,2.219912755674658
low,False,2,0.3,0.3,3,A5,SL,T1,0.004945845973717973,0.07444604622504945,0.0047290829868233365,0.003497258713057444,0.01322661999571224,1.1805999503012727,1.564061930250316,1.5640138233322074
low,False,2,0.3,0.3,3,A5,SL,T2,0.0049247454634826545,0.07622497883234534,0.004852268827681176,0.0034823383245814244,0.1795363940277907,3.678111696267649,1.5676481912954578,1.557341256118677
low,False,2,0.3,0.3,3,A6,AP,T1,0.012165759744686904,0.10795074575700936,0.017258302011894214,0.008602534226533096,0.2564024775406411,2.4510108933630446,3.855666640326061,3.8471510259599166
low,False,2,0.3,0.3,3,A6,AP,T2,0.012157078468877187,0.1104182010569518,0.017752431122496408,0.00859639560684552,0.516207787683205,4.963665866360182,3.878888806778511,3.8444057655044337
low,False,2,0.3,0.3,3,A6,SL,T1,0.008431178410907347,0.12261339769661742,0.011567037966483555,0.0059617732366869115,0.1736076574118423,2.6208829061040446,2.671805657902095,2.6661727137706244
low,False,2,0.3,0.3,3,A6,SL,T2,0.00842696460182047,0.12545649195486483,0.011870607017042638,0.00595879360880878,0.3399174314439207,5.139754307639577,2.6864188218705882,2.66484019033666
low,False,2,0.3,0.3,3,A7,AP,T1,0.007305531517023972,0.06608675441974776,0.008155294347060107,0.005165816705007795,0.4595888043352991,4.674252377643473,2.355471836575989,2.310211911194092
low,False,2,0.3,0.3,3,A7,AP,T2,0.007353596578567075,0.0680752790914258,0.008528007770027723,0.0051998040059000016,0.7193941144778631,7.2804964740684515,2.4341347704254357,2.3254114182293293
low,False,2,0.3,0.3,3,A7,SL,T1,0.00513870466521843,0.07780046369439948,0.0053246713086107685,0.0036336310834917374,0.39494534769801,6.732958761848735,1.6722990118446017,1.6250010965023272
low,False,2,0.3,0.3,3,A7,SL,T2,0.005166543451379013,0.0800385900944053,0.005578777971303956,0.003653316176391599,0.5612551217300884,9.392322427289006,1.7275120092189689,1.633804493658509
low,False,3,0.05,0.3,3,A1,AP,T1,0.004969533569334754,0.04944988588693657,0.004245635128057435,0.0035140084562969996,-0.1604585242486262,-1.2904645818392824,1.5796672533842855,1.5715044987764122
low,False,3,0.05,0.3,3,A1,AP,T2,0.004914359783055818,0.05035172629815629,0.004267446868593393,0.0034749945028051715,0.09849720082652842,1.127691936054614,1.5571675424854665,1.5540570155987339
low,False,3,0.05,0.3,3,A1,SL,T1,0.004016074255618469,0.0676847257394949,0.003131421705013535,0.002839807538969728,-0.048004939021176106,-0.08203096346329869,1.2708947981568515,1.2699941900119638
low,False,3,0.05,0.3,3,A1,SL,T2,0.00398185734673129,0.06912648964728048,0.003132449306348238,0.002815612409688413,0.11814467732452176,2.372875607647011,1.2646980282122608,1.2591738533545695
low,False,3,0.05,0.3,3,A2,AP,T1,0.004635340317373416,0.04424168040767671,0.004276140454523342,0.0032776969600479175,-0.5623623754923213,-5.007513082892352,1.569989790022934,1.4658233132907759
low,False,3,0.05,0.3,3,A2,AP,T2,0.004586602695560036,0.045355722043061,0.004065429564827001,0.003243234084849965,-0.3034066504171667,-2.6643500264083695,1.4817985650164929,1.4504111240237574
low,False,3,0.05,0.3,3,A2,SL,T1,0.0036185281975958748,0.05840214758797757,0.0030850674626209614,0.0025586986199598624,-0.30121406870659606,-3.7174663654088604,1.1832546019856043,1.1442790881946787
low,False,3,0.05,0.3,3,A2,SL,T2,0.003580513022026979,0.05985034475176885,0.002946574198040406,0.002531817697122149,-0.13506445236089817,-1.3363788705176782,1.1402793238099713,1.132257634149789
low,False,3,0.05,0.3,3,A3,AP,T1,0.0047569084164375,0.04715749356241063,0.004245907981646703,0.003363659017083449,0.2472052659724096,3.2052112542624065,1.5244361526755392,1.5042665216767248
low,False,3,0.05,0.3,3,A3,AP,T2,0.004737952463133325,0.04831207636410879,0.004446674786081711,0.0033502550669382933,0.5061609910475643,5.749435000892563,1.5814537157172273,1.4982721229106262
low,False,3,0.05,0.3,3,A3,SL,T1,0.003757273121869055,0.06455445428745267,0.0031032487197470387,0.002656806587309705,0.38487283640759423,7.647728786080404,1.2489287867348875,1.1881540856437618
low,False,3,0.05,0.3,3,A3,SL,T2,0.0037351878643372407,0.0661502630517542,0.0032270525807562593,0.002641189873860946,0.5510224527532921,10.309649405651937,1.3033704883873547,1.1811701139925697
low,False,3,0.05,0.3,3,A4,AP,T1,0.004756185572546621,0.04715638563603288,0.004244004683178109,0.0033631478867108115,0.24657553979846777,3.1997851513403655,1.5241085904802745,1.5040379383679334
low,False,3,0.05,0.3,3,A4,AP,T2,0.004736730975075194,0.04830879859044516,0.00444309118817047,0.0033493913401306057,0.5055312648736224,5.743773647556269,1.5808862881839647,1.4978858544707871
low,False,3,0.05,0.3,3,A4,SL,T1,0.0037573260013742944,0.06455267124335905,0.0031033034037067798,0.0026568439789534048,0.38448994716992396,7.641441720845121,1.2488267574152891,1.1881708076115718
low,False,3,0.05,0.3,3,A4,SL,T2,0.003735134520521472,0.06614748518521885,0.0032271368244325004,0.0026411521538984807,0.5506395635156219,10.3031555210286,1.3031933725728908,1.1811532451968783
low,False,3,0.05,0.3,3,A5,AP,T1,0.004753138769299,0.045665128782414,0.004343248642376437,0.0033609934607013205,-0.5329155937406597,-4.772831867600736,1.5947442596683397,1.5030744545834454
low,False,3,0.05,0.3,3,A5,AP,T2,0.004710632685490273,0.046810809501708,0.0041571027861598475,0.0033309369703156586,-0.273959868665505,-2.4239312598664378,1.5146081504269857,1.4896328506584873
low,False,3,0.05,0.3,3,A5,SL,T1,0.0037263898385801624,0.060643339036321374,0.0031326450984353466,0.00263496869908111,-0.2855271556179262,-3.5391827722875226,1.2124809250134139,1.1783879339620502
low,False,3,0.05,0.3,3,A5,SL,T2,0.003693379371776059,0.0621524956476815,0.0030137817595323494,0.002611626657443295,-0.11937753927222836,-1.153363671896474,1.1740283106542193,1.1679491077894155
low,False,3,0.05,0.3,3,A6,AP,T1,0.0056595424704821325,0.05723565168547513,0.004760540603056319,0.004001920868945552,-0.19592401430609055,-1.7886647443540897,1.8003878155775044,1.789704472117981
low,False,3,0.05,0.3,3,A6,AP,T2,0.005615154624117856,0.058371547030615104,0.004796013998171284,0.003970533764843191,0.0630317107690641,0.6165283299903808,1.776777310716297,1.775667802623907
