rhythm_state,p_beat_cv,W,p_N_beats,p_data_mode,axis,value,mcse,n
AF_rr0.2,0.05,0,3,retrospective,AP,2.70186,0.00189746,100000
AF_rr0.2,0.05,0,3,retrospective,SL,2.70186,0.00189746,100000
AF_rr0.2,0.05,0,5,prospective,AP,5,0,100000
AF_rr0.2,0.05,0,5,prospective,SL,5,0,100000
AF_rr0.2,0.05,0,5,retrospective,AP,3.65775,0.00416227,100000
AF_rr0.2,0.05,0,5,retrospective,SL,3.65775,0.00416227,100000
AF_rr0.2,0.05,0,7,prospective,AP,7,0,100000
AF_rr0.2,0.05,0,7,prospective,SL,7,0,100000
AF_rr0.2,0.05,0,7,retrospective,AP,3.9839,0.00553121,100000
AF_rr0.2,0.05,0,7,retrospective,SL,3.9839,0.00553121,100000
AF_rr0.2,0.05,0,10,prospective,AP,10,0,100000
AF_rr0.2,0.05,0,10,prospective,SL,10,0,100000
AF_rr0.2,0.05,0,10,retrospective,AP,4.05043,0.00607969,100000
AF_rr0.2,0.05,0,10,retrospective,SL,4.05043,0.00607969,100000
AF_rr0.2,0.05,0,13,prospective,AP,13,0,100000
AF_rr0.2,0.05,0,13,prospective,SL,13,0,100000
AF_rr0.2,0.05,0,13,retrospective,AP,4.0715,0.00613479,100000
AF_rr0.2,0.05,0,13,retrospective,SL,4.0715,0.00613479,100000
AF_rr0.2,0.05,0.1,1,prospective,AP,1,0,100000
AF_rr0.2,0.05,0.1,1,prospective,SL,1,0,100000
AF_rr0.2,0.05,0.1,1,retrospective,AP,1,0,100000
AF_rr0.2,0.05,0.1,1,retrospective,SL,1,0,100000
AF_rr0.2,0.05,0.1,3,prospective,AP,4.06892,0.00356736,100000
AF_rr0.2,0.05,0.1,3,prospective,SL,4.74396,0.00523585,100000
AF_rr0.2,0.05,0.1,3,retrospective,AP,3.19468,0.00352836,100000
AF_rr0.2,0.05,0.1,3,retrospective,SL,3.39127,0.00410307,100000
AF_rr0.2,0.05,0.1,5,prospective,AP,7.51909,0.00648126,100000
AF_rr0.2,0.05,0.1,5,prospective,SL,9.13248,0.0101728,100000
AF_rr0.2,0.05,0.1,5,retrospective,AP,3.95704,0.00545595,100000
AF_rr0.2,0.05,0.1,5,retrospective,SL,4.01395,0.005741,100000
AF_rr0.2,0.05,0.1,7,prospective,AP,11.086,0.00932776,100000
AF_rr0.2,0.05,0.1,7,prospective,SL,13.6807,0.0143958,100000
AF_rr0.2,0.05,0.1,7,retrospective,AP,4.05638,0.00605141,100000
AF_rr0.2,0.05,0.1,7,retrospective,SL,4.06269,0.00610152,100000
AF_rr0.2,0.05,0.1,10,prospective,AP,16.5092,0.013013,100000
AF_rr0.2,0.05,0.1,10,prospective,SL,20.2034,0.0172315,100000
AF_rr0.2,0.05,0.1,10,retrospective,AP,4.08351,0.00616864,100000
AF_rr0.2,0.05,0.1,10,retrospective,SL,4.08367,0.00617068,100000
AF_rr0.2,0.05,0.1,13,prospective,AP,21.626,0.0141801,100000
AF_rr0.2,0.05,0.1,13,prospective,SL,25.2173,0.014662,100000
AF_rr0.2,0.05,0.1,13,retrospective,AP,4.06973,0.00614201,100000
AF_rr0.2,0.05,0.1,13,retrospective,SL,4.06973,0.00614201,100000
AF_rr0.2,0.05,0.15,1,prospective,AP,1,0,100000
AF_rr0.2,0.05,0.15,1,prospective,SL,1,0,100000
AF_rr0.2,0.05,0.15,1,retrospective,AP,1,0,100000
AF_rr0.2,0.05,0.15,1,retrospective,SL,1,0,100000
AF_rr0.2,0.05,0.15,3,prospective,AP,3.51671,0.00250149,100000
AF_rr0.2,0.05,0.15,3,prospective,SL,4.01065,0.00390778,100000
AF_rr0.2,0.05,0.15,3,retrospective,AP,2.96346,0.00284983,100000
AF_rr0.2,0.05,0.15,3,retrospective,SL,3.15669,0.00346556,100000
AF_rr0.2,0.05,0.15,5,prospective,AP,6.2078,0.00444698,100000
AF_rr0.2,0.05,0.15,5,prospective,SL,7.33867,0.00738576,100000
AF_rr0.2,0.05,0.15,5,retrospective,AP,3.84381,0.00497232,100000
AF_rr0.2,0.05,0.15,5,retrospective,SL,3.93043,0.00537654,100000
AF_rr0.2,0.05,0.15,7,prospective,AP,8.96021,0.00640204,100000
AF_rr0.2,0.05,0.15,7,prospective,SL,10.8014,0.0109093,100000
AF_rr0.2,0.05,0.15,7,retrospective,AP,4.04285,0.0059028,100000
AF_rr0.2,0.05,0.15,7,retrospective,SL,4.0587,0.006017,100000
AF_rr0.2,0.05,0.15,10,prospective,AP,13.107,0.00898543,100000
AF_rr0.2,0.05,0.15,10,prospective,SL,15.9217,0.0146401,100000
AF_rr0.2,0.05,0.15,10,retrospective,AP,4.08679,0.00613778,100000
AF_rr0.2,0.05,0.15,10,retrospective,SL,4.08759,0.00614714,100000
AF_rr0.2,0.05,0.15,13,prospective,AP,17.2389,0.0111259,100000
AF_rr0.2,0.05,0.15,13,prospective,SL,20.6692,0.0157152,100000
AF_rr0.2,0.05,0.15,13,retrospective,AP,4.06557,0.00612641,100000
AF_rr0.2,0.05,0.15,13,retrospective,SL,4.06561,0.00612704,100000
AF_rr0.2,0.05,0.2,1,prospective,AP,1,0,100000
AF_rr0.2,0.05,0.2,1,prospective,SL,1,0,100000
AF_rr0.2,0.05,0.2,1,retrospective,AP,1,0,100000
AF_rr0.2,0.05,0.2,1,retrospective,SL,1,0,100000
AF_rr0.2,0.05,0.2,3,prospective,AP,3.25363,0.00178585,100000
AF_rr0.2,0.05,0.2,3,prospective,SL,3.61043,0.00306254,100000
AF_rr0.2,0.05,0.2,3,retrospective,AP,2.83608,0.0024338,100000
AF_rr0.2,0.05,0.2,3,retrospective,SL,2.99577,0.00300453,100000
AF_rr0.2,0.05,0.2,5,prospective,AP,5.60241,0.00313525,100000
AF_rr0.2,0.05,0.2,5,prospective,SL,6.43037,0.00574629,100000
AF_rr0.2,0.05,0.2,5,retrospective,AP,3.7513,0.00462304,100000
AF_rr0.2,0.05,0.2,5,retrospective,SL,3.84074,0.0050403,100000
AF_rr0.2,0.05,0.2,7,prospective,AP,7.97821,0.0044282,100000
AF_rr0.2,0.05,0.2,7,prospective,SL,9.30705,0.00840784,100000
AF_rr0.2,0.05,0.2,7,retrospective,AP,4.01751,0.00575605,100000
AF_rr0.2,0.05,0.2,7,retrospective,SL,4.03874,0.00590313,100000
AF_rr0.2,0.05,0.2,10,prospective,AP,11.5682,0.00635993,100000
AF_rr0.2,0.05,0.2,10,prospective,SL,13.6403,0.011832,100000
AF_rr0.2,0.05,0.2,10,retrospective,AP,4.08111,0.00610189,100000
AF_rr0.2,0.05,0.2,10,retrospective,SL,4.08193,0.00611105,100000
AF_rr0.2,0.05,0.2,13,prospective,AP,15.1549,0.00802067,100000
AF_rr0.2,0.05,0.2,13,prospective,SL,17.8265,0.0137481,100000
AF_rr0.2,0.05,0.2,13,retrospective,AP,4.07771,0.00614006,100000
AF_rr0.2,0.05,0.2,13,retrospective,SL,4.07776,0.00614084,100000
AF_rr0.2,0.05,0.25,1,prospective,AP,1,0,100000
AF_rr0.2,0.05,0.25,1,prospective,SL,1,0,100000
AF_rr0.2,0.05,0.25,1,retrospective,AP,1,0,100000
AF_rr0.2,0.05,0.25,1,retrospective,SL,1,0,100000
AF_rr0.2,0.05,0.25,3,prospective,AP,3.1279,0.00127665,100000
AF_rr0.2,0.05,0.25,3,prospective,SL,3.39322,0.0024646,100000
AF_rr0.2,0.05,0.25,3,retrospective,AP,2.76787,0.0022003,100000
AF_rr0.2,0.05,0.25,3,retrospective,SL,2.89328,0.0026951,100000
AF_rr0.2,0.05,0.25,5,prospective,AP,5.3078,0.00218679,100000
AF_rr0.2,0.05,0.25,5,prospective,SL,5.91176,0.0046026,100000
AF_rr0.2,0.05,0.25,5,retrospective,AP,3.71089,0.00442243,100000
AF_rr0.2,0.05,0.25,5,retrospective,SL,3.78818,0.00478184,100000
AF_rr0.2,0.05,0.25,7,prospective,AP,7.50494,0.0031733,100000
AF_rr0.2,0.05,0.25,7,prospective,SL,8.46673,0.00669195,100000
AF_rr0.2,0.05,0.25,7,retrospective,AP,4.01221,0.00565478,100000
AF_rr0.2,0.05,0.25,7,retrospective,SL,4.03399,0.00580304,100000
AF_rr0.2,0.05,0.25,10,prospective,AP,10.8137,0.00452203,100000
AF_rr0.2,0.05,0.25,10,prospective,SL,12.2963,0.00936641,100000
AF_rr0.2,0.05,0.25,10,retrospective,AP,4.07341,0.00612697,100000
AF_rr0.2,0.05,0.25,10,retrospective,SL,4.07453,0.00613942,100000
AF_rr0.2,0.05,0.25,13,prospective,AP,14.1173,0.00572457,100000
AF_rr0.2,0.05,0.25,13,prospective,SL,16.0996,0.0113636,100000
AF_rr0.2,0.05,0.25,13,retrospective,AP,4.07962,0.00613284,100000
AF_rr0.2,0.05,0.25,13,retrospective,SL,4.07964,0.00613317,100000
AF_rr0.2,0.1,0,1,prospective,AP,1,0,100000
AF_rr0.2,0.1,0,1,prospective,SL,1,0,100000
AF_rr0.2,0.1,0,1,retrospective,AP,1,0,100000
AF_rr0.2,0.1,0,1,retrospective,SL,1,0,100000
AF_rr0.2,0.1,0,3,prospective,AP,3,0,100000
AF_rr0.2,0.1,0,3,prospective,SL,3,0,100000
AF_rr0.2,0.1,0,3,retrospective,AP,2.69882,0.00190325,100000
AF_rr0.2,0.1,0,3,retrospective,SL,2.69882,0.00190325,100000
AF_rr0.2,0.1,0,5,prospective,AP,5,0,100000
AF_rr0.2,0.1,0,5,prospective,SL,5,0,100000
AF_rr0.2,0.1,0,5,retrospective,AP,3.65372,0.0041526,100000
AF_rr0.2,0.1,0,5,retrospective,SL,3.65372,0.0041526,100000
AF_rr0.2,0.1,0,7,prospective,AP,7,0,100000
AF_rr0.2,0.1,0,7,prospective,SL,7,0,100000
AF_rr0.2,0.1,0,7,retrospective,AP,3.9952,0.00554033,100000
AF_rr0.2,0.1,0,7,retrospective,SL,3.9952,0.00554033,100000
AF_rr0.2,0.1,0,10,prospective,AP,10,0,100000
AF_rr0.2,0.1,0,10,prospective,SL,10,0,100000
AF_rr0.2,0.1,0,10,retrospective,AP,4.06859,0.00609418,100000
AF_rr0.2,0.1,0,10,retrospective,SL,4.06859,0.00609418,100000
AF_rr0.2,0.1,0,13,prospective,AP,13,0,100000
AF_rr0.2,0.1,0,13,prospective,SL,13,0,100000
AF_rr0.2,0.1,0,13,retrospective,AP,4.07568,0.00615254,100000
AF_rr0.2,0.1,0,13,retrospective,SL,4.07568,0.00615254,100000
AF_rr0.2,0.1,0.1,1,prospective,AP,1,0,100000
AF_rr0.2,0.1,0.1,1,prospective,SL,1,0,100000
AF_rr0.2,0.1,0.1,1,retrospective,AP,1,0,100000
AF_rr0.2,0.1,0.1,1,retrospective,SL,1,0,100000
AF_rr0.2,0.1,0.1,3,prospective,AP,4.37267,0.00391055,100000
AF_rr0.2,0.1,0.1,3,prospective,SL,4.95973,0.00537931,100000
AF_rr0.2,0.1,0.1,3,retrospective,AP,3.31361,0.00381297,100000
AF_rr0.2,0.1,0.1,3,retrospective,SL,3.45834,0.00424764,100000
AF_rr0.2,0.1,0.1,5,prospective,AP,8.22852,0.00689178,100000
AF_rr0.2,0.1,0.1,5,prospective,SL,9.6543,0.0102597,100000
AF_rr0.2,0.1,0.1,5,retrospective,AP,3.98154,0.00564797,100000
AF_rr0.2,0.1,0.1,5,retrospective,SL,4.01322,0.00581603,100000
AF_rr0.2,0.1,0.1,7,prospective,AP,12.2436,0.00971361,100000
AF_rr0.2,0.1,0.1,7,prospective,SL,14.5248,0.0142732,100000
AF_rr0.2,0.1,0.1,7,retrospective,AP,4.06587,0.00608588,100000
AF_rr0.2,0.1,0.1,7,retrospective,SL,4.06887,0.00611072,100000
AF_rr0.2,0.1,0.1,10,prospective,AP,18.344,0.0130474,100000
AF_rr0.2,0.1,0.1,10,prospective,SL,21.4575,0.0163356,100000
AF_rr0.2,0.1,0.1,10,retrospective,AP,4.07799,0.0061463,100000
AF_rr0.2,0.1,0.1,10,retrospective,SL,4.07801,0.00614656,100000
AF_rr0.2,0.1,0.1,13,prospective,AP,23.9824,0.0131134,100000
AF_rr0.2,0.1,0.1,13,prospective,SL,26.5522,0.0124483,100000
AF_rr0.2,0.1,0.1,13,retrospective,AP,4.08156,0.00616489,100000
AF_rr0.2,0.1,0.1,13,retrospective,SL,4.08156,0.00616489,100000
AF_rr0.2,0.1,0.15,1,prospective,AP,1,0,100000
AF_rr0.2,0.1,0.15,1,prospective,SL,1,0,100000
AF_rr0.2,0.1,0.15,1,retrospective,AP,1,0,100000
AF_rr0.2,0.1,0.15,1,retrospective,SL,1,0,100000
AF_rr0.2,0.1,0.15,3,prospective,AP,3.71515,0.00280806,100000
AF_rr0.2,0.1,0.15,3,prospective,SL,4.16359,0.00407586,100000
AF_rr0.2,0.1,0.15,3,retrospective,AP,3.05963,0.00311526,100000
AF_rr0.2,0.1,0.15,3,retrospective,SL,3.21871,0.00361194,100000
AF_rr0.2,0.1,0.15,5,prospective,AP,6.66804,0.00480242,100000
AF_rr0.2,0.1,0.15,5,prospective,SL,7.70883,0.00760611,100000
AF_rr0.2,0.1,0.15,5,retrospective,AP,3.89333,0.00521808,100000
AF_rr0.2,0.1,0.15,5,retrospective,SL,3.94887,0.00548839,100000
AF_rr0.2,0.1,0.15,7,prospective,AP,9.69011,0.00673543,100000
AF_rr0.2,0.1,0.15,7,prospective,SL,11.3825,0.0108919,100000
AF_rr0.2,0.1,0.15,7,retrospective,AP,4.0642,0.00597785,100000
AF_rr0.2,0.1,0.15,7,retrospective,SL,4.07221,0.00603892,100000
AF_rr0.2,0.1,0.15,10,prospective,AP,14.2787,0.00938702,100000
AF_rr0.2,0.1,0.15,10,prospective,SL,16.8158,0.0143234,100000
AF_rr0.2,0.1,0.15,10,retrospective,AP,4.0725,0.0061491,100000
AF_rr0.2,0.1,0.15,10,retrospective,SL,4.07273,0.00615206,100000
AF_rr0.2,0.1,0.15,13,prospective,AP,18.864,0.011378,100000
AF_rr0.2,0.1,0.15,13,prospective,SL,21.8893,0.0149515,100000
AF_rr0.2,0.1,0.15,13,retrospective,AP,4.08364,0.00612565,100000
AF_rr0.2,0.1,0.15,13,retrospective,SL,4.08364,0.00612565,100000
AF_rr0.2,0.1,0.2,1,prospective,AP,1,0,100000
AF_rr0.2,0.1,0.2,1,prospective,SL,1,0,100000
AF_rr0.2,0.1,0.2,1,retrospective,AP,1,0,100000
AF_rr0.2,0.1,0.2,1,retrospective,SL,1,0,100000
AF_rr0.2,0.1,0.2,3,prospective,AP,3.37948,0.00208518,100000
AF_rr0.2,0.1,0.2,3,prospective,SL,3.72591,0.00319392,100000
AF_rr0.2,0.1,0.2,3,retrospective,AP,2.90707,0.0026467,100000
AF_rr0.2,0.1,0.2,3,retrospective,SL,3.05698,0.00315161,100000
AF_rr0.2,0.1,0.2,5,prospective,AP,5.90086,0.00354982,100000
AF_rr0.2,0.1,0.2,5,prospective,SL,6.67778,0.00591423,100000
AF_rr0.2,0.1,0.2,5,retrospective,AP,3.80494,0.00484318,100000
AF_rr0.2,0.1,0.2,5,retrospective,SL,3.87484,0.00517011,100000
AF_rr0.2,0.1,0.2,7,prospective,AP,8.45865,0.00491845,100000
AF_rr0.2,0.1,0.2,7,prospective,SL,9.71145,0.0085261,100000
AF_rr0.2,0.1,0.2,7,retrospective,AP,4.02765,0.00582541,100000
AF_rr0.2,0.1,0.2,7,retrospective,SL,4.04246,0.00593039,100000
AF_rr0.2,0.1,0.2,10,prospective,AP,12.3261,0.00686839,100000
AF_rr0.2,0.1,0.2,10,prospective,SL,14.2729,0.0117693,100000
AF_rr0.2,0.1,0.2,10,retrospective,AP,4.06019,0.0061352,100000
AF_rr0.2,0.1,0.2,10,retrospective,SL,4.06075,0.00614181,100000
AF_rr0.2,0.1,0.2,13,prospective,AP,16.1831,0.00859424,100000
AF_rr0.2,0.1,0.2,13,prospective,SL,18.6945,0.0135832,100000
AF_rr0.2,0.1,0.2,13,retrospective,AP,4.07906,0.00613983,100000
AF_rr0.2,0.1,0.2,13,retrospective,SL,4.07906,0.00613983,100000
AF_rr0.2,0.1,0.25,1,prospective,AP,1,0,100000
AF_rr0.2,0.1,0.25,1,prospective,SL,1,0,100000
AF_rr0.2,0.1,0.25,1,retrospective,AP,1,0,100000
AF_rr0.2,0.1,0.25,1,retrospective,SL,1,0,100000
AF_rr0.2,0.1,0.25,3,prospective,AP,3.20269,0.00154729,100000
AF_rr0.2,0.1,0.25,3,prospective,SL,3.46949,0.00260503,100000
AF_rr0.2,0.1,0.25,3,retrospective,AP,2.80856,0.00232232,100000
AF_rr0.2,0.1,0.25,3,retrospective,SL,2.93666,0.00280021,100000
AF_rr0.2,0.1,0.25,5,prospective,AP,5.49013,0.0026019,100000
AF_rr0.2,0.1,0.25,5,prospective,SL,6.08493,0.00473578,100000
AF_rr0.2,0.1,0.25,5,retrospective,AP,3.74238,0.00455161,100000
AF_rr0.2,0.1,0.25,5,retrospective,SL,3.81318,0.00488254,100000
AF_rr0.2,0.1,0.25,7,prospective,AP,7.80166,0.00363496,100000
AF_rr0.2,0.1,0.25,7,prospective,SL,8.7542,0.00679308,100000
AF_rr0.2,0.1,0.25,7,retrospective,AP,4.02222,0.00574228,100000
AF_rr0.2,0.1,0.25,7,retrospective,SL,4.04015,0.00586547,100000
AF_rr0.2,0.1,0.25,10,prospective,AP,11.2745,0.00504572,100000
AF_rr0.2,0.1,0.25,10,prospective,SL,12.7657,0.00963864,100000
AF_rr0.2,0.1,0.25,10,retrospective,AP,4.0701,0.00611917,100000
AF_rr0.2,0.1,0.25,10,retrospective,SL,4.07102,0.00612958,100000
AF_rr0.2,0.1,0.25,13,prospective,AP,14.7658,0.00643455,100000
AF_rr0.2,0.1,0.25,13,prospective,SL,16.7235,0.0115501,100000
AF_rr0.2,0.1,0.25,13,retrospective,AP,4.08447,0.00616973,100000
AF_rr0.2,0.1,0.25,13,retrospective,SL,4.08449,0.00617003,100000
AF_rr0.2,0.15,0,1,prospective,AP,1,0,100000
AF_rr0.2,0.15,0,1,prospective,SL,1,0,100000
AF_rr0.2,0.15,0,1,retrospective,AP,1,0,100000
AF_rr0.2,0.15,0,1,retrospective,SL,1,0,100000
AF_rr0.2,0.15,0,3,prospective,AP,3,0,100000
AF_rr0.2,0.15,0,3,prospective,SL,3,0,100000
AF_rr0.2,0.15,0,3,retrospective,AP,2.70063,0.00189645,100000
AF_rr0.2,0.15,0,3,retrospective,SL,2.70063,0.00189645,100000
AF_rr0.2,0.15,0,5,prospective,AP,5,0,100000
AF_rr0.2,0.15,0,5,prospective,SL,5,0,100000
AF_rr0.2,0.15,0,5,retrospective,AP,3.65292,0.00415167,100000
AF_rr0.2,0.15,0,5,retrospective,SL,3.65292,0.00415167,100000
AF_rr0.2,0.15,0,7,prospective,AP,7,0,100000
AF_rr0.2,0.15,0,7,prospective,SL,7,0,100000
AF_rr0.2,0.15,0,7,retrospective,AP,3.99367,0.00555059,100000
AF_rr0.2,0.15,0,7,retrospective,SL,3.99367,0.00555059,100000
AF_rr0.2,0.15,0,10,prospective,AP,10,0,100000
AF_rr0.2,0.15,0,10,prospective,SL,10,0,100000
AF_rr0.2,0.15,0,10,retrospective,AP,4.061,0.00608072,100000
AF_rr0.2,0.15,0,10,retrospective,SL,4.061,0.00608072,100000
AF_rr0.2,0.15,0,13,prospective,AP,13,0,100000
AF_rr0.2,0.15,0,13,prospective,SL,13,0,100000
AF_rr0.2,0.15,0,13,retrospective,AP,4.08619,0.00618247,100000
AF_rr0.2,0.15,0,13,retrospective,SL,4.08619,0.00618247,100000
AF_rr0.2,0.15,0.1,1,prospective,AP,1,0,100000
AF_rr0.2,0.15,0.1,1,prospective,SL,1,0,100000
AF_rr0.2,0.15,0.1,1,retrospective,AP,1,0,100000
AF_rr0.2,0.15,0.1,1,retrospective,SL,1,0,100000
AF_rr0.2,0.15,0.1,3,prospective,AP,4.74026,0.0042976,100000
AF_rr0.2,0.15,0.1,3,prospective,SL,5.24651,0.00560558,100000
AF_rr0.2,0.15,0.1,3,retrospective,AP,3.43707,0.00413194,100000
AF_rr0.2,0.15,0.1,3,retrospective,SL,3.5442,0.00445985,100000
AF_rr0.2,0.15,0.1,5,prospective,AP,9.16249,0.0075759,100000
AF_rr0.2,0.15,0.1,5,prospective,SL,10.3789,0.0104182,100000
AF_rr0.2,0.15,0.1,5,retrospective,AP,4.01057,0.00584417,100000
AF_rr0.2,0.15,0.1,5,retrospective,SL,4.02652,0.00593465,100000
AF_rr0.2,0.15,0.1,7,prospective,AP,13.7697,0.0104957,100000
AF_rr0.2,0.15,0.1,7,prospective,SL,15.7515,0.0143693,100000
AF_rr0.2,0.15,0.1,7,retrospective,AP,4.06788,0.00612739,100000
AF_rr0.2,0.15,0.1,7,retrospective,SL,4.06887,0.0061364,100000
AF_rr0.2,0.15,0.1,10,prospective,AP,20.7501,0.0134189,100000
AF_rr0.2,0.15,0.1,10,prospective,SL,23.1864,0.0152684,100000
AF_rr0.2,0.15,0.1,10,retrospective,AP,4.08404,0.00612855,100000
AF_rr0.2,0.15,0.1,10,retrospective,SL,4.08404,0.00612855,100000
AF_rr0.2,0.15,0.1,13,prospective,AP,26.6367,0.0111754,100000
AF_rr0.2,0.15,0.1,13,prospective,SL,28.0417,0.0095293,100000
AF_rr0.2,0.15,0.1,13,retrospective,AP,4.06891,0.00614939,100000
AF_rr0.2,0.15,0.1,13,retrospective,SL,4.06891,0.00614939,100000
AF_rr0.2,0.15,0.15,1,prospective,AP,1,0,100000
AF_rr0.2,0.15,0.15,1,prospective,SL,1,0,100000
AF_rr0.2,0.15,0.15,1,retrospective,AP,1,0,100000
AF_rr0.2,0.15,0.15,1,retrospective,SL,1,0,100000
AF_rr0.2,0.15,0.15,3,prospective,AP,3.99483,0.00319746,100000
AF_rr0.2,0.15,0.15,3,prospective,SL,4.37486,0.00423318,100000
AF_rr0.2,0.15,0.15,3,retrospective,AP,3.1792,0.00344253,100000
AF_rr0.2,0.15,0.15,3,retrospective,SL,3.30279,0.00381621,100000
AF_rr0.2,0.15,0.15,5,prospective,AP,7.32189,0.00539491,100000
AF_rr0.2,0.15,0.15,5,prospective,SL,8.21659,0.00771953,100000
AF_rr0.2,0.15,0.15,5,retrospective,AP,3.94521,0.00545873,100000
AF_rr0.2,0.15,0.15,5,retrospective,SL,3.98116,0.00563876,100000
AF_rr0.2,0.15,0.15,7,prospective,AP,10.7412,0.00746872,100000
AF_rr0.2,0.15,0.15,7,prospective,SL,12.1839,0.0108662,100000
AF_rr0.2,0.15,0.15,7,retrospective,AP,4.07916,0.00606154,100000
AF_rr0.2,0.15,0.15,7,retrospective,SL,4.08294,0.00609265,100000
AF_rr0.2,0.15,0.15,10,prospective,AP,15.9649,0.0101708,100000
AF_rr0.2,0.15,0.15,10,prospective,SL,18.1603,0.0141678,100000
AF_rr0.2,0.15,0.15,10,retrospective,AP,4.08086,0.00614182,100000
AF_rr0.2,0.15,0.15,10,retrospective,SL,4.08102,0.00614402,100000
AF_rr0.2,0.15,0.15,13,prospective,AP,21.1406,0.0118197,100000
AF_rr0.2,0.15,0.15,13,prospective,SL,23.5314,0.0138819,100000
AF_rr0.2,0.15,0.15,13,retrospective,AP,4.07271,0.00612101,100000
AF_rr0.2,0.15,0.15,13,retrospective,SL,4.07271,0.00612101,100000
AF_rr0.2,0.15,0.2,1,prospective,AP,1,0,100000
AF_rr0.2,0.15,0.2,1,prospective,SL,1,0,100000
AF_rr0.2,0.15,0.2,1,retrospective,AP,1,0,100000
AF_rr0.2,0.15,0.2,1,retrospective,SL,1,0,100000
AF_rr0.2,0.15,0.2,3,prospective,AP,3.58631,0.00246507,100000
AF_rr0.2,0.15,0.2,3,prospective,SL,3.89501,0.00338768,100000
AF_rr0.2,0.15,0.2,3,retrospective,AP,3.00029,0.00294442,100000
AF_rr0.2,0.15,0.2,3,retrospective,SL,3.12453,0.00334403,100000
AF_rr0.2,0.15,0.2,5,prospective,AP,6.36073,0.0041149,100000
AF_rr0.2,0.15,0.2,5,prospective,SL,7.0671,0.00614784,100000
AF_rr0.2,0.15,0.2,5,retrospective,AP,3.85881,0.00509468,100000
AF_rr0.2,0.15,0.2,5,retrospective,SL,3.91045,0.00534133,100000
AF_rr0.2,0.15,0.2,7,prospective,AP,9.19459,0.0055656,100000
AF_rr0.2,0.15,0.2,7,prospective,SL,10.3265,0.00868335,100000
AF_rr0.2,0.15,0.2,7,retrospective,AP,4.04867,0.00597687,100000
AF_rr0.2,0.15,0.2,7,retrospective,SL,4.0576,0.0060416,100000
AF_rr0.2,0.15,0.2,10,prospective,AP,13.4945,0.00766965,100000
AF_rr0.2,0.15,0.2,10,prospective,SL,15.2493,0.0118574,100000
AF_rr0.2,0.15,0.2,10,retrospective,AP,4.07508,0.00615337,100000
AF_rr0.2,0.15,0.2,10,retrospective,SL,4.07527,0.0061555,100000
AF_rr0.2,0.15,0.2,13,prospective,AP,17.8321,0.0094509,100000
AF_rr0.2,0.15,0.2,13,prospective,SL,20.0472,0.0133718,100000
AF_rr0.2,0.15,0.2,13,retrospective,AP,4.07795,0.00615215,100000
AF_rr0.2,0.15,0.2,13,retrospective,SL,4.07797,0.00615247,100000
AF_rr0.2,0.15,0.25,1,prospective,AP,1,0,100000
AF_rr0.2,0.15,0.25,1,prospective,SL,1,0,100000
AF_rr0.2,0.15,0.25,1,retrospective,AP,1,0,100000
AF_rr0.2,0.15,0.25,1,retrospective,SL,1,0,100000
AF_rr0.2,0.15,0.25,3,prospective,AP,3.33841,0.00190885,100000
AF_rr0.2,0.15,0.25,3,prospective,SL,3.59251,0.00278412,100000
AF_rr0.2,0.15,0.25,3,retrospective,AP,2.88462,0.00256604,100000
AF_rr0.2,0.15,0.25,3,retrospective,SL,2.99487,0.00295532,100000
AF_rr0.2,0.15,0.25,5,prospective,AP,5.80901,0.00314503,100000
AF_rr0.2,0.15,0.25,5,prospective,SL,6.37313,0.00497378,100000
AF_rr0.2,0.15,0.25,5,retrospective,AP,3.8004,0.00477215,100000
AF_rr0.2,0.15,0.25,5,retrospective,SL,3.86118,0.00505319,100000
AF_rr0.2,0.15,0.25,7,prospective,AP,8.30169,0.00425322,100000
AF_rr0.2,0.15,0.25,7,prospective,SL,9.20183,0.00703638,100000
AF_rr0.2,0.15,0.25,7,retrospective,AP,4.03735,0.00582116,100000
AF_rr0.2,0.15,0.25,7,retrospective,SL,4.04781,0.00589462,100000
AF_rr0.2,0.15,0.25,10,prospective,AP,12.0895,0.00591097,100000
AF_rr0.2,0.15,0.25,10,prospective,SL,13.4843,0.00983099,100000
AF_rr0.2,0.15,0.25,10,retrospective,AP,4.07139,0.00609866,100000
AF_rr0.2,0.15,0.25,10,retrospective,SL,4.07175,0.00610277,100000
AF_rr0.2,0.15,0.25,13,prospective,AP,15.879,0.00729405,100000
AF_rr0.2,0.15,0.25,13,prospective,SL,17.7233,0.0116891,100000
AF_rr0.2,0.15,0.25,13,retrospective,AP,4.07019,0.00616315,100000
AF_rr0.2,0.15,0.25,13,retrospective,SL,4.07019,0.00616315,100000
AF_rr0.2,0.2,0,1,prospective,AP,1,0,100000
AF_rr0.2,0.2,0,1,prospective,SL,1,0,100000
AF_rr0.2,0.2,0,1,retrospective,AP,1,0,100000
AF_rr0.2,0.2,0,1,retrospective,SL,1,0,100000
AF_rr0.2,0.2,0,3,prospective,AP,3,0,100000
AF_rr0.2,0.2,0,3,prospective,SL,3,0,100000
AF_rr0.2,0.2,0,3,retrospective,AP,2.69757,0.00190024,100000
AF_rr0.2,0.2,0,3,retrospective,SL,2.69757,0.00190024,100000
AF_rr0.2,0.2,0,5,prospective,AP,5,0,100000
AF_rr0.2,0.2,0,5,prospective,SL,5,0,100000
