cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,design,n_double,overlap_frac,mcse_ba_bias_empirical_sd,mcse_ba_bias_mean,mcse_icc_ci_width_mean,mcse_icc_empirical_sd,mcse_icc_mean,mcse_loa_ci_width_each_mean,mcse_loa_hi_empirical_sd,mcse_loa_hi_mean,mcse_loa_lo_empirical_sd,mcse_loa_lo_mean,mcse_loa_width_mean,ba_bias_empirical_sd,ba_bias_mean,icc_ci_width_mean,icc_empirical_sd,icc_mean,loa_ci_width_each_mean,loa_hi_empirical_sd,loa_hi_mean,loa_lo_empirical_sd,loa_lo_mean,loa_width_mean,icc_emp95_range,loa_hi_emp95_range
26,0.15,2.0,3.0,overlap,150,0.3,0.0430247828807866,0.06083101800837888,0.008905738030987131,0.001955170033642749,0.0027643366348997227,0.0019003272303481401,0.043273360014800206,0.061182471266319795,0.043291041856438076,0.06120747091431511,0.013328449430398456,2.7204458281449813,0.0024356142455238886,0.5775671452098805,0.12362489256657595,0.850542598060027,0.7483193260970906,2.736163295658374,2.626703723545757,2.737281313904996,-2.6218324950547096,5.248536218600466,0.48460067786871297,10.72556311522354
26,0.15,2.0,3.0,overlap,250,0.5,0.04301265509662269,0.060813871019888076,0.008953610290517661,0.001956865293129198,0.0027667334944175216,0.0011579403516157058,0.04318957219737472,0.061064007025725835,0.043156873081062204,0.06101777505428797,0.010519316495515942,2.719678991507484,0.0008178014379115197,0.5741868815161261,0.12373208338286226,0.8514848580793118,0.5789291267558285,2.7308654137609545,2.630460470129682,2.7287978571435767,-2.628824867253859,5.259285337383543,0.4850208581508165,10.704795799633152
27,0.2,0.0,1.0,gold,25,,0.005107157208934676,0.0072208051115363915,0.001297620526980594,0.0005758658569287938,0.0008141936801937802,0.012859434984777478,0.013081530181542522,0.01849545180170858,0.013852536388182929,0.019585546609872245,0.03525323589230422,0.32292422163346646,-0.004603019167012541,0.10180768473123182,0.03641184831528033,0.9408973985684933,2.226445946682624,0.827141750063827,3.0472194074318226,0.875892271923298,-3.0564254457658477,6.10364485319767,0.1427318237428202,3.2423361060441973
27,0.2,0.0,1.0,gold,50,,0.003657709588037691,0.005171489149308474,0.0006143995687663074,0.0003988093010774336,0.0005638605043741903,0.006561514140035388,0.009648627533886628,0.01364180818521,0.010217375164708813,0.014445937690491416,0.02612644048762833,0.23127602565512614,-0.003505841835707016,0.06368229267943051,0.025216608352160143,0.9445048394811374,1.554258148901882,0.6100802087628521,3.0908434320559275,0.6460419734933025,-3.0978551157273415,6.18869854778327,0.09884728914466641,2.3914704925753494
27,0.2,0.0,1.0,gold,100,,0.0025647892193094994,0.0036262527952740657,0.000290857670120978,0.0002716489501949751,0.0003840735751544515,0.003318381251505278,0.0070057476047632565,0.009905146061709062,0.00732517009622777,0.010356764734240149,0.018924855380886008,0.1621709550766288,-0.0038776508763871138,0.04167593559776772,0.017176292448134556,0.9470832189743349,1.092398863446714,0.4429715984209158,3.111118629251979,0.46316859945467037,-3.118873931004753,6.229992560256732,0.0673298297036312,1.7364167718549037
27,0.2,0.0,1.0,gold,200,,0.0018022091281331611,0.002548071334423636,0.0001467193066770977,0.0001952422603810963,0.0002760452153854525,0.0017331837743919387,0.005219923892856733,0.007380241411294481,0.005360336169654448,0.007578764708021996,0.014065582301342718,0.11395321430579701,-0.0005844475491591241,0.028538821538750404,0.012345117329308854,0.9479720231589084,0.7710616519041147,0.3300544297202689,3.1281752617527445,0.3389326614522706,-3.1293441568510625,6.257519418603807,0.048391971082442996,1.2937896005845142
27,0.2,0.0,1.0,overlap,50,0.1,0.003657709588037691,0.005171489149308474,0.0006143995687663074,0.0003988093010774336,0.0005638605043741903,0.006561514140035388,0.009648627533886628,0.01364180818521,0.010217375164708813,0.014445937690491416,0.02612644048762833,0.23127602565512614,-0.003505841835707016,0.06368229267943051,0.025216608352160143,0.9445048394811374,1.554258148901882,0.6100802087628521,3.0908434320559275,0.6460419734933025,-3.0978551157273415,6.18869854778327,0.09884728914466641,2.3914704925753494
27,0.2,0.0,1.0,overlap,100,0.2,0.0025647892193094994,0.0036262527952740657,0.000290857670120978,0.0002716489501949751,0.0003840735751544515,0.003318381251505278,0.0070057476047632565,0.009905146061709062,0.00732517009622777,0.010356764734240149,0.018924855380886008,0.1621709550766288,-0.0038776508763871138,0.04167593559776772,0.017176292448134556,0.9470832189743349,1.092398863446714,0.4429715984209158,3.111118629251979,0.46316859945467037,-3.118873931004753,6.229992560256732,0.0673298297036312,1.7364167718549037
27,0.2,0.0,1.0,overlap,150,0.3,0.0020677116106874904,0.002923454665056179,0.00019558895673328581,0.00022479905730631228,0.0003178343872450675,0.0022971736089869754,0.005973267878500379,0.008445364312301779,0.006148269691891066,0.008692792370018295,0.016111836841184266,0.13074086720408992,-0.004896571110152216,0.033392552221004776,0.014213985909339262,0.9475340095090297,0.8905026479332045,0.37768817394115084,3.117991771767309,0.38875349307304824,-3.1277849139876133,6.245776685754923,0.055717801357624434,1.4805104483007876
27,0.2,0.0,1.0,overlap,250,0.5,0.0016241386989785628,0.002296304683731241,0.0001171726032604615,0.000174678242377724,0.0002469705736155253,0.0013833122364239597,0.004675424985706925,0.006610396205610388,0.004787102150978889,0.006768292078568233,0.012566708817737892,0.10269386739748422,-0.0016733032052388154,0.025374048740137014,0.011044859820928612,0.9481253831479598,0.6889617136727674,0.2956259054790301,3.1277652336349218,0.30268722358503836,-3.1311118400453997,6.2588770736803205,0.043295055268133056,1.1588322644126037
28,0.2,0.0,2.0,gold,25,,0.0050653366805558635,0.007161676740755756,0.0012765606319964057,0.0005699709385141346,0.0008058590910516653,0.01231193513042557,0.012890779983876912,0.018225757733955822,0.013041857055969735,0.018439359557783634,0.03375230357767935,0.3202799205041802,-0.0015862349387431413,0.10167766085867712,0.03603911415755432,0.940989051411864,2.20240423569182,0.815080664691355,3.0172818624140283,0.8246332286552934,-3.0204543322915147,6.037736194705543,0.1412707326813936,3.195057519782254
28,0.2,0.0,2.0,gold,50,,0.003669174653497779,0.005187699146356043,0.0006119389725835405,0.00039433760519879654,0.0005575381525967258,0.0062890719809384045,0.009644360861557538,0.013635775708021077,0.009526873972275139,0.013469665698878475,0.025041638458087948,0.23200095876139487,0.002564241487304188,0.06358105896362269,0.024933864185118598,0.9447227494124119,1.5395229271417954,0.6098104281815091,3.0675773830342763,0.6023817627377896,-3.0624489000596675,6.130026283093945,0.09773895236744358,2.3904129721206866
28,0.2,0.0,2.0,gold,100,,0.0025377046672381666,0.003587959031436483,0.00028998559299767173,0.00026998187306683354,0.0003817165615447762,0.0031874321388913485,0.006885174788118048,0.009734672983413972,0.006937286022000843,0.009808350970716,0.018178047575920914,0.16045840589552562,-0.0006618880173716821,0.041566547050137015,0.017070883595032036,0.9472592117186637,1.082580887603184,0.43534781059288646,3.086338245964804,0.4386427903539405,-3.0876620219995474,6.1740002679643515,0.06691663458890675,1.7065320724817523
28,0.2,0.0,2.0,gold,200,,0.0018112087093354534,0.0025607954819853195,0.0001479827211578574,0.00019703336516207337,0.00027857758672799715,0.001675557552089623,0.005123799335516803,0.007244334748039616,0.005153310528625825,0.007286059442489274,0.013597919042267348,0.11452225548387025,-0.00028488956859092063,0.028538449975733585,0.012458368418632898,0.9479713173726239,0.7663948530620389,0.3239764989676079,3.1095382118078043,0.3258424840302047,-3.1101079909449854,6.21964620275279,0.04883590719851482,1.2699645496450973
28,0.2,0.0,2.0,overlap,50,0.1,0.003669174653497779,0.005187699146356043,0.0006119389725835405,0.00039433760519879654,0.0005575381525967258,0.0062890719809384045,0.009644360861557538,0.013635775708021077,0.009526873972275139,0.013469665698878475,0.025041638458087948,0.23200095876139487,0.002564241487304188,0.06358105896362269,0.024933864185118598,0.9447227494124119,1.5395229271417954,0.6098104281815091,3.0675773830342763,0.6023817627377896,-3.0624489000596675,6.130026283093945,0.09773895236744358,2.3904129721206866
28,0.2,0.0,2.0,overlap,100,0.2,0.0025377046672381666,0.003587959031436483,0.00028998559299767173,0.00026998187306683354,0.0003817165615447762,0.0031874321388913485,0.006885174788118048,0.009734672983413972,0.006937286022000843,0.009808350970716,0.018178047575920914,0.16045840589552562,-0.0006618880173716821,0.041566547050137015,0.017070883595032036,0.9472592117186637,1.082580887603184,0.43534781059288646,3.086338245964804,0.4386427903539405,-3.0876620219995474,6.1740002679643515,0.06691663458890675,1.7065320724817523
28,0.2,0.0,2.0,overlap,150,0.3,0.002062843622503482,0.002916572011453801,0.000193732282710354,0.00022235531783256637,0.00031437928183879226,0.0021499446356085397,0.00567961536654424,0.008030180782090713,0.005755577953101589,0.008137581242045078,0.015079207357679751,0.1304330655776799,0.0005214729939934892,0.033238612984777705,0.014059468898182092,0.9478076472489112,0.8842398202420325,0.35912060200734525,3.101446813700036,0.36392369659279933,-3.100403867712049,6.201850681412084,0.05511210579911313,1.407726903185449
28,0.2,0.0,2.0,overlap,250,0.5,0.0016004394417662663,0.0022627972527638164,0.00011474405736730402,0.00017107052946098027,0.0002418697727581315,0.001345970254495605,0.0045904378013502676,0.006490236228129364,0.004631110037355106,0.0065477410742945785,0.012227475345196673,0.10119536952959335,0.00015540091637360055,0.025320064971477534,0.010816745071792177,0.9482342904209272,0.6863074826969439,0.29025218792258184,3.1175377486583957,0.29282388282380356,-3.1172269468256486,6.234764695484044,0.04240086187578017,1.1377676784989903
29,0.2,0.0,3.0,gold,25,,0.005015530984587034,0.00709125846120756,0.0012862259223833442,0.0005682970252520578,0.0008034924121059051,0.012611903142363504,0.013042232458004961,0.01843989032369194,0.013387019472587454,0.0189273708799852,0.034574644768992316,0.3171307193056132,-0.00757278191789498,0.10381039618313995,0.03593327305748158,0.9397732868492691,2.2193033218366254,0.8246569652283156,3.034459143042094,0.8464577584599385,-3.0496047068778838,6.0840638499199775,0.14085584318966765,3.2325959283935006
29,0.2,0.0,3.0,gold,50,,0.0034997012201515116,0.004948087443854406,0.00057676012036898,0.00037381558542771173,0.0005285228904460213,0.006146175309924213,0.00922246290512554,0.013039271078200527,0.009446937542146231,0.013356646780591997,0.02447265677315138,0.2212851976614325,-0.0012724578339029595,0.06355423386034116,0.023636262214039555,0.9446280268986552,1.543791700811802,0.5831339301580671,3.0722393212885097,0.5973274030571485,-3.0747842369563156,6.1470235582448245,0.09265244606815565,2.285843020576652
29,0.2,0.0,3.0,gold,100,,0.0024741250252852073,0.00349806632110432,0.0002889209353107642,0.0002706445948860461,0.0003826535573927452,0.0032294878297242317,0.0069133902895233195,0.009774565751237,0.00702102138335439,0.009926741045769938,0.018417892791594826,0.15643828167583734,-0.0020561096788756657,0.042109570731226204,0.01711278732324591,0.9465237693040072,1.0882678356645767,0.4371318694061447,3.1011604656136,0.4439373554675787,-3.105272684971351,6.206433150584951,0.0670808941864367,1.7135254545774898
29,0.2,0.0,3.0,gold,200,,0.0017191155642800118,0.0024305886711610044,0.00014530013027312568,0.00019391787594093458,0.0002741727212475339,0.0016802490245844451,0.005121202863473632,0.007240663700168113,0.005117843772533467,0.007235914415969768,0.013635992496141884,0.10869922988113777,-0.0019330396657341545,0.028650311154876554,0.012261376845711736,0.9477524686852798,0.7686670668864334,0.32381232471582116,3.1171100910651592,0.32359993026958184,-3.1209761703966277,6.238086261461787,0.04806371441605711,1.2693209983986395
29,0.2,0.0,3.0,overlap,50,0.1,0.0034997012201515116,0.004948087443854406,0.00057676012036898,0.00037381558542771173,0.0005285228904460213,0.006146175309924213,0.00922246290512554,0.013039271078200527,0.009446937542146231,0.013356646780591997,0.02447265677315138,0.2212851976614325,-0.0012724578339029595,0.06355423386034116,0.023636262214039555,0.9446280268986552,1.543791700811802,0.5831339301580671,3.0722393212885097,0.5973274030571485,-3.0747842369563156,6.1470235582448245,0.09265244606815565,2.285843020576652
29,0.2,0.0,3.0,overlap,100,0.2,0.0024741250252852073,0.00349806632110432,0.0002889209353107642,0.0002706445948860461,0.0003826535573927452,0.0032294878297242317,0.0069133902895233195,0.009774565751237,0.00702102138335439,0.009926741045769938,0.018417892791594826,0.15643828167583734,-0.0020561096788756657,0.042109570731226204,0.01711278732324591,0.9465237693040072,1.0882678356645767,0.4371318694061447,3.1011604656136,0.4439373554675787,-3.105272684971351,6.206433150584951,0.0670808941864367,1.7135254545774898
29,0.2,0.0,3.0,overlap,150,0.3,0.0020415717637191693,0.0028864965819422658,0.00019181407365615458,0.00022104688879694907,0.00031252934640858083,0.0021546517715014327,0.005694732574711739,0.008051554397497945,0.005747123398582613,0.00812562768589067,0.015112222104670957,0.12908805148087396,-0.0024809873638568253,0.033584177807825896,0.01397673727066333,0.9472360068674504,0.8883740374495069,0.3600764591468554,3.11294256820332,0.36338911731011697,-3.1179045429310337,6.230847111134353,0.054787803775916764,1.4114737943506146
29,0.2,0.0,3.0,overlap,250,0.5,0.001550892930378039,0.0021927454239176205,0.00011375915535223481,0.00016977390018028024,0.00024003652052899177,0.0013319131439938157,0.004583912676430867,0.006481010615240654,0.004518597277264877,0.006388663787276413,0.012099773435357848,0.09806255650462785,-0.0015038358412572323,0.025441776675719126,0.010734759539706987,0.9479748473395995,0.6885230252782832,0.28983960597151676,3.125942067242748,0.2857097302748263,-3.1289497389252627,6.25489180616801,0.04207948449296453,1.1361503869567158
30,0.2,0.75,1.0,gold,25,,0.017298671496140342,0.024457899072226646,0.005878103537381727,0.0008483614410669981,0.0011994642771853848,0.012202681969697404,0.020572762756078188,0.02908700562567996,0.02133452159859131,0.03016402595592434,0.033452793727387395,1.0937904982465565,-0.04565755492786356,0.2744165844677339,0.05364167320738342,0.9178282677744303,2.2091571704080266,1.3008104368187838,2.9824668900326206,1.348976250250298,-3.073781999888348,6.056248889920968,0.21027149677247206,5.099083253978182
30,0.2,0.75,1.0,gold,50,,0.016993604542034215,0.02402657711923945,0.005593654356131007,0.0006420573166463128,0.0009077791350985481,0.00624588549206962,0.018992072632532605,0.026852131143280014,0.019276124151288022,0.027253740213582477,0.02486967979013119,1.0745011941052096,-0.04483882293026417,0.22668063144009218,0.04059711709272638,0.9236737897571431,1.5454588113756902,1.2008638115422652,3.0319919816490906,1.2188243151738012,-3.121669627509619,6.15366160915871,0.15913777601105672,4.707299679051249
30,0.2,0.75,1.0,gold,100,,0.0167288484682827,0.023652249106130563,0.005458153821728346,0.0005612869758756038,0.0007935811839414248,0.0032652642263285058,0.017881410645774393,0.02528181062580259,0.01807488049810392,0.02555534990440268,0.01862192695176795,1.0577607364413315,-0.04470911225956871,0.19866879652139227,0.03549002945915581,0.9265962016546474,1.0865029434252975,1.1306369430714218,3.053474839012376,1.142869991500743,-3.142893063531513,6.196367902543889,0.1391183601977697,4.432015410980073
30,0.2,0.75,1.0,gold,200,,0.01661584248508826,0.02349247447071165,0.005403976443957852,0.00048333078792677365,0.0006833620507939212,0.001678862064121876,0.017400835650887053,0.024602344880458333,0.0171992714899305,0.02431736138294794,0.013624736675020534,1.0506153975237928,-0.038742109951631194,0.18514645621826478,0.03056087997637744,0.928118611662162,0.7676265405325384,1.1002503111719755,3.0760788461652173,1.0875054617139979,-3.1535630660684797,6.229641912233697,0.11979644912404126,4.312902001771739
30,0.2,0.75,1.0,overlap,50,0.1,0.016993604542034215,0.02402657711923945,0.005593654356131007,0.0006420573166463128,0.0009077791350985481,0.00624588549206962,0.018992072632532605,0.026852131143280014,0.019276124151288022,0.027253740213582477,0.02486967979013119,1.0745011941052096,-0.04483882293026417,0.22668063144009218,0.04059711709272638,0.9236737897571431,1.5454588113756902,1.2008638115422652,3.0319919816490906,1.2188243151738012,-3.121669627509619,6.15366160915871,0.15913777601105672,4.707299679051249
30,0.2,0.75,1.0,overlap,100,0.2,0.0167288484682827,0.023652249106130563,0.005458153821728346,0.0005612869758756038,0.0007935811839414248,0.0032652642263285058,0.017881410645774393,0.02528181062580259,0.01807488049810392,0.02555534990440268,0.01862192695176795,1.0577607364413315,-0.04470911225956871,0.19866879652139227,0.03549002945915581,0.9265962016546474,1.0865029434252975,1.1306369430714218,3.053474839012376,1.142869991500743,-3.142893063531513,6.196367902543889,0.1391183601977697,4.432015410980073
30,0.2,0.75,1.0,overlap,150,0.3,0.016659640410485226,0.02355439860397072,0.005410862602762463,0.0005076309966920593,0.0007177191431028884,0.002211966490214746,0.01752894615547859,0.024783475193967723,0.01755067221110151,0.024814192794205495,0.015514214097306854,1.0533847289520937,-0.039611070676756205,0.1898177022188844,0.03209737585461916,0.9276936961780565,0.8862768820781798,1.1083507050478323,3.0684580069699785,1.1097244378925788,-3.147680148323491,6.21613815529347,0.12581940233904557,4.344654962536739
30,0.2,0.75,1.0,overlap,250,0.5,0.016619046404906614,0.023497004364673175,0.005401262251728837,0.0004723069881774277,0.0006677759416685992,0.0013598390365605457,0.01733579191642907,0.024510382148348588,0.017030174512684473,0.024078281936654927,0.012353466384152072,1.0508179805403697,-0.03841154040664667,0.18204264826253996,0.029863847986198445,0.9285517548214008,0.6859813438863162,1.0961376127640956,3.0774894022847277,1.0768135038353142,-3.1543124830980216,6.231801885382749,0.1170641339088429,4.296780520127136
31,0.2,0.75,2.0,gold,25,,0.016754258416214016,0.023688175214217726,0.005689937246787003,0.0008315380269262974,0.0011756783254609803,0.012575755422364157,0.020582271527598322,0.029100449697046487,0.020858330517735977,0.029490758451118964,0.034475548338891424,1.0593674008383296,-0.015614474752822136,0.2639316822995429,0.05257793310807748,0.9194764690742077,2.20774899457451,1.3014116739681822,3.0105797627414876,1.3188668120945684,-3.041808712247132,6.0523884749886205,0.20610171217247994,5.101440060314749
31,0.2,0.75,2.0,gold,50,,0.016380137629449124,0.023159220811819866,0.005435208556640896,0.0006323672339114883,0.0008940787150644001,0.006365596856738474,0.018666852842654007,0.026392315902617383,0.01867768834979471,0.02640763579236168,0.02534634291665411,1.0357118408231418,-0.01421867058281484,0.21512531048270545,0.03998441568239328,0.9250395040866,1.5446833643589868,1.1803002488380239,3.061068308143175,1.1809853751355448,-3.089505649308805,6.1505739574519795,0.15673603059705254,4.626691993827137
31,0.2,0.75,2.0,gold,100,,0.016202839127678628,0.022908545558351572,0.005282987487107222,0.0005455102640297824,0.0007712751226867906,0.0033617730676188816,0.0176154888941713,0.024905834507447527,0.01751282335448989,0.02476067981112973,0.019172320570213317,1.0245013026824998,-0.0053108777451079696,0.18873124278948653,0.03449247207364308,0.9273205667635025,1.0923511194182638,1.1138227799002534,3.1095492593717644,1.1073312645358546,-3.1201710148619806,6.2297202742337445,0.13520800707069158,4.366105101968841
31,0.2,0.75,2.0,gold,200,,0.016115403102520322,0.022784923262900984,0.005197228742640422,0.00048069488578577675,0.000679635254285695,0.001710711642841149,0.01666178646261917,0.02355743282116523,0.017029600569447797,0.024077470461290537,0.013883210633384355,1.0189727455592583,-0.0030625853642895925,0.17452263584152927,0.030394212569763386,0.9290359008443124,0.7677278755595125,1.053520423270202,3.112169560893781,1.0767772135537772,-3.1182947316223597,6.230464292516141,0.11914312489016746,4.129724205748716
31,0.2,0.75,2.0,overlap,50,0.1,0.016380137629449124,0.023159220811819866,0.005435208556640896,0.0006323672339114883,0.0008940787150644001,0.006365596856738474,0.018666852842654007,0.026392315902617383,0.01867768834979471,0.02640763579236168,0.02534634291665411,1.0357118408231418,-0.01421867058281484,0.21512531048270545,0.03998441568239328,0.9250395040866,1.5446833643589868,1.1803002488380239,3.061068308143175,1.1809853751355448,-3.089505649308805,6.1505739574519795,0.15673603059705254,4.626691993827137
31,0.2,0.75,2.0,overlap,100,0.2,0.016202839127678628,0.022908545558351572,0.005282987487107222,0.0005455102640297824,0.0007712751226867906,0.0033617730676188816,0.0176154888941713,0.024905834507447527,0.01751282335448989,0.02476067981112973,0.019172320570213317,1.0245013026824998,-0.0053108777451079696,0.18873124278948653,0.03449247207364308,0.9273205667635025,1.0923511194182638,1.1138227799002534,3.1095492593717644,1.1073312645358546,-3.1201710148619806,6.2297202742337445,0.13520800707069158,4.366105101968841
31,0.2,0.75,2.0,overlap,150,0.3,0.01614460738776313,0.022826214032605725,0.005224875050984785,0.0004951233997468148,0.0007000351525264367,0.002274385418437706,0.016943384690779016,0.023955573282112657,0.0172588196948433,0.0244015542058485,0.01595200581813957,1.02081932491732,-0.0022671178108886743,0.1791658178482975,0.03130652375377092,0.9288103432023904,0.8879724824655523,1.071325805975633,3.111748231524306,1.091270679218463,-3.1162824671460836,6.228030698670391,0.12271931904507175,4.199520023966451
31,0.2,0.75,2.0,overlap,250,0.5,0.016098125552355652,0.022760495226433728,0.005155468401373954,0.00046334866710720214,0.0006551101301557865,0.0013702513780433309,0.016504569924634564,0.023335150652307908,0.016871762688244144,0.02385430980013142,0.012448057366635734,1.0178802905573057,-0.0022969394404083053,0.1706892965412393,0.029297415675541474,0.929519980877994,0.6870625727188355,1.043579662475181,3.1185152183569422,1.0667971653886656,-3.1231090972377586,6.241624315594701,0.11484376003419394,4.090757139167011
32,0.2,0.75,3.0,gold,25,,0.016899072451681728,0.023892921981303362,0.0057861249940318864,0.0008151180968005227,0.001152462843631707,0.012279279504980346,0.020859657387435317,0.029492634459065338,0.020480952351774877,0.028957198570685495,0.03366278047900558,1.0685239546258656,0.023202325834858716,0.26931026419163695,0.051539705198064154,0.9193179496185111,2.221441219526796,1.3189507097204567,3.0681646988150915,1.2950052888402503,-3.0217600471453734,6.089924745960465,0.20203193351763724,5.17019181765309
32,0.2,0.75,3.0,gold,50,,0.01659202264426066,0.023458796551398143,0.005413352545678048,0.0006264077048670801,0.0008856527755395841,0.006114458252900721,0.018760895419674687,0.02652527893725141,0.018624708255290823,0.026332729357812525,0.024346366745410537,1.0491092751852777,0.022504998965274154,0.21991909917596314,0.03960759621135746,0.925128077813767,1.5382647199652393,1.1862465365167507,3.085013194685884,1.1776354575434638,-3.040003196755335,6.125016391441219,0.15525892540159403,4.650001013395034
32,0.2,0.75,3.0,gold,100,,0.016409271763339506,0.023200412397335942,0.005258284396363204,0.0005342475259710533,0.0007553511882517802,0.0030980106757519483,0.017685765309231664,0.025005195517169447,0.017430471891695085,0.024644246374843307,0.01766807354653754,1.0375539845294406,0.019500234840362948,0.1939262401693216,0.03378033207632442,0.9271891409180006,1.0874157572600338,1.118266339341278,3.120287092243756,1.102124202968048,-3.08128662256303,6.201573714806787,0.13241646955528225,4.383523535041377
32,0.2,0.75,3.0,gold,200,,0.01622529233841933,0.02294029125409856,0.005107825975715433,0.0004700623819280142,0.0006646023827558646,0.0016474019934340635,0.016910741439919396,0.023909420296602056,0.016889487074010227,0.023879369599566356,0.01336942375321527,1.0259210133561656,0.024338951111100272,0.17600618985486302,0.029721922117008946,0.9290482886269528,0.7665664199730139,1.0692617817163077,3.1348582246251997,1.0679178736894461,-3.0861803224029987,6.221038547028199,0.11650779472028265,4.191429197479643
32,0.2,0.75,3.0,overlap,50,0.1,0.01659202264426066,0.023458796551398143,0.005413352545678048,0.0006264077048670801,0.0008856527755395841,0.006114458252900721,0.018760895419674687,0.02652527893725141,0.018624708255290823,0.026332729357812525,0.024346366745410537,1.0491092751852777,0.022504998965274154,0.21991909917596314,0.03960759621135746,0.925128077813767,1.5382647199652393,1.1862465365167507,3.085013194685884,1.1776354575434638,-3.040003196755335,6.125016391441219,0.15525892540159403,4.650001013395034
32,0.2,0.75,3.0,overlap,100,0.2,0.016409271763339506,0.023200412397335942,0.005258284396363204,0.0005342475259710533,0.0007553511882517802,0.0030980106757519483,0.017685765309231664,0.025005195517169447,0.017430471891695085,0.024644246374843307,0.01766807354653754,1.0375539845294406,0.019500234840362948,0.1939262401693216,0.03378033207632442,0.9271891409180006,1.0874157572600338,1.118266339341278,3.120287092243756,1.102124202968048,-3.08128662256303,6.201573714806787,0.13241646955528225,4.383523535041377
32,0.2,0.75,3.0,overlap,150,0.3,0.016291294305624027,0.02303360879312582,0.005146418546826316,0.0004875670719054914,0.0006893515631108576,0.002160268677484693,0.017174856033652285,0.0242828413467944,0.017124790555010715,0.024212055770925674,0.015151617765669544,1.0300943005713246,0.022278426772114147,0.18225743136220388,0.03082873911023228,0.9285465239278711,0.8862914654086581,1.0859616787654967,3.130398646448417,1.0827960515761177,-3.085841792904189,6.216240439352607,0.1208464376428946,4.256891591519876
32,0.2,0.75,3.0,overlap,250,0.5,0.016202305710865752,0.02290779138167531,0.00508868514352762,0.000456014377618424,0.0006447404718775163,0.0013358915687682795,0.016762867037494755,0.02370034659919849,0.01675930307803721,0.02369530765960538,0.012135915460547481,1.0244675748761964,0.023999265543468214,0.172511049385173,0.02883367045926836,0.9293194406514929,0.6858038439611776,1.0599117217222758,3.139093958634913,1.0596863734929816,-3.0910954275479767,6.23018938618289,0.11302591217605891,4.154777635507357
33,0.2,2.0,1.0,gold,25,,0.04492778419152304,0.06352159537454782,0.008168410409823664,0.0023297545720954494,0.0032939467172425694,0.013168689398416377,0.04652230753361201,0.06577602809083027,0.04688998467032726,0.06629587207439591,0.036101035100251845,2.840772105934503,0.013434096761035654,0.6093457339444701,0.14730977548033328,0.8199189507586839,2.249525405414004,2.941593402020644,3.0968918791856592,2.964841531719585,-3.0700236856635876,6.166915564849247,0.5774437135790719,11.530834341195979
33,0.2,2.0,1.0,gold,50,,0.04485448377424994,0.06341795884916392,0.008502118218829447,0.0021504761898985163,0.0030404721901042863,0.006632372924875722,0.04575793428012687,0.06469531134958109,0.045874845237525705,0.06486060707169107,0.02640858387490855,2.836137339620297,0.009320144146058909,0.5837247238845538,0.13597405001541696,0.8294554131505347,1.5659166332587706,2.8932622800635395,3.12688011995996,2.9006545294840964,-3.1082398316678423,6.235119951627803,0.5330084859288334,11.34137982296491
33,0.2,2.0,1.0,gold,100,,0.04474465247852313,0.06326267277725615,0.008664994214663144,0.0020291607058705603,0.0028689490841295826,0.0033894170640629134,0.045319131287841916,0.06407490536636491,0.04520843844007163,0.06391840118051531,0.019329975340778238,2.8291927353654036,0.007014912154667748,0.5674714484853858,0.1283033035219902,0.8344870656757523,1.103557045988879,2.8655168810211604,3.1538289634972676,2.858517801054701,-3.1397991391879323,6.293628102685199,0.5029397119683481,11.232619856387515
33,0.2,2.0,1.0,gold,200,,0.04472889190107026,0.06324038952777378,0.008754919341534663,0.0019672218762987184,0.002781376252732792,0.0017589437428532952,0.04492905632773289,0.06352339399700467,0.04509649911570678,0.06376013465131164,0.014274636275783672,2.82819619815336,0.006738215832317195,0.5587480905091383,0.12438692744228318,0.8370194554444795,0.7792410867210062,2.8408525427760902,3.168687860124185,2.8514399066974536,-3.155211428459551,6.323899288583735,0.48758779971497423,11.135937426299193
33,0.2,2.0,1.0,overlap,50,0.1,0.04485448377424994,0.06341795884916392,0.008502118218829447,0.0021504761898985163,0.0030404721901042863,0.006632372924875722,0.04575793428012687,0.06469531134958109,0.045874845237525705,0.06486060707169107,0.02640858387490855,2.836137339620297,0.009320144146058909,0.5837247238845538,0.13597405001541696,0.8294554131505347,1.5659166332587706,2.8932622800635395,3.12688011995996,2.9006545294840964,-3.1082398316678423,6.235119951627803,0.5330084859288334,11.34137982296491
33,0.2,2.0,1.0,overlap,100,0.2,0.04474465247852313,0.06326267277725615,0.008664994214663144,0.0020291607058705603,0.0028689490841295826,0.0033894170640629134,0.045319131287841916,0.06407490536636491,0.04520843844007163,0.06391840118051531,0.019329975340778238,2.8291927353654036,0.007014912154667748,0.5674714484853858,0.1283033035219902,0.8344870656757523,1.103557045988879,2.8655168810211604,3.1538289634972676,2.858517801054701,-3.1397991391879323,6.293628102685199,0.5029397119683481,11.232619856387515
