cell,u,K,beat_cv,view_over,estimator,axis,estimand,cutoff_mm,metric,value,mcse,n
65,low,2,0.15,True,A6,AP,T1,7.0,fpr,0.24464237516869092,0.0031583702680061487,18525
65,low,2,0.15,True,A7,AP,T1,7.0,fpr,0.23514170040485827,0.00311584762208927,18525
65,low,2,0.15,True,A1,AP,T1,10.0,fpr,0.1348831626120358,0.0015279204672434914,49984
65,low,2,0.15,True,A2,AP,T1,10.0,fpr,0.10723431498079383,0.0013839491444062719,49984
65,low,2,0.15,True,A3,AP,T1,10.0,fpr,0.19212147887323938,0.0017621606032860182,49984
65,low,2,0.15,True,A4,AP,T1,10.0,fpr,0.1837187900128041,0.0017321327937157495,49984
65,low,2,0.15,True,A5,AP,T1,10.0,fpr,0.10723431498079383,0.0013839491444062719,49984
65,low,2,0.15,True,A6,AP,T1,10.0,fpr,0.1520486555697823,0.0016060581102292591,49984
65,low,2,0.15,True,A7,AP,T1,10.0,fpr,0.1377040653008963,0.00154129598191499,49984
65,low,2,0.15,True,A1,AP,T1,13.0,fpr,0.07782933225741373,0.0009824765996959018,74355
65,low,2,0.15,True,A2,AP,T1,13.0,fpr,0.058893147737206664,0.0008633696193096594,74355
65,low,2,0.15,True,A3,AP,T1,13.0,fpr,0.11272947347185802,0.0011598228961622475,74355
65,low,2,0.15,True,A4,AP,T1,13.0,fpr,0.10422970882926497,0.0011205700240320025,74355
65,low,2,0.15,True,A5,AP,T1,13.0,fpr,0.058893147737206664,0.0008633696193096594,74355
65,low,2,0.15,True,A6,AP,T1,13.0,fpr,0.09131867392912385,0.0010564051524657953,74355
65,low,2,0.15,True,A7,AP,T1,13.0,fpr,0.07770829130522494,0.0009817767497131318,74355
65,low,2,0.15,True,A1,SL,T1,7.0,fpr,0.13699530041942498,0.001411194461385952,59367
65,low,2,0.15,True,A2,SL,T1,7.0,fpr,0.10766924385601429,0.0012721438156540242,59367
65,low,2,0.15,True,A3,SL,T1,7.0,fpr,0.19392928731450132,0.0016226905990882588,59367
65,low,2,0.15,True,A4,SL,T1,7.0,fpr,0.19029090235315915,0.0016110201432148871,59367
65,low,2,0.15,True,A5,SL,T1,7.0,fpr,0.10766924385601429,0.0012721438156540242,59367
65,low,2,0.15,True,A6,SL,T1,7.0,fpr,0.15075715464820527,0.0014685284439768219,59367
65,low,2,0.15,True,A7,SL,T1,7.0,fpr,0.13628783667694178,0.0014081227502013077,59367
65,low,2,0.15,True,A1,SL,T1,10.0,fpr,0.0552691132211931,0.0007804391108297984,85726
65,low,2,0.15,True,A2,SL,T1,10.0,fpr,0.04144600237967477,0.0006807589115390373,85726
65,low,2,0.15,True,A3,SL,T1,10.0,fpr,0.08090894244453262,0.000931367871965762,85726
65,low,2,0.15,True,A4,SL,T1,10.0,fpr,0.07673284651097678,0.0009090715517603914,85726
65,low,2,0.15,True,A5,SL,T1,10.0,fpr,0.04144600237967477,0.0006807589115390373,85726
65,low,2,0.15,True,A6,SL,T1,10.0,fpr,0.06476448218743436,0.0008405676363991412,85726
65,low,2,0.15,True,A7,SL,T1,10.0,fpr,0.0541492662669435,0.0007729498383775722,85726
65,low,2,0.15,True,A1,SL,T1,13.0,fpr,0.02296645702306077,0.00048498415624847026,95400
65,low,2,0.15,True,A2,SL,T1,13.0,fpr,0.016572327044025115,0.00041332223839302427,95400
65,low,2,0.15,True,A3,SL,T1,13.0,fpr,0.0342872117400419,0.0005891364434184018,95400
65,low,2,0.15,True,A4,SL,T1,13.0,fpr,0.03144654088050314,0.0005650333095981975,95400
65,low,2,0.15,True,A5,SL,T1,13.0,fpr,0.016572327044025115,0.00041332223839302427,95400
65,low,2,0.15,True,A6,SL,T1,13.0,fpr,0.02800838574423481,0.0005341965898097148,95400
65,low,2,0.15,True,A7,SL,T1,13.0,fpr,0.021761006289308216,0.00047237595728044125,95400
66,low,2,0.2,False,A1,AP,T1,7.0,fpr,0.2411297726413566,0.003143575260794278,18517
66,low,2,0.2,False,A2,AP,T1,7.0,fpr,0.1841551007182589,0.0028484615680059878,18517
66,low,2,0.2,False,A3,AP,T1,7.0,fpr,0.3221904196144084,0.0034341941924135554,18517
66,low,2,0.2,False,A4,AP,T1,7.0,fpr,0.3213263487605984,0.0034317713999559127,18517
66,low,2,0.2,False,A5,AP,T1,7.0,fpr,0.1841551007182589,0.0028484615680059878,18517
66,low,2,0.2,False,A6,AP,T1,7.0,fpr,0.2526327158827024,0.00319320296271918,18517
66,low,2,0.2,False,A7,AP,T1,7.0,fpr,0.252902738024518,0.0031943317981496674,18517
66,low,2,0.2,False,A1,AP,T1,10.0,fpr,0.14043123449875994,0.0015538337135791078,49996
66,low,2,0.2,False,A2,AP,T1,10.0,fpr,0.09896791743339473,0.0013355179009249278,49996
66,low,2,0.2,False,A3,AP,T1,10.0,fpr,0.19309544763581088,0.0017653445074718812,49996
66,low,2,0.2,False,A4,AP,T1,10.0,fpr,0.191415313225058,0.0017594764796264846,49996
66,low,2,0.2,False,A5,AP,T1,10.0,fpr,0.09896791743339473,0.0013355179009249278,49996
66,low,2,0.2,False,A6,AP,T1,10.0,fpr,0.1633530682454596,0.001653358870436008,49996
66,low,2,0.2,False,A7,AP,T1,10.0,fpr,0.1481718537482999,0.0015888804465370317,49996
66,low,2,0.2,False,A1,AP,T1,13.0,fpr,0.08342293425084668,0.001013745832293089,74404
66,low,2,0.2,False,A2,AP,T1,13.0,fpr,0.05510456427073818,0.0008365415560522313,74404
66,low,2,0.2,False,A3,AP,T1,13.0,fpr,0.11492661684855654,0.0011692350060096073,74404
66,low,2,0.2,False,A4,AP,T1,13.0,fpr,0.1133138003333154,0.0011620591513585158,74404
66,low,2,0.2,False,A5,AP,T1,13.0,fpr,0.05510456427073818,0.0008365415560522313,74404
66,low,2,0.2,False,A6,AP,T1,13.0,fpr,0.10246760926831888,0.0011117835017169441,74404
66,low,2,0.2,False,A7,AP,T1,13.0,fpr,0.08574807806031937,0.00102647173774636,74404
66,low,2,0.2,False,A1,SL,T1,7.0,fpr,0.1424811015118791,0.0014358365411934846,59264
66,low,2,0.2,False,A2,SL,T1,7.0,fpr,0.10284489740820735,0.0012477559803866119,59264
66,low,2,0.2,False,A3,SL,T1,7.0,fpr,0.19399635529157666,0.001624313328008666,59264
66,low,2,0.2,False,A4,SL,T1,7.0,fpr,0.1934901457883369,0.0016227020493594297,59264
66,low,2,0.2,False,A5,SL,T1,7.0,fpr,0.10284489740820735,0.0012477559803866119,59264
66,low,2,0.2,False,A6,SL,T1,7.0,fpr,0.1571780507559395,0.0014950936177032291,59264
66,low,2,0.2,False,A7,SL,T1,7.0,fpr,0.14857248920086397,0.0014609910613818577,59264
66,low,2,0.2,False,A1,SL,T1,10.0,fpr,0.06089410886527713,0.00081668713656903,85739
66,low,2,0.2,False,A2,SL,T1,10.0,fpr,0.04093819615344241,0.0006767035296908157,85739
66,low,2,0.2,False,A3,SL,T1,10.0,fpr,0.0841857264488739,0.0009482737507181622,85739
66,low,2,0.2,False,A4,SL,T1,10.0,fpr,0.08352091813527096,0.000944864868151074,85739
66,low,2,0.2,False,A5,SL,T1,10.0,fpr,0.04093819615344241,0.0006767035296908157,85739
66,low,2,0.2,False,A6,SL,T1,10.0,fpr,0.0755548816757835,0.0009025735964003398,85739
66,low,2,0.2,False,A7,SL,T1,10.0,fpr,0.06228204201122012,0.0008253313294842422,85739
66,low,2,0.2,False,A1,SL,T1,13.0,fpr,0.025456679627320122,0.000509904182339834,95417
66,low,2,0.2,False,A2,SL,T1,13.0,fpr,0.015636626596937653,0.0004016394620504685,95417
66,low,2,0.2,False,A3,SL,T1,13.0,fpr,0.035224331094039885,0.000596790181676179,95417
66,low,2,0.2,False,A4,SL,T1,13.0,fpr,0.03480511858473856,0.0005933571568681562,95417
66,low,2,0.2,False,A5,SL,T1,13.0,fpr,0.015636626596937653,0.0004016394620504685,95417
66,low,2,0.2,False,A6,SL,T1,13.0,fpr,0.033945732940670936,0.0005862467900142499,95417
66,low,2,0.2,False,A7,SL,T1,13.0,fpr,0.0251422702453441,0.000506827283752431,95417
67,low,2,0.2,True,A1,AP,T1,7.0,fpr,0.24735456840522108,0.003162280088263058,18617
67,low,2,0.2,True,A2,AP,T1,7.0,fpr,0.20964709673953918,0.002983321811847696,18617
67,low,2,0.2,True,A3,AP,T1,7.0,fpr,0.34930439920502765,0.0034941063024352213,18617
67,low,2,0.2,True,A4,AP,T1,7.0,fpr,0.3404415319331794,0.0034729063232288053,18617
67,low,2,0.2,True,A5,AP,T1,7.0,fpr,0.20964709673953918,0.002983321811847696,18617
67,low,2,0.2,True,A6,AP,T1,7.0,fpr,0.2635763012300586,0.003228956603730495,18617
67,low,2,0.2,True,A7,AP,T1,7.0,fpr,0.2558414352473546,0.003197888625526767,18617
67,low,2,0.2,True,A1,AP,T1,10.0,fpr,0.15027535796535496,0.0015991178275064383,49935
67,low,2,0.2,True,A2,AP,T1,10.0,fpr,0.11703214178431964,0.0014385418363305346,49935
67,low,2,0.2,True,A3,AP,T1,10.0,fpr,0.21692199859817762,0.001844385856970609,49935
67,low,2,0.2,True,A4,AP,T1,10.0,fpr,0.20510663863021927,0.0018069318226751037,49935
67,low,2,0.2,True,A5,AP,T1,10.0,fpr,0.11703214178431964,0.0014385418363305346,49935
67,low,2,0.2,True,A6,AP,T1,10.0,fpr,0.17060178231701206,0.0016833359705454136,49935
67,low,2,0.2,True,A7,AP,T1,10.0,fpr,0.1471312706518474,0.001585225541993659,49935
67,low,2,0.2,True,A1,AP,T1,13.0,fpr,0.0900287425793107,0.0010489635857858254,74454
67,low,2,0.2,True,A2,AP,T1,13.0,fpr,0.06707497246622074,0.0009167683384632903,74454
67,low,2,0.2,True,A3,AP,T1,13.0,fpr,0.1338813226958928,0.001247971540963457,74454
67,low,2,0.2,True,A4,AP,T1,13.0,fpr,0.12306927767480591,0.0012039638609730463,74454
67,low,2,0.2,True,A5,AP,T1,13.0,fpr,0.06707497246622074,0.0009167683384632903,74454
67,low,2,0.2,True,A6,AP,T1,13.0,fpr,0.1086979880194483,0.0011407203222410151,74454
67,low,2,0.2,True,A7,AP,T1,13.0,fpr,0.08640234238590272,0.0010296656611163478,74454
67,low,2,0.2,True,A1,SL,T1,7.0,fpr,0.15130059508757732,0.0014712970235021819,59319
67,low,2,0.2,True,A2,SL,T1,7.0,fpr,0.12073703197963548,0.001337773930251455,59319
67,low,2,0.2,True,A3,SL,T1,7.0,fpr,0.2179571469512298,0.0016951335612045398,59319
67,low,2,0.2,True,A4,SL,T1,7.0,fpr,0.21229285726327152,0.0016790095732877033,59319
67,low,2,0.2,True,A5,SL,T1,7.0,fpr,0.12073703197963548,0.001337773930251455,59319
67,low,2,0.2,True,A6,SL,T1,7.0,fpr,0.1679394460459549,0.001534818108002382,59319
67,low,2,0.2,True,A7,SL,T1,7.0,fpr,0.14905848041942715,0.0014622825299216824,59319
67,low,2,0.2,True,A1,SL,T1,10.0,fpr,0.06552523922190234,0.0008447865339884339,85799
67,low,2,0.2,True,A2,SL,T1,10.0,fpr,0.048112448863040336,0.0007306013018769143,85799
67,low,2,0.2,True,A3,SL,T1,10.0,fpr,0.0972971712957027,0.001011769062936572,85799
67,low,2,0.2,True,A4,SL,T1,10.0,fpr,0.0911549085653679,0.000982638667287926,85799
67,low,2,0.2,True,A5,SL,T1,10.0,fpr,0.048112448863040336,0.0007306013018769143,85799
67,low,2,0.2,True,A6,SL,T1,10.0,fpr,0.07807783307497751,0.000915946044451074,85799
67,low,2,0.2,True,A7,SL,T1,10.0,fpr,0.061317730975885554,0.0008190515414880864,85799
67,low,2,0.2,True,A1,SL,T1,13.0,fpr,0.02834572978189942,0.0005375277035374404,95323
67,low,2,0.2,True,A2,SL,T1,13.0,fpr,0.020005664949697355,0.0004535126726046595,95323
67,low,2,0.2,True,A3,SL,T1,13.0,fpr,0.04311656158534671,0.0006578891559389697,95323
67,low,2,0.2,True,A4,SL,T1,13.0,fpr,0.03900422773097778,0.000627072462287397,95323
67,low,2,0.2,True,A5,SL,T1,13.0,fpr,0.020005664949697355,0.0004535126726046595,95323
67,low,2,0.2,True,A6,SL,T1,13.0,fpr,0.03616126223471772,0.0006046793370721326,95323
67,low,2,0.2,True,A7,SL,T1,13.0,fpr,0.025670614647042123,0.0005122384599835665,95323
68,low,2,0.25,False,A1,AP,T1,7.0,fpr,0.2520990312163617,0.003185552606339669,18580
68,low,2,0.25,False,A2,AP,T1,7.0,fpr,0.19768568353067817,0.0029217094511956453,18580
68,low,2,0.25,False,A3,AP,T1,7.0,fpr,0.3502152852529602,0.003499688893048097,18580
68,low,2,0.25,False,A4,AP,T1,7.0,fpr,0.3483315392895586,0.00349531962951484,18580
68,low,2,0.25,False,A5,AP,T1,7.0,fpr,0.19768568353067817,0.0029217094511956453,18580
68,low,2,0.25,False,A6,AP,T1,7.0,fpr,0.26399354144241116,0.003233810813042126,18580
68,low,2,0.25,False,A7,AP,T1,7.0,fpr,0.2663616792249731,0.003243052813873853,18580
68,low,2,0.25,False,A1,AP,T1,10.0,fpr,0.15634419838430935,0.001628075797664081,49762
68,low,2,0.25,False,A2,AP,T1,10.0,fpr,0.11110887826052007,0.0014088013278911854,49762
68,low,2,0.25,False,A3,AP,T1,10.0,fpr,0.2221574695550822,0.0018634913850608895,49762
68,low,2,0.25,False,A4,AP,T1,10.0,fpr,0.21938426912101605,0.0018551220082118989,49762
68,low,2,0.25,False,A5,AP,T1,10.0,fpr,0.11110887826052007,0.0014088013278911854,49762
68,low,2,0.25,False,A6,AP,T1,10.0,fpr,0.1834532374100719,0.0017350192885009993,49762
68,low,2,0.25,False,A7,AP,T1,10.0,fpr,0.1621116514609542,0.0016521568571071694,49762
68,low,2,0.25,False,A1,AP,T1,13.0,fpr,0.09757280245683042,0.0010890445497178003,74242
68,low,2,0.25,False,A2,AP,T1,13.0,fpr,0.0647207779962824,0.0009029582624434287,74242
68,low,2,0.25,False,A3,AP,T1,13.0,fpr,0.14020365830661885,0.0012742441191813181,74242
68,low,2,0.25,False,A4,AP,T1,13.0,fpr,0.13785997144473483,0.0012652698677056455,74242
68,low,2,0.25,False,A5,AP,T1,13.0,fpr,0.0647207779962824,0.0009029582624434287,74242
68,low,2,0.25,False,A6,AP,T1,13.0,fpr,0.12192559467686759,0.0012008486356093263,74242
68,low,2,0.25,False,A7,AP,T1,13.0,fpr,0.09632014223754748,0.0010827819997021025,74242
68,low,2,0.25,False,A1,SL,T1,7.0,fpr,0.15482276466804346,0.0014883090250620344,59074
68,low,2,0.25,False,A2,SL,T1,7.0,fpr,0.11480515963029425,0.001311601639843669,59074
68,low,2,0.25,False,A3,SL,T1,7.0,fpr,0.21733757659884212,0.0016969008312617906,59074
68,low,2,0.25,False,A4,SL,T1,7.0,fpr,0.21603412668856015,0.0016932129073041011,59074
68,low,2,0.25,False,A5,SL,T1,7.0,fpr,0.11480515963029425,0.001311601639843669,59074
68,low,2,0.25,False,A6,SL,T1,7.0,fpr,0.17596573788807257,0.0015667095938442423,59074
68,low,2,0.25,False,A7,SL,T1,7.0,fpr,0.1593594474726614,0.0015058991445992213,59074
68,low,2,0.25,False,A1,SL,T1,10.0,fpr,0.06984512602490134,0.0008710902371510448,85618
68,low,2,0.25,False,A2,SL,T1,10.0,fpr,0.04613515849470906,0.0007169302244846535,85618
68,low,2,0.25,False,A3,SL,T1,10.0,fpr,0.10027097105748795,0.0010265046888586905,85618
68,low,2,0.25,False,A4,SL,T1,10.0,fpr,0.09906795300053728,0.001021010182016978,85618
68,low,2,0.25,False,A5,SL,T1,10.0,fpr,0.04613515849470906,0.0007169302244846535,85618
68,low,2,0.25,False,A6,SL,T1,10.0,fpr,0.08942044897101076,0.0009752025545435206,85618
68,low,2,0.25,False,A7,SL,T1,10.0,fpr,0.06951809199000214,0.00086920126403201,85618
68,low,2,0.25,False,A1,SL,T1,13.0,fpr,0.03056589919756647,0.0005575085716434553,95335
68,low,2,0.25,False,A2,SL,T1,13.0,fpr,0.019415744479991615,0.0004468824469543553,95335
68,low,2,0.25,False,A3,SL,T1,13.0,fpr,0.04456915088897051,0.0006683294896134811,95335
68,low,2,0.25,False,A4,SL,T1,13.0,fpr,0.04373000472019717,0.0006622986064781927,95335
68,low,2,0.25,False,A5,SL,T1,13.0,fpr,0.019415744479991615,0.0004468824469543553,95335
68,low,2,0.25,False,A6,SL,T1,13.0,fpr,0.04273351864477892,0.0006550501759284163,95335
68,low,2,0.25,False,A7,SL,T1,13.0,fpr,0.029548434467928875,0.0005484385640478671,95335
69,low,2,0.25,True,A1,AP,T1,7.0,fpr,0.25912623961404446,0.0032079691004641125,18655
69,low,2,0.25,True,A2,AP,T1,7.0,fpr,0.2193513803269901,0.0030297050946199943,18655
69,low,2,0.25,True,A3,AP,T1,7.0,fpr,0.375234521575985,0.003544967670700359,18655
69,low,2,0.25,True,A4,AP,T1,7.0,fpr,0.36510318949343334,0.003525021412559158,18655
69,low,2,0.25,True,A5,AP,T1,7.0,fpr,0.2193513803269901,0.0030297050946199943,18655
69,low,2,0.25,True,A6,AP,T1,7.0,fpr,0.2740820155454302,0.0032657762099615015,18655
69,low,2,0.25,True,A7,AP,T1,7.0,fpr,0.26791744840525333,0.003242521769658582,18655
69,low,2,0.25,True,A1,AP,T1,10.0,fpr,0.1671030278804837,0.0016678264201036757,50035
69,low,2,0.25,True,A2,AP,T1,10.0,fpr,0.12958928749875087,0.0015014459841286533,50035
69,low,2,0.25,True,A3,AP,T1,10.0,fpr,0.24778654941540923,0.0019300673291255447,50035
69,low,2,0.25,True,A4,AP,T1,10.0,fpr,0.232577195962826,0.0018887042740814272,50035
69,low,2,0.25,True,A5,AP,T1,10.0,fpr,0.12958928749875087,0.0015014459841286533,50035
69,low,2,0.25,True,A6,AP,T1,10.0,fpr,0.19034675726991102,0.0017550331297255639,50035
69,low,2,0.25,True,A7,AP,T1,10.0,fpr,0.1625262316378535,0.001649340742820869,50035
69,low,2,0.25,True,A1,AP,T1,13.0,fpr,0.10355439091580998,0.0011169043654938185,74415
69,low,2,0.25,True,A2,AP,T1,13.0,fpr,0.0771484243768058,0.0009781359393853438,74415
69,low,2,0.25,True,A3,AP,T1,13.0,fpr,0.15604380837196796,0.0013303103787081882,74415
69,low,2,0.25,True,A4,AP,T1,13.0,fpr,0.14256534300880197,0.001281673058631723,74415
69,low,2,0.25,True,A5,AP,T1,13.0,fpr,0.0771484243768058,0.0009781359393853438,74415
69,low,2,0.25,True,A6,AP,T1,13.0,fpr,0.1281462070819055,0.0012253057336291356,74415
69,low,2,0.25,True,A7,AP,T1,13.0,fpr,0.09647248538601083,0.001082286351766981,74415
69,low,2,0.25,True,A1,SL,T1,7.0,fpr,0.16464833867431272,0.0015230796714932541,59290
69,low,2,0.25,True,A2,SL,T1,7.0,fpr,0.12944847360431777,0.001378653038709899,59290
69,low,2,0.25,True,A3,SL,T1,7.0,fpr,0.2395176252319109,0.0017527605503579655,59290
69,low,2,0.25,True,A4,SL,T1,7.0,fpr,0.23223140495867767,0.0017341430570099125,59290
69,low,2,0.25,True,A5,SL,T1,7.0,fpr,0.12944847360431777,0.001378653038709899,59290
69,low,2,0.25,True,A6,SL,T1,7.0,fpr,0.18250969809411366,0.001586330055811997,59290
69,low,2,0.25,True,A7,SL,T1,7.0,fpr,0.1598077247427897,0.0015048648599934203,59290
69,low,2,0.25,True,A1,SL,T1,10.0,fpr,0.07429957776378104,0.0008956779039607183,85734
69,low,2,0.25,True,A2,SL,T1,10.0,fpr,0.05372431007534939,0.0007700478661562843,85734
69,low,2,0.25,True,A3,SL,T1,10.0,fpr,0.11308232439872168,0.001081589531503599,85734
69,low,2,0.25,True,A4,SL,T1,10.0,fpr,0.10532577507173346,0.0010483909212015015,85734
69,low,2,0.25,True,A5,SL,T1,10.0,fpr,0.05372431007534939,0.0007700478661562843,85734
69,low,2,0.25,True,A6,SL,T1,10.0,fpr,0.09298528005225459,0.0009918311093007003,85734
69,low,2,0.25,True,A7,SL,T1,10.0,fpr,0.06766277089602724,0.0008577976641687194,85734
69,low,2,0.25,True,A1,SL,T1,13.0,fpr,0.0329865117157182,0.0005784187104291773,95342
69,low,2,0.25,True,A2,SL,T1,13.0,fpr,0.02324264227727546,0.00048797094722127305,95342
69,low,2,0.25,True,A3,SL,T1,13.0,fpr,0.051823960059575014,0.0007179061228505488,95342
69,low,2,0.25,True,A4,SL,T1,13.0,fpr,0.046653101466300306,0.0006830045712746517,95342
69,low,2,0.25,True,A5,SL,T1,13.0,fpr,0.02324264227727546,0.00048797094722127305,95342
69,low,2,0.25,True,A6,SL,T1,13.0,fpr,0.04526861194436871,0.0006732820877320205,95342
69,low,2,0.25,True,A7,SL,T1,13.0,fpr,0.029000860061672684,0.0005434664421223417,95342
70,low,2,0.3,False,A1,AP,T1,7.0,fpr,0.26782099094299416,0.0032322043240484975,18770
70,low,2,0.3,False,A2,AP,T1,7.0,fpr,0.21683537559936072,0.003007872776699871,18770
70,low,2,0.3,False,A3,AP,T1,7.0,fpr,0.37671816728822594,0.003536864159574584,18770
70,low,2,0.3,False,A4,AP,T1,7.0,fpr,0.37357485348961106,0.003530947600937481,18770
70,low,2,0.3,False,A5,AP,T1,7.0,fpr,0.21683537559936072,0.003007872776699871,18770
70,low,2,0.3,False,A6,AP,T1,7.0,fpr,0.2848161960575386,0.0032942688526217587,18770
70,low,2,0.3,False,A7,AP,T1,7.0,fpr,0.2832711774107618,0.0032888683715893907,18770
70,low,2,0.3,False,A1,AP,T1,10.0,fpr,0.17613273771537974,0.0017011365599181882,50144
70,low,2,0.3,False,A2,AP,T1,10.0,fpr,0.12627632418634338,0.0014833325619419751,50144
70,low,2,0.3,False,A3,AP,T1,10.0,fpr,0.2515954052329291,0.0019378050704644486,50144
70,low,2,0.3,False,A4,AP,T1,10.0,fpr,0.2478063178047224,0.0019280200260628924,50144
70,low,2,0.3,False,A5,AP,T1,10.0,fpr,0.12627632418634338,0.0014833325619419751,50144
70,low,2,0.3,False,A6,AP,T1,10.0,fpr,0.20403238672622848,0.0017996488208898915,50144
70,low,2,0.3,False,A7,AP,T1,10.0,fpr,0.17491624122527127,0.00169650287481208,50144
70,low,2,0.3,False,A1,AP,T1,13.0,fpr,0.11290192385308762,0.001160792045801304,74330
70,low,2,0.3,False,A2,AP,T1,13.0,fpr,0.0771828333109108,0.0009788950323539084,74330
70,low,2,0.3,False,A3,AP,T1,13.0,fpr,0.16409256020449348,0.001358443169445172,74330
70,low,2,0.3,False,A4,AP,T1,13.0,fpr,0.16056773846360828,0.0013466040211307189,74330
70,low,2,0.3,False,A5,AP,T1,13.0,fpr,0.0771828333109108,0.0009788950323539084,74330
70,low,2,0.3,False,A6,AP,T1,13.0,fpr,0.1405354500201803,0.0012747495345075595,74330
70,low,2,0.3,False,A7,AP,T1,13.0,fpr,0.10940400914839232,0.0011449194151770853,74330
70,low,2,0.3,False,A1,SL,T1,7.0,fpr,0.1687249722381129,0.0015361887127026787,59434
70,low,2,0.3,False,A2,SL,T1,7.0,fpr,0.1262913483864455,0.0013625505965264833,59434
70,low,2,0.3,False,A3,SL,T1,7.0,fpr,0.24265571894874982,0.0017584274747451888,59434
70,low,2,0.3,False,A4,SL,T1,7.0,fpr,0.24099000572063134,0.0017543077553548165,59434
70,low,2,0.3,False,A5,SL,T1,7.0,fpr,0.1262913483864455,0.0013625505965264833,59434
70,low,2,0.3,False,A6,SL,T1,7.0,fpr,0.19142241814449645,0.001613763049646795,59434
70,low,2,0.3,False,A7,SL,T1,7.0,fpr,0.1731163980213346,0.0015519360211340538,59434
70,low,2,0.3,False,A1,SL,T1,10.0,fpr,0.08017089427667601,0.0009278016885808192,85667
70,low,2,0.3,False,A2,SL,T1,10.0,fpr,0.05347450009922139,0.0007686572834375253,85667
70,low,2,0.3,False,A3,SL,T1,10.0,fpr,0.11628748526270327,0.0010952549203447094,85667
70,low,2,0.3,False,A4,SL,T1,10.0,fpr,0.1141162874852627,0.001086314049741878,85667
70,low,2,0.3,False,A5,SL,T1,10.0,fpr,0.05347450009922139,0.0007686572834375253,85667
70,low,2,0.3,False,A6,SL,T1,10.0,fpr,0.10215135349667903,0.00103470571919396,85667
70,low,2,0.3,False,A7,SL,T1,10.0,fpr,0.0760969801673923,0.0009059205792280241,85667
70,low,2,0.3,False,A1,SL,T1,13.0,fpr,0.03728792232032385,0.0006135295984231229,95366
70,low,2,0.3,False,A2,SL,T1,13.0,fpr,0.022764926703437327,0.0004829874736344371,95366
70,low,2,0.3,False,A3,SL,T1,13.0,fpr,0.05518738334416873,0.0007394281155940119,95366
70,low,2,0.3,False,A4,SL,T1,13.0,fpr,0.05380324224566402,0.0007306311228328401,95366
70,low,2,0.3,False,A5,SL,T1,13.0,fpr,0.022764926703437327,0.0004829874736344371,95366
70,low,2,0.3,False,A6,SL,T1,13.0,fpr,0.0528070800914372,0.000724216666649894,95366
70,low,2,0.3,False,A7,SL,T1,13.0,fpr,0.03365979489545545,0.0005840149620548261,95366
71,low,2,0.3,True,A1,AP,T1,7.0,fpr,0.2808197074010327,0.0032958665970010946,18592
71,low,2,0.3,True,A2,AP,T1,7.0,fpr,0.23752151462994842,0.0031210607246922,18592
71,low,2,0.3,True,A3,AP,T1,7.0,fpr,0.40614242685025814,0.0036017807614769867,18592
71,low,2,0.3,True,A4,AP,T1,7.0,fpr,0.39113597246127363,0.0035789941001237034,18592
71,low,2,0.3,True,A5,AP,T1,7.0,fpr,0.23752151462994842,0.0031210607246922,18592
71,low,2,0.3,True,A6,AP,T1,7.0,fpr,0.29426635111876076,0.003342163247039048,18592
71,low,2,0.3,True,A7,AP,T1,7.0,fpr,0.28184165232358005,0.003299511445958035,18592
71,low,2,0.3,True,A1,AP,T1,10.0,fpr,0.18291756616294874,0.0017284390652094856,50028
71,low,2,0.3,True,A2,AP,T1,10.0,fpr,0.14291996481970093,0.0015647702087722725,50028
71,low,2,0.3,True,A3,AP,T1,10.0,fpr,0.27450627648516834,0.0019951998277342752,50028
71,low,2,0.3,True,A4,AP,T1,10.0,fpr,0.25685616055009197,0.0019533265971838397,50028
71,low,2,0.3,True,A5,AP,T1,10.0,fpr,0.14291996481970093,0.0015647702087722725,50028
71,low,2,0.3,True,A6,AP,T1,10.0,fpr,0.21008235388182617,0.0018212900907688748,50028
71,low,2,0.3,True,A7,AP,T1,10.0,fpr,0.17626129367554166,0.0017035961218227168,50028
71,low,2,0.3,True,A1,AP,T1,13.0,fpr,0.11723720492299416,0.001179855592824165,74345
71,low,2,0.3,True,A2,AP,T1,13.0,fpr,0.08712085547111437,0.0010342888084757375,74345
71,low,2,0.3,True,A3,AP,T1,13.0,fpr,0.1794875243795817,0.0014074528189763134,74345
71,low,2,0.3,True,A4,AP,T1,13.0,fpr,0.1644629766628556,0.0013595370254860081,74345
71,low,2,0.3,True,A5,AP,T1,13.0,fpr,0.08712085547111437,0.0010342888084757375,74345
71,low,2,0.3,True,A6,AP,T1,13.0,fpr,0.14774362768175398,0.0013014084578603495,74345
71,low,2,0.3,True,A7,AP,T1,13.0,fpr,0.10831932207949424,0.0011398081597273322,74345
71,low,2,0.3,True,A1,SL,T1,7.0,fpr,0.1766933746296795,0.0015648347140597763,59408
71,low,2,0.3,True,A2,SL,T1,7.0,fpr,0.14173175329921894,0.0014309439951218452,59408
71,low,2,0.3,True,A3,SL,T1,7.0,fpr,0.2605541341233504,0.0018008590008381845,59408
71,low,2,0.3,True,A4,SL,T1,7.0,fpr,0.25048814974414224,0.0017777078014401045,59408
71,low,2,0.3,True,A5,SL,T1,7.0,fpr,0.14173175329921894,0.0014309439951218452,59408
71,low,2,0.3,True,A6,SL,T1,7.0,fpr,0.19892943711284672,0.0016378059608057008,59408
