cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,anchor_alpha,metric,value,mcse,n,test
41,0.25,0.75,3.0,25,0.0,power_reject_f_variance,0.0665,0.005571254347092763,2000,f_variance
41,0.25,0.75,3.0,25,0.0,power_reject_either_unadjusted,0.1155,0.007147018609182433,2000,either_unadjusted
41,0.25,0.75,3.0,25,0.1,power_reject_welch_mean,0.0505,0.00489641450451246,2000,welch_mean
41,0.25,0.75,3.0,25,0.1,power_reject_f_variance,0.2025,0.008985926496472138,2000,f_variance
41,0.25,0.75,3.0,25,0.1,power_reject_either_unadjusted,0.2505,0.009688904736862677,2000,either_unadjusted
41,0.25,0.75,3.0,25,0.2,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean
41,0.25,0.75,3.0,25,0.2,power_reject_f_variance,0.4585,0.011141762652291602,2000,f_variance
41,0.25,0.75,3.0,25,0.2,power_reject_either_unadjusted,0.5035,0.011180065965816123,2000,either_unadjusted
41,0.25,0.75,3.0,25,0.3,power_reject_welch_mean,0.057,0.00518415856238985,2000,welch_mean
41,0.25,0.75,3.0,25,0.3,power_reject_f_variance,0.7595,0.009556666521334729,2000,f_variance
41,0.25,0.75,3.0,25,0.3,power_reject_either_unadjusted,0.7835,0.009209444880121712,2000,either_unadjusted
41,0.25,0.75,3.0,25,0.5,power_reject_welch_mean,0.073,0.005816829033072916,2000,welch_mean
41,0.25,0.75,3.0,25,0.5,power_reject_f_variance,0.995,0.0015771810295587513,2000,f_variance
41,0.25,0.75,3.0,25,0.5,power_reject_either_unadjusted,0.9955,0.0014966211945579198,2000,either_unadjusted
41,0.25,0.75,3.0,50,0.0,power_reject_welch_mean,0.0575,0.005205465877325487,2000,welch_mean
41,0.25,0.75,3.0,50,0.0,power_reject_f_variance,0.068,0.005629209535982827,2000,f_variance
41,0.25,0.75,3.0,50,0.0,power_reject_either_unadjusted,0.1245,0.007382403064043577,2000,either_unadjusted
41,0.25,0.75,3.0,50,0.1,power_reject_welch_mean,0.0575,0.005205465877325487,2000,welch_mean
41,0.25,0.75,3.0,50,0.1,power_reject_f_variance,0.2795,0.010034434463386564,2000,f_variance
41,0.25,0.75,3.0,50,0.1,power_reject_either_unadjusted,0.3295,0.010510227162150207,2000,either_unadjusted
41,0.25,0.75,3.0,50,0.2,power_reject_welch_mean,0.0575,0.005205465877325487,2000,welch_mean
41,0.25,0.75,3.0,50,0.2,power_reject_f_variance,0.6555,0.010625905843738688,2000,f_variance
41,0.25,0.75,3.0,50,0.2,power_reject_either_unadjusted,0.69,0.010341663309158734,2000,either_unadjusted
41,0.25,0.75,3.0,50,0.3,power_reject_welch_mean,0.0675,0.005609979946488223,2000,welch_mean
41,0.25,0.75,3.0,50,0.3,power_reject_f_variance,0.9425,0.005205465877325487,2000,f_variance
41,0.25,0.75,3.0,50,0.3,power_reject_either_unadjusted,0.951,0.004826955562256609,2000,either_unadjusted
41,0.25,0.75,3.0,50,0.5,power_reject_welch_mean,0.101,0.006737915107805975,2000,welch_mean
41,0.25,0.75,3.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
41,0.25,0.75,3.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
41,0.25,0.75,3.0,100,0.0,power_reject_welch_mean,0.0425,0.0045107510461119445,2000,welch_mean
41,0.25,0.75,3.0,100,0.0,power_reject_f_variance,0.081,0.006100778638829638,2000,f_variance
41,0.25,0.75,3.0,100,0.0,power_reject_either_unadjusted,0.122,0.007318333143551201,2000,either_unadjusted
41,0.25,0.75,3.0,100,0.1,power_reject_welch_mean,0.0485,0.004803527349771208,2000,welch_mean
41,0.25,0.75,3.0,100,0.1,power_reject_f_variance,0.382,0.01086452944218018,2000,f_variance
41,0.25,0.75,3.0,100,0.1,power_reject_either_unadjusted,0.4205,0.011038110119037587,2000,either_unadjusted
41,0.25,0.75,3.0,100,0.2,power_reject_welch_mean,0.061,0.005351588549206675,2000,welch_mean
41,0.25,0.75,3.0,100,0.2,power_reject_f_variance,0.8535,0.007906887820122402,2000,f_variance
41,0.25,0.75,3.0,100,0.2,power_reject_either_unadjusted,0.8675,0.007581020709640621,2000,either_unadjusted
41,0.25,0.75,3.0,100,0.3,power_reject_welch_mean,0.085,0.0062359842847781455,2000,welch_mean
41,0.25,0.75,3.0,100,0.3,power_reject_f_variance,0.995,0.0015771810295587513,2000,f_variance
41,0.25,0.75,3.0,100,0.3,power_reject_either_unadjusted,0.995,0.0015771810295587513,2000,either_unadjusted
41,0.25,0.75,3.0,100,0.5,power_reject_welch_mean,0.149,0.007962380297373393,2000,welch_mean
41,0.25,0.75,3.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
41,0.25,0.75,3.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
42,0.25,2.0,1.0,10,0.0,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean
42,0.25,2.0,1.0,10,0.0,power_reject_f_variance,0.0905,0.006415206543830058,2000,f_variance
42,0.25,2.0,1.0,10,0.0,power_reject_either_unadjusted,0.139,0.0077355995242773526,2000,either_unadjusted
42,0.25,2.0,1.0,10,0.1,power_reject_welch_mean,0.0515,0.004942051699446294,2000,welch_mean
42,0.25,2.0,1.0,10,0.1,power_reject_f_variance,0.1575,0.00814535910810567,2000,f_variance
42,0.25,2.0,1.0,10,0.1,power_reject_either_unadjusted,0.207,0.00905955296910394,2000,either_unadjusted
42,0.25,2.0,1.0,10,0.2,power_reject_welch_mean,0.0725,0.005798437289477226,2000,welch_mean
42,0.25,2.0,1.0,10,0.2,power_reject_f_variance,0.2605,0.009814268948831594,2000,f_variance
42,0.25,2.0,1.0,10,0.2,power_reject_either_unadjusted,0.3275,0.010493897035896626,2000,either_unadjusted
42,0.25,2.0,1.0,10,0.3,power_reject_welch_mean,0.1055,0.006869124762296867,2000,welch_mean
42,0.25,2.0,1.0,10,0.3,power_reject_f_variance,0.4105,0.010999767042987774,2000,f_variance
42,0.25,2.0,1.0,10,0.3,power_reject_either_unadjusted,0.495,0.01117978085652845,2000,either_unadjusted
42,0.25,2.0,1.0,10,0.5,power_reject_welch_mean,0.206,0.009043340090917736,2000,welch_mean
42,0.25,2.0,1.0,10,0.5,power_reject_f_variance,0.8195,0.008599992732555068,2000,f_variance
42,0.25,2.0,1.0,10,0.5,power_reject_either_unadjusted,0.8925,0.006926173185822025,2000,either_unadjusted
42,0.25,2.0,1.0,25,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean
42,0.25,2.0,1.0,25,0.0,power_reject_f_variance,0.104,0.0068258332824644935,2000,f_variance
42,0.25,2.0,1.0,25,0.0,power_reject_either_unadjusted,0.15,0.007984359711335657,2000,either_unadjusted
42,0.25,2.0,1.0,25,0.1,power_reject_welch_mean,0.0705,0.0057240610583745525,2000,welch_mean
42,0.25,2.0,1.0,25,0.1,power_reject_f_variance,0.224,0.009322660564452618,2000,f_variance
42,0.25,2.0,1.0,25,0.1,power_reject_either_unadjusted,0.2885,0.010130837823201,2000,either_unadjusted
42,0.25,2.0,1.0,25,0.2,power_reject_welch_mean,0.119,0.0072401312142805815,2000,welch_mean
42,0.25,2.0,1.0,25,0.2,power_reject_f_variance,0.437,0.01109123527836282,2000,f_variance
42,0.25,2.0,1.0,25,0.2,power_reject_either_unadjusted,0.526,0.011165213835838524,2000,either_unadjusted
42,0.25,2.0,1.0,25,0.3,power_reject_welch_mean,0.1945,0.00885069912492793,2000,welch_mean
42,0.25,2.0,1.0,25,0.3,power_reject_f_variance,0.683,0.010404590333117397,2000,f_variance
42,0.25,2.0,1.0,25,0.3,power_reject_either_unadjusted,0.7695,0.009417264730270675,2000,either_unadjusted
42,0.25,2.0,1.0,25,0.5,power_reject_welch_mean,0.362,0.010746069048726608,2000,welch_mean
42,0.25,2.0,1.0,25,0.5,power_reject_f_variance,0.9855,0.00267298989897081,2000,f_variance
42,0.25,2.0,1.0,25,0.5,power_reject_either_unadjusted,0.993,0.0018642692938521525,2000,either_unadjusted
42,0.25,2.0,1.0,50,0.0,power_reject_welch_mean,0.054,0.005053909377897471,2000,welch_mean
42,0.25,2.0,1.0,50,0.0,power_reject_f_variance,0.128,0.007470475219154402,2000,f_variance
42,0.25,2.0,1.0,50,0.0,power_reject_either_unadjusted,0.178,0.008553244998244818,2000,either_unadjusted
42,0.25,2.0,1.0,50,0.1,power_reject_welch_mean,0.085,0.0062359842847781455,2000,welch_mean
42,0.25,2.0,1.0,50,0.1,power_reject_f_variance,0.303,0.010275967107771414,2000,f_variance
42,0.25,2.0,1.0,50,0.1,power_reject_either_unadjusted,0.368,0.010783691390242954,2000,either_unadjusted
42,0.25,2.0,1.0,50,0.2,power_reject_welch_mean,0.1775,0.008543820866567839,2000,welch_mean
42,0.25,2.0,1.0,50,0.2,power_reject_f_variance,0.61,0.01090642012761291,2000,f_variance
42,0.25,2.0,1.0,50,0.2,power_reject_either_unadjusted,0.696,0.010285523807760108,2000,either_unadjusted
42,0.25,2.0,1.0,50,0.3,power_reject_welch_mean,0.3015,0.010261524009619624,2000,welch_mean
42,0.25,2.0,1.0,50,0.3,power_reject_f_variance,0.8735,0.0074329586975846965,2000,f_variance
42,0.25,2.0,1.0,50,0.3,power_reject_either_unadjusted,0.9255,0.005871530890662162,2000,either_unadjusted
42,0.25,2.0,1.0,50,0.5,power_reject_welch_mean,0.497,0.011180138639569724,2000,welch_mean
42,0.25,2.0,1.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
42,0.25,2.0,1.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
42,0.25,2.0,1.0,100,0.0,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean
42,0.25,2.0,1.0,100,0.0,power_reject_f_variance,0.1325,0.007581020709640622,2000,f_variance
42,0.25,2.0,1.0,100,0.0,power_reject_either_unadjusted,0.1745,0.008486747021091178,2000,either_unadjusted
42,0.25,2.0,1.0,100,0.1,power_reject_welch_mean,0.11,0.006996427659884721,2000,welch_mean
42,0.25,2.0,1.0,100,0.1,power_reject_f_variance,0.3965,0.01093818426431005,2000,f_variance
42,0.25,2.0,1.0,100,0.1,power_reject_either_unadjusted,0.4695,0.011159519478902305,2000,either_unadjusted
42,0.25,2.0,1.0,100,0.2,power_reject_welch_mean,0.2585,0.00978973314243039,2000,welch_mean
42,0.25,2.0,1.0,100,0.2,power_reject_f_variance,0.7685,0.009431536195127495,2000,f_variance
42,0.25,2.0,1.0,100,0.2,power_reject_either_unadjusted,0.84,0.00819756061276768,2000,either_unadjusted
42,0.25,2.0,1.0,100,0.3,power_reject_welch_mean,0.4135,0.011011760758389187,2000,welch_mean
42,0.25,2.0,1.0,100,0.3,power_reject_f_variance,0.9725,0.003656757443418962,2000,f_variance
42,0.25,2.0,1.0,100,0.3,power_reject_either_unadjusted,0.9865,0.0025804796065847873,2000,either_unadjusted
42,0.25,2.0,1.0,100,0.5,power_reject_welch_mean,0.61,0.01090642012761291,2000,welch_mean
42,0.25,2.0,1.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
42,0.25,2.0,1.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
43,0.25,2.0,2.0,10,0.0,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean
43,0.25,2.0,2.0,10,0.0,power_reject_f_variance,0.072,0.005779965397820302,2000,f_variance
43,0.25,2.0,2.0,10,0.0,power_reject_either_unadjusted,0.124,0.007369667563737186,2000,either_unadjusted
43,0.25,2.0,2.0,10,0.1,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean
43,0.25,2.0,2.0,10,0.1,power_reject_f_variance,0.1395,0.007747249511923571,2000,f_variance
43,0.25,2.0,2.0,10,0.1,power_reject_either_unadjusted,0.1915,0.00879851549978745,2000,either_unadjusted
43,0.25,2.0,2.0,10,0.2,power_reject_welch_mean,0.059,0.0052687284993630104,2000,welch_mean
43,0.25,2.0,2.0,10,0.2,power_reject_f_variance,0.279,0.010028933143659899,2000,f_variance
43,0.25,2.0,2.0,10,0.2,power_reject_either_unadjusted,0.3365,0.010565693304274926,2000,either_unadjusted
43,0.25,2.0,2.0,10,0.3,power_reject_welch_mean,0.0765,0.005943389184631947,2000,welch_mean
43,0.25,2.0,2.0,10,0.3,power_reject_f_variance,0.4535,0.011131885509651992,2000,f_variance
43,0.25,2.0,2.0,10,0.3,power_reject_either_unadjusted,0.518,0.011173092678394824,2000,either_unadjusted
43,0.25,2.0,2.0,10,0.5,power_reject_welch_mean,0.1395,0.007747249511923571,2000,welch_mean
43,0.25,2.0,2.0,10,0.5,power_reject_f_variance,0.851,0.007962380297373393,2000,f_variance
43,0.25,2.0,2.0,10,0.5,power_reject_either_unadjusted,0.9015,0.0066632480818291625,2000,either_unadjusted
43,0.25,2.0,2.0,25,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean
43,0.25,2.0,2.0,25,0.0,power_reject_f_variance,0.0925,0.006478570444164361,2000,f_variance
43,0.25,2.0,2.0,25,0.0,power_reject_either_unadjusted,0.141,0.007781998457979801,2000,either_unadjusted
43,0.25,2.0,2.0,25,0.1,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean
43,0.25,2.0,2.0,25,0.1,power_reject_f_variance,0.223,0.009307819293475782,2000,f_variance
43,0.25,2.0,2.0,25,0.1,power_reject_either_unadjusted,0.271,0.009938787652425219,2000,either_unadjusted
43,0.25,2.0,2.0,25,0.2,power_reject_welch_mean,0.081,0.006100778638829638,2000,welch_mean
43,0.25,2.0,2.0,25,0.2,power_reject_f_variance,0.457,0.011138918259867068,2000,f_variance
43,0.25,2.0,2.0,25,0.2,power_reject_either_unadjusted,0.516,0.011174614087296258,2000,either_unadjusted
43,0.25,2.0,2.0,25,0.3,power_reject_welch_mean,0.135,0.007641171376170017,2000,welch_mean
43,0.25,2.0,2.0,25,0.3,power_reject_f_variance,0.7375,0.009838540288071193,2000,f_variance
43,0.25,2.0,2.0,25,0.3,power_reject_either_unadjusted,0.788,0.009139365404665686,2000,either_unadjusted
43,0.25,2.0,2.0,25,0.5,power_reject_welch_mean,0.272,0.009950276378071114,2000,welch_mean
43,0.25,2.0,2.0,25,0.5,power_reject_f_variance,0.9935,0.0017969070649312877,2000,f_variance
43,0.25,2.0,2.0,25,0.5,power_reject_either_unadjusted,0.9955,0.0014966211945579198,2000,either_unadjusted
43,0.25,2.0,2.0,50,0.0,power_reject_welch_mean,0.0435,0.004561126505590478,2000,welch_mean
43,0.25,2.0,2.0,50,0.0,power_reject_f_variance,0.0815,0.006117914268768401,2000,f_variance
43,0.25,2.0,2.0,50,0.0,power_reject_either_unadjusted,0.121,0.007292427579345577,2000,either_unadjusted
43,0.25,2.0,2.0,50,0.1,power_reject_welch_mean,0.0615,0.005372045699731156,2000,welch_mean
43,0.25,2.0,2.0,50,0.1,power_reject_f_variance,0.2905,0.010151594702311553,2000,f_variance
43,0.25,2.0,2.0,50,0.1,power_reject_either_unadjusted,0.3405,0.010596219844831457,2000,either_unadjusted
43,0.25,2.0,2.0,50,0.2,power_reject_welch_mean,0.118,0.007213736895673421,2000,welch_mean
43,0.25,2.0,2.0,50,0.2,power_reject_f_variance,0.6545,0.010633196838204398,2000,f_variance
43,0.25,2.0,2.0,50,0.2,power_reject_either_unadjusted,0.7045,0.010202444560006196,2000,either_unadjusted
43,0.25,2.0,2.0,50,0.3,power_reject_welch_mean,0.222,0.009292900515985308,2000,welch_mean
43,0.25,2.0,2.0,50,0.3,power_reject_f_variance,0.916,0.006202580108309766,2000,f_variance
43,0.25,2.0,2.0,50,0.3,power_reject_either_unadjusted,0.944,0.005141206084179083,2000,either_unadjusted
43,0.25,2.0,2.0,50,0.5,power_reject_welch_mean,0.4025,0.010965713611069731,2000,welch_mean
43,0.25,2.0,2.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
43,0.25,2.0,2.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
43,0.25,2.0,2.0,100,0.0,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean
43,0.25,2.0,2.0,100,0.0,power_reject_f_variance,0.093,0.0064942667022536114,2000,f_variance
43,0.25,2.0,2.0,100,0.0,power_reject_either_unadjusted,0.141,0.007781998457979801,2000,either_unadjusted
43,0.25,2.0,2.0,100,0.1,power_reject_welch_mean,0.0885,0.0063508956061330436,2000,welch_mean
43,0.25,2.0,2.0,100,0.1,power_reject_f_variance,0.3925,0.010918877002695835,2000,f_variance
43,0.25,2.0,2.0,100,0.1,power_reject_either_unadjusted,0.451,0.011126522367748155,2000,either_unadjusted
43,0.25,2.0,2.0,100,0.2,power_reject_welch_mean,0.196,0.00887648579112252,2000,welch_mean
43,0.25,2.0,2.0,100,0.2,power_reject_f_variance,0.828,0.0084384832760396,2000,f_variance
43,0.25,2.0,2.0,100,0.2,power_reject_either_unadjusted,0.8675,0.007581020709640621,2000,either_unadjusted
43,0.25,2.0,2.0,100,0.3,power_reject_welch_mean,0.3355,0.010557929484515418,2000,welch_mean
43,0.25,2.0,2.0,100,0.3,power_reject_f_variance,0.986,0.0026271657732240663,2000,f_variance
43,0.25,2.0,2.0,100,0.3,power_reject_either_unadjusted,0.9915,0.0020527725154044657,2000,either_unadjusted
43,0.25,2.0,2.0,100,0.5,power_reject_welch_mean,0.5325,0.011156696419639641,2000,welch_mean
43,0.25,2.0,2.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
43,0.25,2.0,2.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
44,0.25,2.0,3.0,10,0.0,power_reject_welch_mean,0.0465,0.004708383480558906,2000,welch_mean
44,0.25,2.0,3.0,10,0.0,power_reject_f_variance,0.0545,0.005075911248239078,2000,f_variance
44,0.25,2.0,3.0,10,0.0,power_reject_either_unadjusted,0.101,0.006737915107805975,2000,either_unadjusted
44,0.25,2.0,3.0,10,0.1,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean
44,0.25,2.0,3.0,10,0.1,power_reject_f_variance,0.1225,0.007331226022978693,2000,f_variance
44,0.25,2.0,3.0,10,0.1,power_reject_either_unadjusted,0.1695,0.008389569416841366,2000,either_unadjusted
44,0.25,2.0,3.0,10,0.2,power_reject_welch_mean,0.054,0.005053909377897471,2000,welch_mean
44,0.25,2.0,3.0,10,0.2,power_reject_f_variance,0.264,0.009856571412007322,2000,f_variance
44,0.25,2.0,3.0,10,0.2,power_reject_either_unadjusted,0.316,0.010395768369870502,2000,either_unadjusted
44,0.25,2.0,3.0,10,0.3,power_reject_welch_mean,0.0685,0.0056483515294287415,2000,welch_mean
44,0.25,2.0,3.0,10,0.3,power_reject_f_variance,0.477,0.011168504823833851,2000,f_variance
44,0.25,2.0,3.0,10,0.3,power_reject_either_unadjusted,0.537,0.011149686094236015,2000,either_unadjusted
44,0.25,2.0,3.0,10,0.5,power_reject_welch_mean,0.1045,0.006840312492861711,2000,welch_mean
44,0.25,2.0,3.0,10,0.5,power_reject_f_variance,0.8735,0.0074329586975846965,2000,f_variance
44,0.25,2.0,3.0,10,0.5,power_reject_either_unadjusted,0.911,0.006367063687446513,2000,either_unadjusted
44,0.25,2.0,3.0,25,0.0,power_reject_welch_mean,0.0465,0.004708383480558906,2000,welch_mean
44,0.25,2.0,3.0,25,0.0,power_reject_f_variance,0.067,0.005590661857061291,2000,f_variance
44,0.25,2.0,3.0,25,0.0,power_reject_either_unadjusted,0.1125,0.0070655413805312895,2000,either_unadjusted
44,0.25,2.0,3.0,25,0.1,power_reject_welch_mean,0.0625,0.005412658773652742,2000,welch_mean
44,0.25,2.0,3.0,25,0.1,power_reject_f_variance,0.1925,0.008816001077586141,2000,f_variance
44,0.25,2.0,3.0,25,0.1,power_reject_either_unadjusted,0.2515,0.009701745976884779,2000,either_unadjusted
44,0.25,2.0,3.0,25,0.2,power_reject_welch_mean,0.0835,0.006185780063985464,2000,welch_mean
44,0.25,2.0,3.0,25,0.2,power_reject_f_variance,0.461,0.01114627740548386,2000,f_variance
44,0.25,2.0,3.0,25,0.2,power_reject_either_unadjusted,0.5255,0.011165790388503627,2000,either_unadjusted
44,0.25,2.0,3.0,25,0.3,power_reject_welch_mean,0.125,0.00739509972887452,2000,welch_mean
44,0.25,2.0,3.0,25,0.3,power_reject_f_variance,0.768,0.009438643970401681,2000,f_variance
44,0.25,2.0,3.0,25,0.3,power_reject_either_unadjusted,0.8185,0.008618519304381698,2000,either_unadjusted
44,0.25,2.0,3.0,25,0.5,power_reject_welch_mean,0.214,0.009170714257897256,2000,welch_mean
44,0.25,2.0,3.0,25,0.5,power_reject_f_variance,0.995,0.0015771810295587513,2000,f_variance
44,0.25,2.0,3.0,25,0.5,power_reject_either_unadjusted,0.9975,0.001116635571706353,2000,either_unadjusted
44,0.25,2.0,3.0,50,0.0,power_reject_welch_mean,0.039,0.004328914413568372,2000,welch_mean
44,0.25,2.0,3.0,50,0.0,power_reject_f_variance,0.063,0.005432816948876522,2000,f_variance
44,0.25,2.0,3.0,50,0.0,power_reject_either_unadjusted,0.101,0.006737915107805975,2000,either_unadjusted
44,0.25,2.0,3.0,50,0.1,power_reject_welch_mean,0.055,0.005097793640389928,2000,welch_mean
44,0.25,2.0,3.0,50,0.1,power_reject_f_variance,0.2635,0.009850577394244461,2000,f_variance
44,0.25,2.0,3.0,50,0.1,power_reject_either_unadjusted,0.308,0.010323177805307822,2000,either_unadjusted
44,0.25,2.0,3.0,50,0.2,power_reject_welch_mean,0.098,0.006648157639526909,2000,welch_mean
44,0.25,2.0,3.0,50,0.2,power_reject_f_variance,0.665,0.010554027667198908,2000,f_variance
44,0.25,2.0,3.0,50,0.2,power_reject_either_unadjusted,0.714,0.010104553429023966,2000,either_unadjusted
44,0.25,2.0,3.0,50,0.3,power_reject_welch_mean,0.1675,0.008349962574766428,2000,welch_mean
44,0.25,2.0,3.0,50,0.3,power_reject_f_variance,0.9355,0.005492711079239468,2000,f_variance
44,0.25,2.0,3.0,50,0.3,power_reject_either_unadjusted,0.949,0.004919298730510276,2000,either_unadjusted
44,0.25,2.0,3.0,50,0.5,power_reject_welch_mean,0.3355,0.010557929484515418,2000,welch_mean
44,0.25,2.0,3.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
44,0.25,2.0,3.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
44,0.25,2.0,3.0,100,0.0,power_reject_welch_mean,0.0595,0.005289600646551685,2000,welch_mean
44,0.25,2.0,3.0,100,0.0,power_reject_f_variance,0.0665,0.005571254347092763,2000,f_variance
44,0.25,2.0,3.0,100,0.0,power_reject_either_unadjusted,0.1225,0.007331226022978693,2000,either_unadjusted
44,0.25,2.0,3.0,100,0.1,power_reject_welch_mean,0.076,0.005925537950262406,2000,welch_mean
44,0.25,2.0,3.0,100,0.1,power_reject_f_variance,0.3805,0.010856328799368596,2000,f_variance
44,0.25,2.0,3.0,100,0.1,power_reject_either_unadjusted,0.4305,0.011071805408333366,2000,either_unadjusted
44,0.25,2.0,3.0,100,0.2,power_reject_welch_mean,0.155,0.008092434738692676,2000,welch_mean
44,0.25,2.0,3.0,100,0.2,power_reject_f_variance,0.8475,0.008038773227302782,2000,f_variance
44,0.25,2.0,3.0,100,0.2,power_reject_either_unadjusted,0.877,0.007344079247938437,2000,either_unadjusted
44,0.25,2.0,3.0,100,0.3,power_reject_welch_mean,0.262,0.009832497139587684,2000,welch_mean
44,0.25,2.0,3.0,100,0.3,power_reject_f_variance,0.994,0.0017268468374467964,2000,f_variance
44,0.25,2.0,3.0,100,0.3,power_reject_either_unadjusted,0.996,0.0014113823011501884,2000,either_unadjusted
44,0.25,2.0,3.0,100,0.5,power_reject_welch_mean,0.465,0.011152914417317117,2000,welch_mean
44,0.25,2.0,3.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
44,0.25,2.0,3.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
45,0.3,0.0,1.0,10,0.0,power_reject_welch_mean,0.06,0.0053103672189407005,2000,welch_mean
45,0.3,0.0,1.0,10,0.0,power_reject_f_variance,0.0915,0.00644700511865781,2000,f_variance
45,0.3,0.0,1.0,10,0.0,power_reject_either_unadjusted,0.151,0.008006216334823834,2000,either_unadjusted
45,0.3,0.0,1.0,10,0.1,power_reject_welch_mean,0.058,0.0052266624149642565,2000,welch_mean
45,0.3,0.0,1.0,10,0.1,power_reject_f_variance,0.156,0.00811369213120636,2000,f_variance
45,0.3,0.0,1.0,10,0.1,power_reject_either_unadjusted,0.2135,0.00916290756255895,2000,either_unadjusted
45,0.3,0.0,1.0,10,0.2,power_reject_welch_mean,0.0565,0.005162739098579358,2000,welch_mean
45,0.3,0.0,1.0,10,0.2,power_reject_f_variance,0.2535,0.009727223396221554,2000,f_variance
45,0.3,0.0,1.0,10,0.2,power_reject_either_unadjusted,0.309,0.010332448886880593,2000,either_unadjusted
45,0.3,0.0,1.0,10,0.3,power_reject_welch_mean,0.055,0.005097793640389928,2000,welch_mean
45,0.3,0.0,1.0,10,0.3,power_reject_f_variance,0.418,0.011028961873177366,2000,f_variance
45,0.3,0.0,1.0,10,0.3,power_reject_either_unadjusted,0.4675,0.011156696419639641,2000,either_unadjusted
45,0.3,0.0,1.0,10,0.5,power_reject_welch_mean,0.0555,0.005119558086397693,2000,welch_mean
45,0.3,0.0,1.0,10,0.5,power_reject_f_variance,0.8115,0.008745505988792188,2000,f_variance
45,0.3,0.0,1.0,10,0.5,power_reject_either_unadjusted,0.847,0.008049565205649308,2000,either_unadjusted
45,0.3,0.0,1.0,25,0.0,power_reject_welch_mean,0.057,0.00518415856238985,2000,welch_mean
45,0.3,0.0,1.0,25,0.0,power_reject_f_variance,0.0955,0.006571900410079264,2000,f_variance
45,0.3,0.0,1.0,25,0.0,power_reject_either_unadjusted,0.151,0.008006216334823834,2000,either_unadjusted
45,0.3,0.0,1.0,25,0.1,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean
45,0.3,0.0,1.0,25,0.1,power_reject_f_variance,0.2245,0.009330052250657549,2000,f_variance
45,0.3,0.0,1.0,25,0.1,power_reject_either_unadjusted,0.275,0.00998436277385793,2000,either_unadjusted
45,0.3,0.0,1.0,25,0.2,power_reject_welch_mean,0.053,0.005009540897128199,2000,welch_mean
45,0.3,0.0,1.0,25,0.2,power_reject_f_variance,0.4155,0.011019522448817825,2000,f_variance
45,0.3,0.0,1.0,25,0.2,power_reject_either_unadjusted,0.459,0.01114268818553225,2000,either_unadjusted
45,0.3,0.0,1.0,25,0.3,power_reject_welch_mean,0.0535,0.005031786462082826,2000,welch_mean
45,0.3,0.0,1.0,25,0.3,power_reject_f_variance,0.678,0.010447870596442128,2000,f_variance
45,0.3,0.0,1.0,25,0.3,power_reject_either_unadjusted,0.7105,0.010141246225193431,2000,either_unadjusted
45,0.3,0.0,1.0,25,0.5,power_reject_welch_mean,0.051,0.004919298730510275,2000,welch_mean
45,0.3,0.0,1.0,25,0.5,power_reject_f_variance,0.978,0.0032799390238234627,2000,f_variance
45,0.3,0.0,1.0,25,0.5,power_reject_either_unadjusted,0.9815,0.003013117156700015,2000,either_unadjusted
45,0.3,0.0,1.0,50,0.0,power_reject_welch_mean,0.0555,0.005119558086397693,2000,welch_mean
45,0.3,0.0,1.0,50,0.0,power_reject_f_variance,0.125,0.00739509972887452,2000,f_variance
45,0.3,0.0,1.0,50,0.0,power_reject_either_unadjusted,0.178,0.008553244998244818,2000,either_unadjusted
45,0.3,0.0,1.0,50,0.1,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean
