cell,u_anchor,u_long,anchor_mean_pct,long_mean_pct,combo,K,beat_cv,view_over,window,S_median_mm,axis,estimand,estimator,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T1,A1,0.008054669687945677,0.06924708660274802,0.00985365092824852,0.005695540034335487,-2.0175350522491082,-18.64323752066883,3.2493311908054436,2.5471102014226026
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T1,A2,0.008332830222562405,0.066012558948349,0.010797825631382126,0.005892230218074829,-3.0366450249558197,-28.035504399745292,4.020540949093089,2.6350722858785
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T1,A3,0.007348263539072612,0.06470724454753447,0.008868508975150898,0.005196032958653848,-1.4205567275763873,-12.982638470446373,2.723531737147906,2.3237249630639156
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T1,A4,0.007422088700535248,0.06505204690655962,0.009052309051592163,0.005248235491959588,-1.453217231097981,-13.239419918688377,2.7605298950057953,2.3470705289490774
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T1,A5,0.008332830222562405,0.066012558948349,0.010797825631382126,0.005892230218074829,-3.0366450249558197,-28.035504399745292,4.020540949093089,2.6350722858785
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T1,A6,0.009235024322817278,0.08204742430386827,0.010074790500116938,0.0065301809740733,-2.0270212270490506,-18.746826604285182,3.5548976347478516,2.92037111071567
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T1,A7,0.007809220832193071,0.08447807778166522,0.009785676994152774,0.0055219806161990815,0.18683777509725455,1.7279404360884334,2.476537980905827,2.469492458096567
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T2,A1,0.005068745538650714,0.06511465925965194,0.004900810668722125,0.003584162263345099,0.14615307119548673,1.711877077105688,1.609519543714114,1.6028780781953293
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T2,A2,0.007104398505982722,0.08984452952748896,0.0072970473090391225,0.0050235934778621455,-0.8729569015112252,-8.281534383462335,2.410238804060482,2.2466080684402776
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T2,A3,0.006316443870613748,0.10179437601350706,0.008281924301366903,0.004466422626064146,0.7431313958682076,11.22216697715776,2.131185278459679,1.9974349343749347
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T2,A4,0.006216480083618413,0.09891971714425377,0.00806775618065766,0.004395737200978648,0.7104708923466143,10.713873554055839,2.0902613968711194,1.9658236093308168
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T2,A5,0.007104398505982722,0.08984452952748896,0.0072970473090391225,0.0050235934778621455,-0.8729569015112252,-8.281534383462335,2.410238804060482,2.2466080684402776
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T2,A6,0.006800685880168042,0.08661697138348848,0.006846404871949203,0.004808835146822272,0.13666689639554433,1.5751540395036359,2.1548931377944585,2.150565703267793
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,AP,T2,A7,0.010065387814661897,0.2020662418921257,0.012964987543525649,0.007117339565806669,2.3505258985418496,34.239376911020386,3.956775691600237,3.1829551027236347
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T1,A1,0.005731226854748274,0.08239831169122216,0.006772355636244918,0.004052609636609794,-1.2903424264701535,-18.574796691913015,2.2247801816463584,1.8123730648127554
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T1,A2,0.005851583235129738,0.07744110639755317,0.007274802321923268,0.0041377148748638504,-1.9449545640682948,-28.01973435118545,2.684570105441256,1.8504330941066587
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T1,A3,0.005280705473861085,0.07779066163088741,0.005901922465246316,0.0037340413202693714,-0.8733253351858241,-12.205493560792872,1.8844771915291982,1.6699056949919786
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T1,A4,0.0053159994131517846,0.07795432204610764,0.0061053482431688245,0.0037589980288604665,-0.8866354246845113,-12.350093824469715,1.9005470508563411,1.6810666185678105
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T1,A5,0.005851583235129738,0.07744110639755317,0.007274802321923268,0.0041377148748638504,-1.9449545640682948,-28.01973435118545,2.684570105441256,1.8504330941066587
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T1,A6,0.006758109591681237,0.10102384403790705,0.007055409116138363,0.0047787290139844575,-1.2936332569028997,-18.617259937852445,2.498128470803162,2.1371018986743224
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T1,A7,0.007006172183496918,0.12858193652666355,0.009923307955253721,0.004954136631856318,0.11998759809993936,1.7695130282412221,2.2187818287812178,2.215546177916542
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T2,A1,0.003990240494311742,0.08944095959734116,0.003408834374482546,0.002821540219829363,0.09265160535789396,1.6723200906212634,1.2652155224311445,1.2618248373861254
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T2,A2,0.005038217758637004,0.10466515882492085,0.004998805939634959,0.0035625757551500225,-0.5619605322402477,-8.438133845062296,1.689419448953423,1.5932243465201403
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T2,A3,0.004651579990407891,0.11616552447036065,0.005924098432718022,0.0032891802003911933,0.5096686966422233,12.017110517685767,1.5567466665636012,1.4709587488153122
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T2,A4,0.004595573283371117,0.11374446199086034,0.005656775542867734,0.0032495772800384647,0.4963586071435361,11.697334221664736,1.5356692768545928,1.4532478729671134
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T2,A5,0.005038217758637004,0.10466515882492085,0.004998805939634959,0.0035625757551500225,-0.5619605322402477,-8.438133845062296,1.689419448953423,1.5932243465201403
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T2,A6,0.005358842881513027,0.11907861809434016,0.004740980001256977,0.003789293087343923,0.08936077492514763,1.6215459391605318,1.6969609110914954,1.694614912856099
800,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,10.0,SL,T2,A7,0.008172519448555128,0.2539844069362271,0.010880729325015564,0.005778872815888591,1.5029816299279866,33.94712100663123,2.9896311484074474,2.5843775679457486
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T1,A1,0.010201100041702077,0.06542967849684517,0.013239384953673139,0.007213303081655487,-2.642407441127709,-18.73492406473522,4.169946909562092,3.2258710771017203
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T1,A2,0.010549181267378999,0.06266297267234734,0.01360188354722341,0.007459434907397569,-3.953241653470051,-28.058135197778817,5.172671536711683,3.335944025489936
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T1,A3,0.00924156369489185,0.060872210109065204,0.011504454454631398,0.006534805031532277,-1.885790204072314,-13.285188602112157,3.4780410060765363,2.9224390417379644
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T1,A4,0.009347721932455899,0.061341711631857185,0.011711539803064469,0.006609870616521491,-1.9363460286694976,-13.604258786253734,3.533742930023421,2.9560092240471283
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T1,A5,0.010549181267378999,0.06266297267234734,0.01360188354722341,0.007459434907397569,-3.953241653470051,-28.058135197778817,5.172671536711683,3.335944025489936
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T1,A6,0.011632553465083502,0.07655960313905677,0.013557966631281311,0.00822549856527126,-2.634990623628236,-18.66250170760071,4.524894505080889,3.678536395334783
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T1,A7,0.008604785539824172,0.06908217013181508,0.009997094939628151,0.00608453262860482,0.22286327214286558,1.5961927111241458,2.7301698508284713,2.721072108312589
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T2,A1,0.006063570987206166,0.05632844130073996,0.006309243914671775,0.004287613601381091,0.17459608221012524,1.5463283876570901,1.925392514974244,1.9174695073687185
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T2,A2,0.008861556266984419,0.08355414798579382,0.009253446070565826,0.006266097858818451,-1.1362381301322175,-8.395571750566363,3.0238512708927945,2.8022701417409928
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T2,A3,0.007810738333056148,0.094960041469554,0.011324477415073666,0.005523053656715036,0.9312133192655204,10.734498693328394,2.639670541770597,2.4699723340044266
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T2,A4,0.0076770768020316855,0.09222044635932346,0.01114985404825569,0.0054285402091754425,0.8806574946683369,10.133445466234855,2.5824890140785874,2.4277048466461704
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T2,A5,0.008861556266984419,0.08355414798579382,0.009253446070565826,0.006266097858818451,-1.1362381301322175,-8.395571750566363,3.0238512708927945,2.8022701417409928
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T2,A6,0.008194274250610345,0.07578329836540441,0.008743463491041286,0.005794255860860623,0.18201289970959839,1.6357845810434548,2.597628649162881,2.591257040399808
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,AP,T2,A7,0.011937885416237134,0.17460962108531372,0.01593480932800966,0.008441401937964476,3.0398667954806995,33.887606686154456,4.8468503630995885,3.7750908361416586
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T1,A1,0.007011316501373723,0.07371555889720117,0.009028108297765722,0.004957774232099633,-1.685861329889378,-18.650854314011944,2.7853070159860023,2.2171729540664047
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T1,A2,0.007263545935202908,0.06971897107151255,0.009436170954608792,0.0051361282669474964,-2.539698049478815,-28.139805593498508,3.424313563140387,2.2969349044498997
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T1,A3,0.006408135661969011,0.06916340425785886,0.007796575250628059,0.004531258837692464,-1.1751870787468823,-12.776422796937428,2.3425293748576284,2.0264304247172915
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T1,A4,0.00646467624371641,0.06943566050870921,0.008153020338983533,0.004571239266360924,-1.1971043900221587,-12.975031541599947,2.3690126682182435,2.044310126572564
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T1,A5,0.007263545935202908,0.06971897107151255,0.009436170954608792,0.0051361282669474964,-2.539698049478815,-28.139805593498508,3.424313563140387,2.2969349044498997
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T1,A6,0.00811086731527792,0.08881570014613151,0.009355437327964402,0.005735277956398819,-1.6911701877413288,-18.71295148242325,3.072231709741439,2.5648814515693252
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T1,A7,0.0074375251895242135,0.10065252214179231,0.009975054605342287,0.005259150792578037,0.1480539115968548,1.6367651079086263,2.356595582283669,2.3519519753772014
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T2,A1,0.004553186950715087,0.07429318108554747,0.004318692427071798,0.003219605466928317,0.1171001322441511,1.6226500637933345,1.4445908937399563,1.4398441376816506
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T2,A2,0.006158254960773318,0.09350612004223174,0.006360980506383995,0.004354565615921022,-0.7367365873452861,-8.531586381520516,2.0821030933212543,1.9474112088074564
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T2,A3,0.005527822630561889,0.10356655150975846,0.00724270676232899,0.003908780411217687,0.6277743833866468,11.320076287740557,1.8573509154461538,1.7480510013999067
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T2,A4,0.005456133814871427,0.10148882649305012,0.007040679317596318,0.0038580885100475896,0.6058570721113703,10.920525883202515,1.8286532320288338,1.725381007365719
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T2,A5,0.006158254960773318,0.09350612004223174,0.006360980506383995,0.004354565615921022,-0.7367365873452861,-8.531586381520516,2.0821030933212543,1.9474112088074564
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T2,A6,0.006116266126832003,0.09924263691726203,0.006188336593676495,0.004324874878252943,0.11179127439220045,1.5383248150555753,1.9373515462460997,1.9341331736525424
801,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.0,13.0,SL,T2,A7,0.009216920184500063,0.21257841981933484,0.012207001801873816,0.006517379351093383,1.9510153737303835,33.708263121387894,3.5073548160485686,2.9146460794999567
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T1,A1,0.008243625802997813,0.07060795585889061,0.009947506947484839,0.005829152852701281,-1.9460525205977761,-17.659005180644005,3.253119901501283,2.6068633715607605
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T1,A2,0.008380832432540434,0.06578627551529324,0.010762913703548373,0.005926173075976947,-2.940803580908675,-26.795603854411137,3.958799147388661,2.650251917503723
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T1,A3,0.0075467266085939705,0.06636141087920842,0.008776385358901146,0.005336368242605671,-1.3192080846658016,-11.684100154675539,2.726822558959628,2.386484496175499
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T1,A4,0.0076209756481436,0.06671485042413716,0.008998842786691144,0.005388870504479768,-1.3523526536966402,-11.953516786507967,2.7634627921595567,2.4099641040811743
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T1,A5,0.008380832432540434,0.06578627551529324,0.010762913703548373,0.005926173075976947,-2.940803580908675,-26.795603854411137,3.958799147388661,2.650251917503723
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T1,A6,0.00907164592193932,0.08013537690178135,0.010064616111302778,0.006414654421278873,-2.0091292396782343,-18.525106955720037,3.5022841090171624,2.8687063239906294
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T1,A7,0.008437493121557322,0.09537389991491448,0.011803001567281302,0.005966238433734781,0.45397161917565726,4.928909812179494,2.706501072853936,2.668169600612509
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T2,A1,0.00539630801591154,0.06890768899684199,0.005292696386980731,0.003815785070395424,0.21180758749739206,3.0771239560418726,1.719548590252796,1.7064624286104617
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T2,A2,0.007132228071618116,0.0914521965041894,0.007336713849294047,0.0050432720508335185,-0.7829434728135066,-6.6056918837384515,2.3874290229243997,2.255408549810377
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T2,A3,0.006537431759840155,0.1070763847298744,0.00884501548994453,0.004622685442412276,0.8386520234293665,12.986552277460481,2.2309405818723254,2.067317440901778
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T2,A4,0.006453956268456705,0.10388458578289538,0.008698223628743782,0.004563659061259515,0.8055074543985283,12.45494761584254,2.194118446450702,2.0409201727444315
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T2,A5,0.007132228071618116,0.0914521965041894,0.007336713849294047,0.0050432720508335185,-0.7829434728135066,-6.6056918837384515,2.3874290229243997,2.255408549810377
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T2,A6,0.006607334176335697,0.08413400305919928,0.006614034072312697,0.004672114162281817,0.14873086841693448,1.8438240086848388,2.0946989535808034,2.0894225259093417
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,AP,T2,A7,0.010605008426147549,0.21989849011403217,0.013810937638429957,0.007498910867317482,2.611831727270826,38.7403558540626,4.250667344928422,3.353598123190382
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T1,A1,0.005861940927733685,0.0837969221655437,0.00704501996824362,0.004145038906161795,-1.1633361937312858,-15.939556148067188,2.1885044851033966,1.8537084840998939
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T1,A2,0.005897773923018657,0.07769660031967371,0.007481436661911322,0.004170376786807745,-1.7955194208058673,-25.086485506371364,2.5888663409797115,1.8650398721485526
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T1,A3,0.00540535579546606,0.07941617367703886,0.0060727226020175,0.0038221828486620767,-0.7178006348303559,-9.081723753274144,1.8539136066843673,1.7093235877264001
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T1,A4,0.005445095353824464,0.07962761511951935,0.006202442492183326,0.0038502831003602725,-0.7326271786863652,-9.247116723341781,1.8712614128204024,1.721890339488574
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T1,A5,0.005897773923018657,0.07769660031967371,0.007481436661911322,0.004170376786807745,-1.7955194208058673,-25.086485506371364,2.5888663409797115,1.8650398721485526
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T1,A6,0.006601262636500545,0.09878014176215402,0.00724037130615374,0.00466782091382584,-1.2618335020022995,-18.05698865140411,2.4392308315763813,2.087502536430989
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T1,A7,0.008008876995638759,0.15333346502576234,0.012404589211160404,0.005663159549173646,0.4656156571989939,8.109243649547386,2.575062110172353,2.5326292806344894
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T2,A1,0.004176779476899993,0.09444605445330945,0.003632230692181955,0.0029534438588929984,0.2198254467288621,5.347631003973319,1.3389751533945813,1.3208136431250617
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T2,A2,0.0050700135959937396,0.10796140033376876,0.005073724165622067,0.003585058919774579,-0.4123577803457195,-4.466733468134346,1.6554507000602352,1.6032790731360955
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T2,A3,0.004761388245983295,0.12124297490300401,0.005707742153896733,0.0033668267507725486,0.665361005629792,16.25521396865758,1.646136203323846,1.5056831681661278
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T2,A4,0.004715184222385136,0.1193023897177545,0.005522390255330959,0.0033341554090110708,0.6505344617737828,15.920382878721837,1.6267971840693685,1.491072173002693
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T2,A5,0.0050700135959937396,0.10796140033376876,0.005073724165622067,0.003585058919774579,-0.4123577803457195,-4.466733468134346,1.6554507000602352,1.6032790731360955
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T2,A6,0.005168718315777413,0.11482937821899544,0.00455500774421141,0.003654854045445233,0.12132813845784854,2.3860215502161,1.6389809957159078,1.6344922461686044
802,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,10.0,SL,T2,A7,0.00910760209250525,0.30482017385548577,0.012358807179944682,0.006440079400436755,1.8487772976591417,42.91859311081858,3.422387490548749,2.8800766634832136
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T1,A1,0.010360462504485819,0.06649647521996166,0.012838533620899397,0.0073259899231920755,-2.577103767992953,-18.046461773295913,4.168365965520041,3.276265912694764
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T1,A2,0.01061424237117248,0.0624399283982567,0.013666572382822187,0.007505440285108884,-3.882898187326399,-27.329199962439937,5.132543208040322,3.356518152997138
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T1,A3,0.009459622660563322,0.06227928136023768,0.01135750429114785,0.006688996775817749,-1.795089208902166,-12.404577249898294,3.4886533034224594,2.9913953413121965
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T1,A4,0.00956061529611265,0.0626746432030164,0.011559771334669426,0.006760409710330145,-1.845660269581032,-12.725977603124234,3.5421613330523787,3.023332016836113
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T1,A5,0.01061424237117248,0.0624399283982567,0.013666572382822187,0.007505440285108884,-3.882898187326399,-27.329199962439937,5.132543208040322,3.356518152997138
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T1,A6,0.0113566296150669,0.07462842955187479,0.013068343362297218,0.008030389964287978,-2.615790788328104,-18.48810566241535,4.442919771574477,3.591281612653268
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T1,A7,0.009113893310094262,0.07556687589748101,0.011596636402425366,0.006444527985298846,0.4581140639108562,3.79251001856534,2.918234150865853,2.882066121166913
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T2,A1,0.006474085002812544,0.05960956280273372,0.00678006369628347,0.004577892296985588,0.22517734065312658,2.404520466140528,2.059621466029916,2.047285437442525
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T2,A2,0.008972341499926642,0.08413509363466043,0.009340769133584462,0.006344435239975114,-1.0806170786803198,-7.533285261958028,3.0361067120498557,2.837303508461967
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T2,A3,0.008105447469804858,0.09637580781120639,0.012066035050809883,0.0057314455277496425,1.0071918997439138,11.701208570139766,2.753942209489457,2.563167545943222
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T2,A4,0.007994249427538982,0.09400943330428817,0.011927701578703502,0.005652816244861375,0.9566208390650478,11.132161801775242,2.702935795145778,2.528003637452038
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T2,A5,0.008972341499926642,0.08413509363466043,0.009340769133584462,0.006344435239975114,-1.0806170786803198,-7.533285261958028,3.0361067120498557,2.837303508461967
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T2,A6,0.007965442920755045,0.07303951096518202,0.008666903590340794,0.005632446866725011,0.18649032031797536,1.7409614867343608,2.525775778582106,2.5188942201650044
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,AP,T2,A7,0.012315439405900297,0.18356282929714185,0.01622379331853885,0.008708374259184278,3.260395172556936,36.65477911277,5.079077651230093,3.894483890843585
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T1,A1,0.007171000493140477,0.07494446089862668,0.00892463660779909,0.005070688430097242,-1.5850587061458465,-17.035682309370696,2.766710047320241,2.2676694660514563
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T1,A2,0.007327432993700932,0.0696583017860752,0.009547370835870686,0.005181303465118067,-2.412882651257198,-26.149869548334298,3.345306626481553,2.317137766236117
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T1,A3,0.006560121273097487,0.07055428629116016,0.007774845045248284,0.004638729431318501,-1.0438946439978969,-10.730001606280572,2.32232471983377,2.074492494991153
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T1,A4,0.006616732460145541,0.07086278320295389,0.007972034341751746,0.0046787597857234735,-1.0673114960738503,-10.946813679018556,2.348877368748168,2.0923945242029207
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T1,A5,0.007327432993700932,0.0696583017860752,0.009547370835870686,0.005181303465118067,-2.412882651257198,-26.149869548334298,3.345306626481553,2.317137766236117
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T1,A6,0.007966448457907298,0.08676209942680686,0.009130209574564554,0.0056331578924192416,-1.6636786013579177,-18.381367073743526,3.018972197216225,2.5192121989323084
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T1,A7,0.008160610618937308,0.11654800771270513,0.012033528115151558,0.005770451959605448,0.4589514861427425,6.219748851695,2.621092603945575,2.58061166535983
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T2,A1,0.0048133129506655525,0.07729467438099441,0.0045823796126800345,0.003403543245147413,0.20761837001711717,3.8030527257925044,1.536190214684196,1.5221032015288822
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T2,A2,0.006199578776783438,0.09515785022923724,0.00650172870770043,0.004383786112549131,-0.6202055750942349,-5.932262566041951,2.056233017329341,1.9604789468276276
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T2,A3,0.005671475140381164,0.10739366582273992,0.007011911998397128,0.004010358582937492,0.7487824321650667,13.974102666007854,1.9435035353415027,1.7934779136627679
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T2,A4,0.005607979736464386,0.10505651952932285,0.00680872053445005,0.003965460327761922,0.7253655800891131,13.547549461666266,1.9160029874195936,1.7733989039298284
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T2,A5,0.006199578776783438,0.09515785022923724,0.00650172870770043,0.004383786112549131,-0.6202055750942349,-5.932262566041951,2.056233017329341,1.9604789468276276
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T2,A6,0.0059429704929023115,0.09504693454329402,0.005925918021806787,0.004202335747654051,0.12899847480504606,1.9011282017774676,1.8837449709433873,1.8793322824744843
803,0.25,0.5,20.0,40.0,20/40,2,0.15,False,0.15,13.0,SL,T2,A7,0.0098401570316867,0.24665861863103242,0.013165467789894247,0.006958076555515909,2.2516285623057057,40.14604576680011,3.840911792104288,3.1117308753851645
804,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,10.0,AP,T1,A1,0.008178909659981274,0.07081939595644729,0.009887538140413168,0.005783391400314214,-1.9128818093664783,-17.696361689376054,3.2169094243785366,2.586398330229414
804,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,10.0,AP,T1,A2,0.008355491661700243,0.06765459643581881,0.010435595858458855,0.005908254355481528,-2.8339697144878397,-26.209555535060446,3.8746275458768435,2.642238462151785
804,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,10.0,AP,T1,A3,0.007629159021150643,0.06764383043547613,0.00882806256645043,0.005394657051958836,-1.2188426427235761,-11.161239150445933,2.702947635573883,2.412551913845674
804,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,10.0,AP,T1,A4,0.007668536514373357,0.06745282822196885,0.009124952872122564,0.005422501283664252,-1.3524762523398883,-12.259564739280584,2.7766487775588087,2.4250041705588363
804,0.25,0.5,20.0,40.0,20/40,2,0.15,True,0.0,10.0,AP,T1,A5,0.008355491661700243,0.06765459643581881,0.010435595858458855,0.005908254355481528,-2.8339697144878397,-26.209555535060446,3.8746275458768435,2.642238462151785
