cell,p_beat_cv,p_view_over,p_ai_shared_lambda,ai,sigma_ai_mm,ref,m,true,mcse_true,apparent,mcse_apparent,diff,mcse_diff,rel_diff_pct
4,0.05,True,0.5,independent,3.0,adj_tol3,mae,2.389616932621489,0.0028405866033941124,2.68130717807809,0.003310910791449231,0.29169024545660116,0.002219559683254977,12.206569240225766
4,0.05,True,0.5,independent,3.0,mean2,ba_bias,-0.001038475690239795,0.004713843420036127,-0.09015645424899099,0.009820493820199937,-0.0891179785587512,0.008576441641542348,
4,0.05,True,0.5,independent,3.0,mean2,icc,0.8160158197757958,0.000647806523401601,0.7720977595409905,0.0007788058984174595,-0.043918060234805364,0.0003539661220472916,
4,0.05,True,0.5,independent,3.0,mean2,loa_width,11.738021273167302,0.016173603123080478,13.106500590400746,0.024962795766833922,1.3684793172334446,0.019681349004462396,11.65851795107698
4,0.05,True,0.5,independent,3.0,mean2,mae,2.389616932621489,0.0028405866033941124,2.677869970128418,0.003299409068433122,0.28825303750692854,0.00219846469658963,12.06272995357065
4,0.05,True,0.5,independent,3.0,single,ba_bias,-0.001038475690239795,0.004713843420036127,-0.08970074911918659,0.009815919859452394,-0.0886622734289468,0.008585028751069439,
4,0.05,True,0.5,independent,3.0,single,icc,0.8160158197757958,0.000647806523401601,0.7645975079928666,0.0008131506042676726,-0.05141831178292917,0.00040159804541295207,
4,0.05,True,0.5,independent,3.0,single,loa_width,11.738021273167302,0.016173603123080478,13.389586168323685,0.025611525046839497,1.6515648951563837,0.020571489280885855,14.070215556107419
4,0.05,True,0.5,independent,3.0,single,mae,2.389616932621489,0.0028405866033941124,2.7345008628153655,0.0035221473113529796,0.3448839301938766,0.002526081046316879,14.432603212914442
4,0.05,True,0.5,shared,1.0,adj_tol1,ba_bias,-0.043448518335777564,0.001962943652066899,-0.13298869517902395,0.00893301676765853,-0.08954017684324637,0.008976863532019225,
4,0.05,True,0.5,shared,1.0,adj_tol1,icc,0.9631485087097331,0.0001427385693950447,0.9476659394880638,0.00027452127718929524,-0.015482569221669473,0.00023495977976738586,
4,0.05,True,0.5,shared,1.0,adj_tol1,loa_width,4.804193835788231,0.0070994591591855205,5.571716522395283,0.020718617545693534,0.7675226866070518,0.0211752460829645,15.97609740242971
4,0.05,True,0.5,shared,1.0,adj_tol1,mae,0.9677269408583455,0.0011782627840768792,1.1687205021834552,0.0026285540224735087,0.20099356132510968,0.0027642672524218694,20.769656484589987
4,0.05,True,0.5,shared,1.0,adj_tol2,ba_bias,-0.043448518335777564,0.001962943652066899,-0.13144393803205184,0.008752087716950263,-0.0879954196962743,0.008808368719136503,
4,0.05,True,0.5,shared,1.0,adj_tol2,icc,0.9631485087097331,0.0001427385693950447,0.9512657766067603,0.00024278205504005775,-0.011882732102972828,0.00020466030287357448,
4,0.05,True,0.5,shared,1.0,adj_tol2,loa_width,4.804193835788231,0.0070994591591855205,5.361614746036453,0.019599582175724738,0.5574209102482228,0.02010250303294839,11.602798082287741
4,0.05,True,0.5,shared,1.0,adj_tol2,mae,0.9677269408583455,0.0011782627840768792,1.1272465275058108,0.002325590075987716,0.15951958664746513,0.002474345088079479,16.483946029855893
4,0.05,True,0.5,shared,1.0,adj_tol3,ba_bias,-0.043448518335777564,0.001962943652066899,-0.13194850084036913,0.008578032468255102,-0.08849998250459157,0.00863044540965207,
4,0.05,True,0.5,shared,1.0,adj_tol3,icc,0.9631485087097331,0.0001427385693950447,0.9525768603112713,0.00022537358293950576,-0.01057164839846186,0.00018738645509931308,
4,0.05,True,0.5,shared,1.0,adj_tol3,loa_width,4.804193835788231,0.0070994591591855205,5.289373852373098,0.018856611109064017,0.4851800165848673,0.01936761188473954,10.099093274933672
4,0.05,True,0.5,shared,1.0,adj_tol3,mae,0.9677269408583455,0.0011782627840768792,1.1124657453469549,0.0021240447056932814,0.14473880448860935,0.002287474786697073,14.956574874336996
4,0.05,True,0.5,shared,1.0,mean2,ba_bias,-0.043448518335777564,0.001962943652066899,-0.13256649689452876,0.008527208220895257,-0.08911797855875118,0.008576441641542348,
4,0.05,True,0.5,shared,1.0,mean2,icc,0.9631485087097331,0.0001427385693950447,0.9533703500079135,0.00021890836386097748,-0.009778158701819728,0.00018130175279074812,
4,0.05,True,0.5,shared,1.0,mean2,loa_width,4.804193835788231,0.0070994591591855205,5.24438481235151,0.01860540100498634,0.4401909765632789,0.019133221565020165,9.162639802002412
4,0.05,True,0.5,shared,1.0,mean2,mae,0.9677269408583455,0.0011782627840768792,1.105113413788037,0.002062751120613505,0.13738647292969133,0.0022309568714506613,14.19682217463467
4,0.05,True,0.5,shared,1.0,single,ba_bias,-0.043448518335777564,0.001962943652066899,-0.13211079176472434,0.008528811026281306,-0.0886622734289468,0.008585028751069439,
4,0.05,True,0.5,shared,1.0,single,icc,0.9631485087097331,0.0001427385693950447,0.9430035923122532,0.0002966876887122196,-0.02014491639747984,0.0002545158329243397,
4,0.05,True,0.5,shared,1.0,single,loa_width,4.804193835788231,0.0070994591591855205,5.870669974193559,0.020807333515274785,1.0664761384053278,0.02129359843235765,22.198857391239077
4,0.05,True,0.5,shared,1.0,single,mae,0.9677269408583455,0.0011782627840768792,1.2310548250153848,0.0027737643773402274,0.2633278841570393,0.0029166263472535947,27.21096964847079
4,0.05,True,0.5,shared,2.0,adj_tol1,ba_bias,-0.04379467689919083,0.0033646741676958574,-0.1333348537424372,0.00936274965607365,-0.08954017684324637,0.008976863532019225,
4,0.05,True,0.5,shared,2.0,adj_tol1,icc,0.8975008468072743,0.0003827618977628569,0.8844500724552881,0.0004701070395211958,-0.01305077435198633,0.0002948970829993068,
4,0.05,True,0.5,shared,2.0,adj_tol1,loa_width,8.305675943297544,0.011481236926080135,8.781804385451004,0.021950755982053212,0.47612844215346106,0.020768189830595786,5.732567046968451
4,0.05,True,0.5,shared,2.0,adj_tol1,mae,1.6891448915629557,0.001989287711622189,1.8146450887915144,0.0026251088019897577,0.12550019722855885,0.002497232044774674,7.429806516623583
4,0.05,True,0.5,shared,2.0,adj_tol2,ba_bias,-0.04379467689919083,0.0033646741676958574,-0.13179009659546512,0.009179883892368547,-0.0879954196962743,0.008808368719136503,
4,0.05,True,0.5,shared,2.0,adj_tol2,icc,0.8975008468072743,0.0003827618977628569,0.8876547049729345,0.0004486064402544202,-0.009846141834339883,0.00027372973790268775,
4,0.05,True,0.5,shared,2.0,adj_tol2,loa_width,8.305675943297544,0.011481236926080135,8.645644539881554,0.021256502736148195,0.3399685965840101,0.02007088209291951,4.09320805320313
4,0.05,True,0.5,shared,2.0,adj_tol2,mae,1.6891448915629557,0.001989287711622189,1.787052795302978,0.002465926397651206,0.09790790374002221,0.0023151732951201256,5.79629990470673
4,0.05,True,0.5,shared,2.0,adj_tol3,ba_bias,-0.04379467689919083,0.0033646741676958574,-0.13229465940378238,0.00901271544722433,-0.08849998250459155,0.00863044540965207,
4,0.05,True,0.5,shared,2.0,adj_tol3,icc,0.8975008468072743,0.0003827618977628569,0.8888156533686963,0.00043765598459211624,-0.008685193438578025,0.00026192473215279387,
4,0.05,True,0.5,shared,2.0,adj_tol3,loa_width,8.305675943297544,0.011481236926080135,8.599381965913832,0.020764179942890308,0.2937060226162885,0.019533254891472993,3.5362085472802645
4,0.05,True,0.5,shared,2.0,adj_tol3,mae,1.6891448915629557,0.001989287711622189,1.777087956990055,0.0023650582799690668,0.08794306542709937,0.002198604784688542,5.206366006040262
4,0.05,True,0.5,shared,2.0,mean2,ba_bias,-0.04379467689919083,0.0033646741676958574,-0.13291265545794204,0.00896678912062742,-0.08911797855875118,0.008576441641542348,
4,0.05,True,0.5,shared,2.0,mean2,icc,0.8975008468072743,0.0003827618977628569,0.8895705649951507,0.00043413223937418757,-0.007930281812123508,0.0002576435153285924,
4,0.05,True,0.5,shared,2.0,mean2,loa_width,8.305675943297544,0.011481236926080135,8.57103391637595,0.020614395327675394,0.2653579730784068,0.019359792591974838,3.194899185689318
4,0.05,True,0.5,shared,2.0,mean2,mae,1.6891448915629557,0.001989287711622189,1.7716161491851694,0.002335289676089648,0.08247125762221379,0.002164117115710036,4.882426488938058
4,0.05,True,0.5,shared,2.0,single,ba_bias,-0.04379467689919083,0.0033646741676958574,-0.13245695032813762,0.008963904473473004,-0.0886622734289468,0.008585028751069437,
4,0.05,True,0.5,shared,2.0,single,icc,0.8975008468072743,0.0003827618977628569,0.8806248330812846,0.0004874997043522948,-0.01687601372598965,0.00031440477938820844,
4,0.05,True,0.5,shared,2.0,single,loa_width,8.305675943297544,0.011481236926080135,8.970780057357297,0.021741697195047482,0.6651041140597536,0.020660011579592075,8.007826438213915
4,0.05,True,0.5,shared,2.0,single,mae,1.6891448915629557,0.001989287711622189,1.85207515709188,0.0027434826703348148,0.16293026552892434,0.0026363714044583394,9.645724670674399
4,0.05,True,0.5,shared,3.0,adj_tol1,ba_bias,-0.044140835462604104,0.004871012786910435,-0.13368101230585047,0.010023034596132107,-0.08954017684324637,0.008976863532019225,
4,0.05,True,0.5,shared,3.0,adj_tol1,icc,0.8062197558267514,0.0006690865825484171,0.796302146310555,0.0007319815120963892,-0.009917609516196557,0.0003554961753905751,
4,0.05,True,0.5,shared,3.0,adj_tol1,loa_width,12.062304675354547,0.01657932970150824,12.400214513579243,0.024838702314446206,0.3379098382246936,0.020586832312927558,2.8013704455260866
4,0.05,True,0.5,shared,3.0,adj_tol1,mae,2.455615424515199,0.002888535026486792,2.5453569475282793,0.0032399352728108475,0.0897415230130806,0.0024333200157138674,3.6545430574006863
4,0.05,True,0.5,shared,3.0,adj_tol2,ba_bias,-0.044140835462604104,0.004871012786910435,-0.13213625515887842,0.009842730616625574,-0.0879954196962743,0.008808368719136503,
4,0.05,True,0.5,shared,3.0,adj_tol2,icc,0.8062197558267514,0.0006690865825484171,0.7989637215900921,0.0007173766783596019,-0.0072560342366594635,0.00034017127623758284,
4,0.05,True,0.5,shared,3.0,adj_tol2,loa_width,12.062304675354547,0.01657932970150824,12.301894336228585,0.0243328284350812,0.23958966087403794,0.020032333008069694,1.9862676936320687
4,0.05,True,0.5,shared,3.0,adj_tol2,mae,2.455615424515199,0.002888535026486792,2.5251342497627776,0.003151804425378012,0.0695188252475783,0.002293820950429526,2.8310143580932703
4,0.05,True,0.5,shared,3.0,adj_tol3,ba_bias,-0.044140835462604104,0.004871012786910435,-0.13264081796719565,0.00968572595527813,-0.08849998250459155,0.00863044540965207,
4,0.05,True,0.5,shared,3.0,adj_tol3,icc,0.8062197558267514,0.0006690865825484171,0.7999223513009036,0.00070996799371389,-0.006297404525847902,0.00033128204152642695,
4,0.05,True,0.5,shared,3.0,adj_tol3,loa_width,12.062304675354547,0.01657932970150824,12.268682213629095,0.023963091493306277,0.20637753827454752,0.01956638446762161,1.710929576304053
4,0.05,True,0.5,shared,3.0,adj_tol3,mae,2.455615424515199,0.002888535026486792,2.5177853506338135,0.003101012624053082,0.0621699261186144,0.002209523487498443,2.5317452194652317
4,0.05,True,0.5,shared,3.0,mean2,ba_bias,-0.044140835462604104,0.004871012786910435,-0.13325881402135528,0.009645267392198934,-0.08911797855875118,0.008576441641542348,
4,0.05,True,0.5,shared,3.0,mean2,icc,0.8062197558267514,0.0006690865825484171,0.8006181400505424,0.0007083849973557829,-0.005601615776208922,0.0003280941672816387,
4,0.05,True,0.5,shared,3.0,mean2,loa_width,12.062304675354547,0.01657932970150824,12.248444394036007,0.023864781993438368,0.18613971868145682,0.019415332522431654,1.5431521893305653
4,0.05,True,0.5,shared,3.0,mean2,mae,2.455615424515199,0.002888535026486792,2.513629416915318,0.0030864387532553725,0.05801399240011912,0.002185090098701925,2.3625031762281163
4,0.05,True,0.5,shared,3.0,single,ba_bias,-0.044140835462604104,0.004871012786910435,-0.1328031088915509,0.009638485261647508,-0.0886622734289468,0.008585028751069437,
4,0.05,True,0.5,shared,3.0,single,icc,0.8062197558267514,0.0006690865825484171,0.7934618152772068,0.0007439007500850191,-0.01275794054954479,0.00037678183138673715,
4,0.05,True,0.5,shared,3.0,single,loa_width,12.062304675354547,0.01657932970150824,12.531596984632793,0.02452875054001965,0.4692923092782464,0.020368510338869453,3.890569189792518
4,0.05,True,0.5,shared,3.0,single,mae,2.455615424515199,0.002888535026486792,2.5711927441480658,0.0033272371826098884,0.11557731963286662,0.002555608341993793,4.706653919788133
5,0.05,True,1.0,independent,1.0,adj_tol1,ba_bias,0.0021871945837313076,0.0015990684757517563,-0.08938961506539303,0.0089902629340366,-0.09157680964912435,0.00880314326924942,
5,0.05,True,1.0,independent,1.0,adj_tol1,icc,0.9754870368989337,0.00010108022051624421,0.9154057872377754,0.0003583729974637506,-0.06008124966115804,0.0003077565239726537,
5,0.05,True,1.0,independent,1.0,adj_tol1,loa_width,3.9174778279120015,0.005460417506754876,7.236456872596891,0.02155158324480489,3.3189790446848897,0.02121360923534443,84.72234408162281
5,0.05,True,1.0,independent,1.0,adj_tol1,mae,0.7979202714886166,0.0009515410805619035,1.46196479799075,0.002531729339770289,0.6640445265021332,0.0025366389512143607,83.22191454833927
5,0.05,True,1.0,independent,1.0,adj_tol2,ba_bias,0.0021871945837313076,0.0015990684757517563,-0.08940264234320285,0.008833867323952747,-0.09158983692693413,0.008641251597309347,
5,0.05,True,1.0,independent,1.0,adj_tol2,icc,0.9754870368989337,0.00010108022051624421,0.9186100228561209,0.0003374627240822148,-0.05687701404281262,0.0002846601460136315,
5,0.05,True,1.0,independent,1.0,adj_tol2,loa_width,3.9174778279120015,0.005460417506754876,7.084534045237246,0.020820402259712274,3.1670562173252437,0.020428959102110438,80.84426655232075
5,0.05,True,1.0,independent,1.0,adj_tol2,mae,0.7979202714886166,0.0009515410805619035,1.4291357725563638,0.0023166088222271843,0.6312155010677474,0.002310014459596401,79.10759052281485
5,0.05,True,1.0,independent,1.0,adj_tol3,ba_bias,0.0021871945837313076,0.0015990684757517563,-0.08593479384711665,0.008647870056946358,-0.08812198843084795,0.008443735356040188,
5,0.05,True,1.0,independent,1.0,adj_tol3,icc,0.9754870368989337,0.00010108022051624421,0.9199196866058321,0.0003278598579779712,-0.05556735029310147,0.0002737188495887519,
5,0.05,True,1.0,independent,1.0,adj_tol3,loa_width,3.9174778279120015,0.005460417506754876,7.026213636310785,0.02032024027316125,3.108735808398783,0.019905813660828053,79.3555431571064
5,0.05,True,1.0,independent,1.0,adj_tol3,mae,0.7979202714886166,0.0009515410805619035,1.415962627288037,0.002194747452883123,0.6180423557994206,0.0021853149345750396,77.45665549346026
5,0.05,True,1.0,independent,1.0,mean2,ba_bias,0.0021871945837313076,0.0015990684757517563,-0.08713604088277489,0.008618659266182823,-0.08932323546650621,0.008409323700198305,
5,0.05,True,1.0,independent,1.0,mean2,icc,0.9754870368989337,0.00010108022051624421,0.9205454546046158,0.0003237422737428978,-0.054941582294317844,0.0002695863762658416,
5,0.05,True,1.0,independent,1.0,mean2,loa_width,3.9174778279120015,0.005460417506754876,7.0002473027600445,0.020215879623543,3.0827694748480425,0.019798652615937638,78.69271021480536
5,0.05,True,1.0,independent,1.0,mean2,mae,0.7979202714886166,0.0009515410805619035,1.4115354896974397,0.002173818929934835,0.613615218208823,0.0021699098013173396,76.90182091301551
5,0.05,True,1.0,independent,1.0,single,ba_bias,0.0021871945837313076,0.0015990684757517563,-0.08533480157900399,0.008701982806573489,-0.08752199616273529,0.008490755253267097,
5,0.05,True,1.0,independent,1.0,single,icc,0.9754870368989337,0.00010108022051624421,0.9098714298751704,0.0003873758595940322,-0.06561560702376319,0.00033563416659772435,
5,0.05,True,1.0,independent,1.0,single,loa_width,3.9174778279120015,0.005460417506754876,7.5173717770830475,0.02165274767898357,3.5998939491710464,0.021278345332377054,91.89315440464851
5,0.05,True,1.0,independent,1.0,single,mae,0.7979202714886166,0.0009515410805619035,1.5188334620071553,0.0026902428129448016,0.7209131905185386,0.0026851083671138544,90.3490256205157
5,0.05,True,1.0,independent,2.0,adj_tol1,ba_bias,0.004374389167462615,0.0031981369515035126,-0.08720242048166173,0.009448193679618317,-0.09157680964912435,0.00880314326924942,
5,0.05,True,1.0,independent,2.0,adj_tol1,icc,0.9087876473826281,0.0003533012931172317,0.8547411707125606,0.0005399552421884061,-0.05404647667006742,0.0003338012267597814,
5,0.05,True,1.0,independent,2.0,adj_tol1,loa_width,7.834955655824003,0.010920835013509753,9.914322166032193,0.022846967312004973,2.0793665102081897,0.020757225862980587,26.53960790017391
5,0.05,True,1.0,independent,2.0,adj_tol1,mae,1.595840542977233,0.001903082161123807,2.0240443761581894,0.0027702913941333182,0.4282038331809564,0.002440535650696352,26.832494954796076
5,0.05,True,1.0,independent,2.0,adj_tol2,ba_bias,0.004374389167462615,0.0031981369515035126,-0.08721544775947151,0.009301464110917423,-0.09158983692693413,0.008641251597309347,
5,0.05,True,1.0,independent,2.0,adj_tol2,icc,0.9087876473826281,0.0003533012931172317,0.8574354438915726,0.0005283891764762425,-0.05135220349105558,0.0003143017919428092,
5,0.05,True,1.0,independent,2.0,adj_tol2,loa_width,7.834955655824003,0.010920835013509753,9.806221341786689,0.02233922609193248,1.9712656859626874,0.020090180292189196,25.159883125788657
5,0.05,True,1.0,independent,2.0,adj_tol2,mae,1.595840542977233,0.001903082161123807,2.001272337517546,0.0026675788965170874,0.4054317945403127,0.0022858919251172245,25.405532922727403
5,0.05,True,1.0,independent,2.0,adj_tol3,ba_bias,0.004374389167462615,0.0031981369515035126,-0.08374759926338533,0.009131740593178374,-0.08812198843084795,0.008443735356040188,
5,0.05,True,1.0,independent,2.0,adj_tol3,icc,0.9087876473826281,0.0003533012931172317,0.85855560743919,0.000523653322503914,-0.05023203994343798,0.0003063522708727632,
5,0.05,True,1.0,independent,2.0,adj_tol3,loa_width,7.834955655824003,0.010920835013509753,9.764009647140707,0.02195680396036401,1.9290539913167057,0.019631525170400756,24.621122008300976
5,0.05,True,1.0,independent,2.0,adj_tol3,mae,1.595840542977233,0.001903082161123807,1.9918183948744408,0.00260532258219237,0.39597785189720763,0.002204605118723531,24.813121438716124
5,0.05,True,1.0,independent,2.0,mean2,ba_bias,0.004374389167462615,0.0031981369515035126,-0.08494884629904359,0.009108231989727052,-0.08932323546650621,0.008409323700198307,
5,0.05,True,1.0,independent,2.0,mean2,icc,0.9087876473826281,0.0003533012931172317,0.859164792492345,0.0005207488432690361,-0.049622854890283154,0.0003035238558981416,
5,0.05,True,1.0,independent,2.0,mean2,loa_width,7.834955655824003,0.010920835013509753,9.745140611986898,0.021884746372243677,1.9101849561628939,0.0195452865189027,24.38029058585654
5,0.05,True,1.0,independent,2.0,mean2,mae,1.595840542977233,0.001903082161123807,1.9883563650053913,0.002595704225918322,0.39251582202815805,0.0022043867529942486,24.596180599339355
5,0.05,True,1.0,independent,2.0,single,ba_bias,0.004374389167462615,0.0031981369515035126,-0.08314760699527267,0.009190763011916068,-0.08752199616273529,0.008490755253267097,
5,0.05,True,1.0,independent,2.0,single,icc,0.9087876473826281,0.0003533012931172317,0.8498469698392209,0.0005668878929847924,-0.05894067754340711,0.0003597922039526541,
5,0.05,True,1.0,independent,2.0,single,loa_width,7.834955655824003,0.010920835013509753,10.12581082262238,0.022861398766746158,2.2908551667983765,0.02071654940344172,29.23890405296043
5,0.05,True,1.0,independent,2.0,single,mae,1.595840542977233,0.001903082161123807,2.0657407790015405,0.0028886532672598693,0.4699002360243069,0.0025616036236369836,29.44531257162143
5,0.05,True,1.0,independent,3.0,adj_tol1,ba_bias,0.0065615837511939215,0.004797205427255269,-0.08501522589793041,0.01014031261709089,-0.09157680964912435,0.00880314326924942,
5,0.05,True,1.0,independent,3.0,adj_tol1,icc,0.8160958867136398,0.0006487486350551579,0.7698825868840364,0.00077877153782343,-0.046213299829603316,0.0003730442895865802,
5,0.05,True,1.0,independent,3.0,adj_tol1,loa_width,11.752433483736002,0.01638125252026463,13.224250536836298,0.02561202359518893,1.4718170531002943,0.020497539758392143,12.523508898281513
5,0.05,True,1.0,independent,3.0,adj_tol1,mae,2.3937608144658498,0.0028546232416857098,2.702991082728076,0.003390081233396862,0.3092302682622264,0.0024128948165522035,12.918177388212818
5,0.05,True,1.0,independent,3.0,adj_tol2,ba_bias,0.0065615837511939215,0.004797205427255269,-0.08502825317574021,0.010005563317297822,-0.09158983692693413,0.008641251597309347,
5,0.05,True,1.0,independent,3.0,adj_tol2,icc,0.8160958867136398,0.0006487486350551579,0.7719728249916806,0.0007743618266294022,-0.04412306172195911,0.00035548796783271423,
5,0.05,True,1.0,independent,3.0,adj_tol2,loa_width,11.752433483736002,0.01638125252026463,13.145243213711371,0.025274467602487125,1.392809729975368,0.01991152452299298,11.851245377417827
5,0.05,True,1.0,independent,3.0,adj_tol2,mae,2.3937608144658498,0.0028546232416857098,2.686614015031637,0.0033477404601008637,0.2928532005657867,0.002292372834711104,12.234020993076317
5,0.05,True,1.0,independent,3.0,adj_tol3,ba_bias,0.0065615837511939215,0.004797205427255269,-0.08156040467965403,0.009854225285666051,-0.08812198843084797,0.008443735356040188,
5,0.05,True,1.0,independent,3.0,adj_tol3,icc,0.8160958867136398,0.0006487486350551579,0.772860864614392,0.0007725913061991121,-0.04323502209924774,0.0003498258320374693,
5,0.05,True,1.0,independent,3.0,adj_tol3,loa_width,11.752433483736002,0.01638125252026463,13.113783236625057,0.024978584757963492,1.3613497528890528,0.019486321745219835,11.583556331316421
5,0.05,True,1.0,independent,3.0,adj_tol3,mae,2.3937608144658498,0.0028546232416857098,2.679676197186014,0.003319597933259673,0.285915382720164,0.0022362713260732094,11.944191791942417
5,0.05,True,1.0,independent,3.0,mean2,ba_bias,0.0065615837511939215,0.004797205427255269,-0.08276165171531229,0.009836286514284824,-0.08932323546650622,0.008409323700198305,
5,0.05,True,1.0,independent,3.0,mean2,icc,0.8160958867136398,0.0006487486350551579,0.7734423798614621,0.0007705431144067689,-0.042653506852177815,0.00034812256783360595,
5,0.05,True,1.0,independent,3.0,mean2,loa_width,11.752433483736002,0.01638125252026463,13.099628563436855,0.024926976904846125,1.34719507970085,0.0194090930212241,11.463115971387635
5,0.05,True,1.0,independent,3.0,mean2,mae,2.3937608144658498,0.0028546232416857098,2.67707281838152,0.0033127886868865915,0.2833120039156702,0.00224269204522157,11.835434944192167
5,0.05,True,1.0,independent,3.0,single,ba_bias,0.0065615837511939215,0.004797205427255269,-0.08096041241154137,0.009916137589646209,-0.08752199616273529,0.008490755253267097,
5,0.05,True,1.0,independent,3.0,single,icc,0.8160958867136398,0.0006487486350551579,0.7658735732580131,0.0008010930238827005,-0.050222313455626735,0.0003957679682839065,
5,0.05,True,1.0,independent,3.0,single,loa_width,11.752433483736002,0.01638125252026463,13.386920517701842,0.025582317118832867,1.6344870339658375,0.020376986676018262,13.907647605304696
5,0.05,True,1.0,independent,3.0,single,mae,2.3937608144658498,0.0028546232416857098,2.73564901512946,0.003476272492547723,0.34188820066361,0.0025236083312939707,14.282471272715684
5,0.05,True,1.0,shared,1.0,adj_tol1,ba_bias,-0.07928500513774527,0.0027295747273622475,-0.17086181478686963,0.008705586855886252,-0.09157680964912435,0.00880314326924942,
5,0.05,True,1.0,shared,1.0,adj_tol1,icc,0.9279106786718817,0.0002809690331109177,0.9579938719260113,0.00025000458452753565,0.03008319325412959,0.00029374503501311967,
5,0.05,True,1.0,shared,1.0,adj_tol1,loa_width,6.835755506160283,0.012229600045248914,5.015590030079384,0.020602047431065335,-1.8201654760808998,0.022704026861677967,-26.627129575371637
5,0.05,True,1.0,shared,1.0,adj_tol1,mae,1.336869280122839,0.0017767000332971983,1.0589480286313029,0.002745969946417407,-0.2779212514915364,0.0031376161163631008,-20.788962363320927
5,0.05,True,1.0,shared,1.0,adj_tol2,ba_bias,-0.07928500513774527,0.0027295747273622475,-0.17087484206467937,0.008554538525863263,-0.09158983692693413,0.008641251597309347,
5,0.05,True,1.0,shared,1.0,adj_tol2,icc,0.9279106786718817,0.0002809690331109177,0.9614758347125313,0.00022138930259738704,0.03356515604064968,0.0002755832711133621,
5,0.05,True,1.0,shared,1.0,adj_tol2,loa_width,6.835755506160283,0.012229600045248914,4.781645142476879,0.019429657384477904,-2.0541103636834044,0.02161090148200303,-30.049500188125073
5,0.05,True,1.0,shared,1.0,adj_tol2,mae,1.336869280122839,0.0017767000332971983,1.0148733030967816,0.0024359842017171738,-0.3219959770260575,0.0028705219293129426,-24.08582363389117
5,0.05,True,1.0,shared,1.0,adj_tol3,ba_bias,-0.07928500513774527,0.0027295747273622475,-0.16740699356859318,0.008371285820471804,-0.08812198843084795,0.008443735356040188,
5,0.05,True,1.0,shared,1.0,adj_tol3,icc,0.9279106786718817,0.0002809690331109177,0.9627970991096488,0.00020430445868193986,0.03488642043776719,0.0002648619017427245,
5,0.05,True,1.0,shared,1.0,adj_tol3,loa_width,6.835755506160283,0.012229600045248914,4.699521165013166,0.01859085658833923,-2.1362343411471176,0.02085661207361693,-31.250888643134974
5,0.05,True,1.0,shared,1.0,adj_tol3,mae,1.336869280122839,0.0017767000332971983,0.9990375931562272,0.0022281749895118274,-0.33783168696661187,0.002702303066876069,-25.270360534843764
5,0.05,True,1.0,shared,1.0,mean2,ba_bias,-0.07928500513774527,0.0027295747273622475,-0.16860824060425145,0.008339037526365197,-0.08932323546650622,0.008409323700198307,
5,0.05,True,1.0,shared,1.0,mean2,icc,0.9279106786718817,0.0002809690331109177,0.963709920083329,0.00019378500323167163,0.03579924141144738,0.00026433728957980514,
5,0.05,True,1.0,shared,1.0,mean2,loa_width,6.835755506160283,0.012229600045248914,4.639292953146569,0.01803178570864298,-2.1964625530137143,0.02064022015397135,-32.13196479941821
5,0.05,True,1.0,shared,1.0,mean2,mae,1.336869280122839,0.0017767000332971983,0.9938809036794742,0.002158431075514977,-0.34298837644336483,0.002650076903238822,-25.65608930828668
5,0.05,True,1.0,shared,1.0,single,ba_bias,-0.07928500513774527,0.0027295747273622475,-0.1668070013004805,0.00841252564441771,-0.08752199616273529,0.008490755253267097,
5,0.05,True,1.0,shared,1.0,single,icc,0.9279106786718817,0.0002809690331109177,0.9542548376954991,0.0002709174480505327,0.026344159023617465,0.0003125236134544691,
5,0.05,True,1.0,shared,1.0,single,loa_width,6.835755506160283,0.012229600045248914,5.2900488800325975,0.020614413039588525,-1.5457066261276862,0.02317991146321724,-22.61208179161349
5,0.05,True,1.0,shared,1.0,single,mae,1.336869280122839,0.0017767000332971983,1.1237222247040843,0.0028995384028549075,-0.21314705541875484,0.003311574288299534,-15.943746975708029
5,0.05,True,1.0,shared,2.0,adj_tol1,ba_bias,-0.07709781055401395,0.003867961149853773,-0.16867462020313828,0.009168983803232554,-0.09157680964912435,0.00880314326924942,
5,0.05,True,1.0,shared,2.0,adj_tol1,icc,0.8662781531501185,0.00047886301676451203,0.8960999457491742,0.0004295127793422843,0.029821792599055694,0.0003428737375588691,
5,0.05,True,1.0,shared,2.0,adj_tol1,loa_width,9.640775196778836,0.014448874720516498,8.440745599617122,0.021413132706515292,-1.200029597161716,0.021312982018939174,-12.44743884872109
5,0.05,True,1.0,shared,2.0,adj_tol1,mae,1.9394205978913779,0.002389166537416392,1.7447288591318266,0.002526919003607461,-0.19469173875955112,0.002588119971449685,-10.03865479057139
5,0.05,True,1.0,shared,2.0,adj_tol2,ba_bias,-0.07709781055401395,0.003867961149853773,-0.1686876474809481,0.009027714959725852,-0.09158983692693413,0.008641251597309347,
5,0.05,True,1.0,shared,2.0,adj_tol2,icc,0.8662781531501185,0.00047886301676451203,0.8990638186008987,0.0004139606387554459,0.03278566545078021,0.0003262380078517577,
5,0.05,True,1.0,shared,2.0,adj_tol2,loa_width,9.640775196778836,0.014448874720516498,8.304854351066043,0.02081711072816861,-1.3359208457127965,0.0206002052887679,-13.856985755244587
