K,beat_cv,view_over,window,S_median_mm,axis,estimand,maxabs_a1a6_winner,maxabs_a1a6_value,maxabs_a1a6_mcse,maxabs_a1a6_runnerup,maxabs_a1a6_runnerup_value,maxabs_a1a6_gap,maxabs_a1a6_gap_mcse,maxabs_a1a6_clear,rmse_a1a6_winner,rmse_a1a6_value,rmse_a1a6_mcse,rmse_a1a6_runnerup,rmse_a1a6_runnerup_value,rmse_a1a6_gap,rmse_a1a6_gap_mcse,rmse_a1a6_clear,maxabs_a1a4_winner,maxabs_a1a4_value,maxabs_a1a4_mcse,maxabs_a1a4_runnerup,maxabs_a1a4_runnerup_value,maxabs_a1a4_gap,maxabs_a1a4_gap_mcse,maxabs_a1a4_clear,rmse_a1a4_winner,rmse_a1a4_value,rmse_a1a4_mcse,rmse_a1a4_runnerup,rmse_a1a4_runnerup_value,rmse_a1a4_gap,rmse_a1a4_gap_mcse,rmse_a1a4_clear
2,0.3,False,0.0,13.0,AP,T2,A1,0.6861088727853436,0.010345485519010912,A6,0.6917288639172406,0.00561999113189704,0.019263731263674626,False,A1,3.3536085144463907,0.013260972499341927,A2,3.7808126421674055,0.4272041277210148,0.01726603781979774,True,A1,0.6861088727853436,0.010345485519010912,A2,1.9920685183851259,1.3059596455997822,0.014501454264570633,True,A1,3.3536085144463907,0.013260972499341927,A2,3.7808126421674055,0.4272041277210148,0.01726603781979774,True
2,0.3,False,0.0,13.0,SL,T1,A4,0.921493534129074,0.006904786367139557,A3,0.9537299330859739,0.03223639895689989,0.009765091504872364,True,A3,2.5520253476409684,0.00849550637917242,A4,2.58016305947969,0.02813771183872138,0.012139878902379492,True,A4,0.921493534129074,0.006904786367139557,A3,0.9537299330859739,0.03223639895689989,0.009765091504872364,True,A3,2.5520253476409684,0.00849550637917242,A4,2.58016305947969,0.02813771183872138,0.012139878902379492,True
2,0.3,False,0.0,13.0,SL,T2,A6,0.4437116625102768,0.010947245038380895,A1,0.4444595064093453,0.0007478438990684566,0.013066036125201068,False,A1,2.2990010837713775,0.009110428965171483,A2,2.5395912200202573,0.24059013624887982,0.01184902879915872,True,A1,0.4444595064093453,0.007132960542068366,A2,1.2786188923966024,0.8341593859872571,0.009951189903391094,True,A1,2.2990010837713775,0.009110428965171483,A2,2.5395912200202573,0.24059013624887982,0.01184902879915872,True
2,0.3,False,0.15,10.0,AP,T1,A4,1.101539511164172,0.008623935200956315,A3,1.1653852209095843,0.06384570974541237,0.012169259894577482,True,A3,3.113348969015269,0.009989895016934806,A4,3.1452261754385877,0.031877206423318594,0.014181955520693157,True,A4,1.101539511164172,0.008623935200956315,A3,1.1653852209095843,0.06384570974541237,0.012169259894577482,True,A3,3.113348969015269,0.009989895016934806,A4,3.1452261754385877,0.031877206423318594,0.014181955520693157,True
2,0.3,False,0.15,10.0,AP,T2,A1,0.43077756426853886,0.008988238601527226,A6,0.5089246226535254,0.07814705838498659,0.015183787483231336,True,A1,2.874775093332066,0.010223244846809266,A2,3.0372582809063244,0.16248318757425828,0.013503819152493785,True,A1,0.43077756426853886,0.008988238601527226,A2,1.5501156410912862,1.1193380768227472,0.012206961498035643,True,A1,2.874775093332066,0.010223244846809266,A2,3.0372582809063244,0.16248318757425828,0.013503819152493785,True
2,0.3,False,0.15,10.0,SL,T1,A4,0.8876163626539173,0.005934954965226433,A3,0.9153636736498977,0.02774731099598038,0.008382529988985253,True,A3,2.095196683343597,0.0069734228811142536,A4,2.108532024273002,0.013335340929405248,0.009927016542534679,False,A4,0.8876163626539173,0.005934954965226433,A3,0.9153636736498977,0.02774731099598038,0.008382529988985253,True,A3,2.095196683343597,0.0069734228811142536,A4,2.108532024273002,0.013335340929405248,0.009927016542534679,False
2,0.3,False,0.15,10.0,SL,T2,A6,0.3521077954094273,0.008392030116251711,A1,0.38163890406730117,0.02953110865787384,0.010415129942842017,True,A1,2.0294389677259,0.007949686719735687,A2,2.0401326803707756,0.010693712644875397,0.010247945966456515,False,A1,0.38163890406730117,0.006168367876043761,A2,0.8884862595748615,0.5068473555075603,0.008472097422218924,True,A1,2.0294389677259,0.007949686719735687,A2,2.0401326803707756,0.010693712644875397,0.010247945966456515,False
2,0.3,False,0.15,13.0,AP,T1,A4,1.3718662568805995,0.012074998408923782,A3,1.4287822004201267,0.056915943539527225,0.016289273553310862,True,A3,4.001394002751042,0.01273837383597385,A4,4.057392004567983,0.055998001816941034,0.018148107158979424,True,A4,1.3718662568805995,0.012074998408923782,A3,1.4287822004201267,0.056915943539527225,0.016289273553310862,True,A3,4.001394002751042,0.01273837383597385,A4,4.057392004567983,0.055998001816941034,0.018148107158979424,True
2,0.3,False,0.15,13.0,AP,T2,A1,0.48668953297212225,0.010623665513399603,A6,0.6456382416477077,0.15894870867558542,0.01852134813988107,True,A1,3.655576761055419,0.013398535574752833,A2,3.947599694959674,0.29202293390425504,0.017914868054113905,True,A1,0.48668953297212225,0.010623665513399603,A2,2.0896486375869268,1.6029591046148046,0.0150010836233178,True,A1,3.655576761055419,0.013398535574752833,A2,3.947599694959674,0.29202293390425504,0.017914868054113905,True
2,0.3,False,0.15,13.0,SL,T1,A4,1.0078501664990076,0.007369924553095381,A3,1.0532731940402522,0.04542302754124461,0.010404685449784372,True,A3,2.6406489642279607,0.008760435927236482,A4,2.666873939942097,0.02622497571413618,0.012562675231155996,True,A4,1.0078501664990076,0.007369924553095381,A3,1.0532731940402522,0.04542302754124461,0.010404685449784372,True,A3,2.6406489642279607,0.008760435927236482,A4,2.666873939942097,0.02622497571413618,0.012562675231155996,True
2,0.3,False,0.15,13.0,SL,T2,A1,0.40851792029500467,0.00779604997406066,A6,0.4323343663853736,0.023816446090368926,0.013034519637726302,False,A1,2.498932898781414,0.009567312738526465,A2,2.586188162842777,0.08725526406136286,0.01247249345063058,True,A1,0.40851792029500467,0.00779604997406066,A2,1.2412088696689028,0.8326909493738981,0.010595121874476386,True,A1,2.498932898781414,0.009567312738526465,A2,2.586188162842777,0.08725526406136286,0.01247249345063058,True
2,0.3,True,0.0,10.0,AP,T1,A4,1.141402382778724,0.008279392482181585,A3,1.3522604869907078,0.2108581042119837,0.011887211017638644,True,A3,3.01732998818772,0.01240830516821609,A4,3.0457126732896143,0.028382685101894456,0.01577912059956932,False,A4,1.141402382778724,0.008279392482181585,A3,1.3522604869907078,0.2108581042119837,0.011887211017638644,True,A3,3.01732998818772,0.01240830516821609,A4,3.0457126732896143,0.028382685101894456,0.01577912059956932,False
2,0.3,True,0.0,10.0,AP,T2,A1,0.5210731726385945,0.008314023942540622,A6,0.5286891093615841,0.007615936722989547,0.015064908291033102,False,A1,2.6822940616625934,0.010521675637878153,A2,2.955619049944112,0.2733249882815185,0.013563243327334502,True,A1,0.5210731726385945,0.008314023942540622,A2,1.4316968673084325,0.910623694669838,0.01166117246257627,True,A1,2.6822940616625934,0.010521675637878153,A2,2.955619049944112,0.2733249882815185,0.013563243327334502,True
2,0.3,True,0.0,10.0,SL,T1,A4,0.8110887429916923,0.0057126961997705835,A3,0.9116327187496607,0.10054397575796836,0.008180564110830497,True,A3,2.067074464707839,0.006719433000720443,A4,2.087039020778948,0.01996455607110903,0.009536637920487779,True,A4,0.8110887429916923,0.0057126961997705835,A3,0.9116327187496607,0.10054397575796836,0.008180564110830497,True,A3,2.067074464707839,0.006719433000720443,A4,2.087039020778948,0.01996455607110903,0.009536637920487779,True
2,0.3,True,0.0,10.0,SL,T2,A1,0.336654198944904,0.005836942435281756,A6,0.3461098096607124,0.009455610715808416,0.010446114643007303,False,A1,1.8818079475520677,0.006739770904179966,A2,2.0244650428704514,0.14265709531838366,0.008934385368522459,True,A1,0.336654198944904,0.005836942435281756,A2,0.9226649418185593,0.5860107428736553,0.008157309780821477,True,A1,1.8818079475520677,0.006739770904179966,A2,2.0244650428704514,0.14265709531838366,0.008934385368522459,True
2,0.3,True,0.0,13.0,AP,T1,A4,1.4246184543818565,0.01052964550340565,A3,1.7285832006074193,0.3039647462255628,0.015107119985337975,True,A3,3.8372280179565275,0.013324847062516845,A4,3.912557908404191,0.07532989044766358,0.018692954598431344,True,A4,1.4246184543818565,0.01052964550340565,A3,1.7285832006074193,0.3039647462255628,0.015107119985337975,True,A3,3.8372280179565275,0.013324847062516845,A4,3.912557908404191,0.07532989044766358,0.018692954598431344,True
2,0.3,True,0.0,13.0,AP,T2,A1,0.6910815026564582,0.010524862296922476,A6,0.7050985276557168,0.01401702499925861,0.01948372241696496,False,A1,3.3992286636096676,0.013337921709983639,A2,3.76109833177039,0.3618696681607223,0.017378145665210346,True,A1,0.6910815026564582,0.010524862296922476,A2,1.8549726372289796,1.1638911345725216,0.014758833579838912,True,A1,3.3992286636096676,0.013337921709983639,A2,3.76109833177039,0.3618696681607223,0.017378145665210346,True
2,0.3,True,0.0,13.0,SL,T1,A4,0.994651879747786,0.007130339270091168,A3,1.146010469513205,0.15135858976541894,0.01023298421972483,True,A3,2.595817879867124,0.009223480143967136,A4,2.618886960333037,0.02306908046591305,0.012986273459116798,False,A4,0.994651879747786,0.007130339270091168,A3,1.146010469513205,0.15135858976541894,0.01023298421972483,True,A3,2.595817879867124,0.009223480143967136,A4,2.618886960333037,0.02306908046591305,0.012986273459116798,False
2,0.3,True,0.0,13.0,SL,T2,A6,0.44506233228281483,0.011082569217412274,A1,0.44991639040020737,0.0048540581173925346,0.013221828177039579,False,A1,2.324158504360929,0.009054897267959175,A2,2.5351206255930303,0.21096212123210112,0.011889875008027514,True,A1,0.44991639040020737,0.007210644900730007,A2,1.1853351575238031,0.7354187671235958,0.010109998693254749,True,A1,2.324158504360929,0.009054897267959175,A2,2.5351206255930303,0.21096212123210112,0.011889875008027514,True
2,0.3,True,0.15,10.0,AP,T1,A4,1.1745240521580265,0.0089594763487966,A3,1.4211823792696618,0.24665832711163538,0.012766017284698975,True,A4,3.1820686416997566,0.010159996227109664,A3,3.207736701012794,0.025668059313037617,0.016131911451886746,False,A4,1.1745240521580265,0.0089594763487966,A3,1.4211823792696618,0.24665832711163538,0.012766017284698975,True,A4,3.1820686416997566,0.010159996227109664,A3,3.207736701012794,0.025668059313037617,0.016131911451886746,False
2,0.3,True,0.15,10.0,AP,T2,A1,0.43860251081141755,0.008980871829594634,A6,0.5236363748580279,0.0850338640466104,0.015186051499450584,True,A1,2.9023157148721084,0.01133550801028938,A2,3.0411900201313427,0.13887430525923428,0.014439747201323773,True,A1,0.43860251081141755,0.008980871829594634,A2,1.4632942444425545,1.024691733631137,0.012317988330675636,True,A1,2.9023157148721084,0.01133550801028938,A2,3.0411900201313427,0.13887430525923428,0.014439747201323773,True
2,0.3,True,0.15,10.0,SL,T1,A4,0.9380708069719134,0.006174586611292132,A1,0.960829598966618,0.022758791994704652,0.009278804790570427,True,A4,2.1662157545839986,0.008304186594518901,A3,2.2476405289748103,0.08142477439081164,0.012059311472968234,True,A4,0.9380708069719134,0.006174586611292132,A1,0.960829598966618,0.022758791994704652,0.009278804790570427,True,A4,2.1662157545839986,0.008304186594518901,A3,2.2476405289748103,0.08142477439081164,0.012059311472968234,True
2,0.3,True,0.15,10.0,SL,T2,A6,0.3486975284991179,0.0084855522177734,A1,0.3860371787238742,0.03733965022475633,0.010511722017998992,True,A2,2.0276674552708154,0.006228083699562319,A5,2.0276674552708154,0.0,0.008807840435515833,False,A1,0.3860371787238742,0.006204168223309693,A2,0.840851914342137,0.4548147356182628,0.008084756854965456,True,A2,2.0276674552708154,0.006228083699562319,A1,2.03289255637311,0.0052251011022947935,0.00972633529556677,False
2,0.3,True,0.15,13.0,AP,T1,A4,1.3953953418009017,0.011507092749296103,A3,1.7444734364496328,0.3490780946487311,0.016426049417594502,True,A3,4.0967355005416,0.017897072313191573,A4,4.121834326181176,0.025098825639576106,0.022439328892228157,False,A4,1.3953953418009017,0.011507092749296103,A3,1.7444734364496328,0.3490780946487311,0.016426049417594502,True,A3,4.0967355005416,0.017897072313191573,A4,4.121834326181176,0.025098825639576106,0.022439328892228157,False
2,0.3,True,0.15,13.0,AP,T2,A1,0.5019186395895369,0.011316210109466734,A6,0.6538423923571024,0.15192375276756553,0.019320027431643887,True,A1,3.7014940783199344,0.014375827128153766,A2,3.9388205782349215,0.2373264999149871,0.018531671185193926,True,A1,0.5019186395895369,0.011316210109466734,A2,1.9830555627470567,1.48113692315752,0.015616521740094546,True,A1,3.7014940783199344,0.014375827128153766,A2,3.9388205782349215,0.2373264999149871,0.018531671185193926,True
2,0.3,True,0.15,13.0,SL,T1,A4,1.0573353296672228,0.0076929130400502765,A3,1.2375799426210092,0.18024461295378646,0.010982887379156047,True,A4,2.7166704368730836,0.008922001757965094,A3,2.7705293872505017,0.05385895037741806,0.014599382081000199,True,A4,1.0573353296672228,0.0076929130400502765,A3,1.2375799426210092,0.18024461295378646,0.010982887379156047,True,A4,2.7166704368730836,0.008922001757965094,A3,2.7705293872505017,0.05385895037741806,0.014599382081000199,True
2,0.3,True,0.15,13.0,SL,T2,A1,0.40779244201394205,0.007844758889181007,A6,0.4275264282345778,0.01973398622063577,0.012997788511781223,False,A1,2.5140121993459195,0.00918768661903738,A2,2.5742738544117247,0.060261655065805275,0.01224683413289181,True,A1,0.40779244201394205,0.007844758889181007,A2,1.1509818600093638,0.7431894179954217,0.010703365760438255,True,A1,2.5140121993459195,0.00918768661903738,A2,2.5742738544117247,0.060261655065805275,0.01224683413289181,True
3,0.05,False,0.0,10.0,AP,T1,A3,1.226218536599294,0.006347857986796974,A4,1.2568245753230436,0.030606038723749673,0.009040564379842235,True,A3,2.3522546006444345,0.008138361795056195,A4,2.3923245819047363,0.04006998126030181,0.01170611579875676,True,A3,1.226218536599294,0.006347857986796974,A4,1.2568245753230436,0.030606038723749673,0.009040564379842235,True,A3,2.3522546006444345,0.008138361795056195,A4,2.3923245819047363,0.04006998126030181,0.01170611579875676,True
3,0.05,False,0.0,10.0,AP,T2,A1,0.07484368022982149,0.004850838835593816,A6,0.0771115109420799,0.0022678307122584035,0.0074820426724403815,False,A1,1.538864445551635,0.0045151125385260674,A6,1.8071318313582234,0.2682673858065885,0.006715082264494639,True,A1,0.07484368022982149,0.004850838835593816,A4,1.955691670023714,1.8808479897938923,0.00875413258365368,True,A1,1.538864445551635,0.0045151125385260674,A4,3.022432264307746,1.4835678187561112,0.011027802849098132,True
3,0.05,False,0.0,10.0,SL,T1,A3,0.7135139493002086,0.004691689538572279,A4,0.7252418447418106,0.011727895441602021,0.006661564033837224,False,A3,1.6462913522612306,0.005509876483784753,A4,1.6620474824554092,0.015756130194178652,0.007868043911936996,True,A3,0.7135139493002086,0.004691689538572279,A4,0.7252418447418106,0.011727895441602021,0.006661564033837224,False,A3,1.6462913522612306,0.005509876483784753,A4,1.6620474824554092,0.015756130194178652,0.007868043911936996,True
3,0.05,False,0.0,10.0,SL,T2,A6,0.04702803567971941,0.0046480350906824746,A1,0.04798576700664434,0.0009577313269249349,0.0060258482614421,False,A1,1.229378820291048,0.0032326486077726762,A6,1.5096960947211273,0.28031727443007926,0.004930492139216962,True,A1,0.04798576700664434,0.0038349207378652736,A4,1.3777509964196137,1.3297652294129694,0.006438762420862867,True,A1,1.229378820291048,0.0032326486077726762,A4,2.138521802963782,0.909142982672734,0.00740923132858556,True
3,0.05,False,0.0,13.0,AP,T1,A3,1.6263000295579877,0.007918002132903626,A4,1.6743161598010372,0.048016130243049515,0.011290953997995309,True,A3,2.9856766182976298,0.010526190993889654,A4,3.04669628497894,0.06101966668131009,0.015071962932032447,True,A3,1.6263000295579877,0.007918002132903626,A4,1.6743161598010372,0.048016130243049515,0.011290953997995309,True,A3,2.9856766182976298,0.010526190993889654,A4,3.04669628497894,0.06101966668131009,0.015071962932032447,True
3,0.05,False,0.0,13.0,AP,T2,A6,0.08945424529708329,0.006299370296663563,A1,0.09193552503668617,0.002481279739602882,0.008563359380486602,False,A1,1.8384277680864012,0.005736888184407734,A6,2.1059470900246007,0.2675193219381995,0.00845620678113611,True,A1,0.09193552503668617,0.005800780787521685,A4,2.441644740786719,2.3497092157500328,0.010854096516590615,True,A1,1.8384277680864012,0.005736888184407734,A4,3.791804349187387,1.9533765811009858,0.01447725027110773,True
3,0.05,False,0.0,13.0,SL,T1,A3,0.9886521340962886,0.005613268611557914,A4,1.009556599769493,0.020904465673204475,0.00798746183347342,True,A3,2.031816916953585,0.00682537912254989,A4,2.061127953559757,0.029311036606171736,0.009832623401141877,True,A3,0.9886521340962886,0.005613268611557914,A4,1.009556599769493,0.020904465673204475,0.00798746183347342,True,A3,2.031816916953585,0.00682537912254989,A4,2.061127953559757,0.029311036606171736,0.009832623401141877,True
3,0.05,False,0.0,13.0,SL,T2,A1,0.06261690878669748,0.004388643111417192,A6,0.06351492705587274,0.000898018269175252,0.006713867485023424,False,A1,1.3945259947964748,0.003922803559150589,A6,1.6640770912967227,0.2695510965002479,0.005807072597637349,True,A1,0.06261690878669748,0.004388643111417192,A4,1.6726268628831915,1.610009954096494,0.007656535055753668,True,A1,1.3945259947964748,0.003922803559150589,A4,2.5949711617197777,1.200445166923303,0.009370335758509539,True
3,0.05,False,0.15,10.0,AP,T1,A3,1.1546073407399862,0.006405332828038081,A4,1.1873048933075045,0.032697552567518384,0.00912781549240623,True,A3,2.3315029373338256,0.008109108125031857,A4,2.3745575005654853,0.04305456323165968,0.011739254838244503,True,A3,1.1546073407399862,0.006405332828038081,A4,1.1873048933075045,0.032697552567518384,0.00912781549240623,True,A3,2.3315029373338256,0.008109108125031857,A4,2.3745575005654853,0.04305456323165968,0.011739254838244503,True
3,0.05,False,0.15,10.0,AP,T2,A6,0.0828509118839119,0.0053987640640339885,A1,0.11955412464907642,0.036703212765164514,0.007163867663326734,True,A1,1.5619649815271939,0.004335454578450973,A6,1.7790651010137832,0.21710011948658936,0.006571422370553376,True,A1,0.11955412464907642,0.004708964480493949,A4,2.031055029877629,1.9115009052285528,0.00860610104570504,True,A1,1.5619649815271939,0.004335454578450973,A4,3.051916695585851,1.4899517140586571,0.010585575844087343,True
3,0.05,False,0.15,10.0,SL,T1,A3,0.5814824485338987,0.004743273984841589,A4,0.5941361963277358,0.0126537477938371,0.00673524148454629,False,A3,1.6087150614177712,0.005371524964884347,A4,1.624640862143034,0.01592580072526273,0.007711584168049871,True,A3,0.5814824485338987,0.004743273984841589,A4,0.5941361963277358,0.0126537477938371,0.00673524148454629,False,A3,1.6087150614177712,0.005371524964884347,A4,1.624640862143034,0.01592580072526273,0.007711584168049871,True
3,0.05,False,0.15,10.0,SL,T2,A6,0.06137150301201542,0.004541474359262776,A1,0.14616135690204182,0.08478985389002641,0.005866099012236744,True,A1,1.2643637517900361,0.003241278636382202,A6,1.4759194229766843,0.2115556711866482,0.004920645990813177,True,A1,0.14616135690204182,0.003712967582072818,A2,1.5022065090455397,1.3560451521434977,0.006248358479499391,True,A1,1.2643637517900361,0.003241278636382202,A2,2.186820679032506,0.9224569272424701,0.0069221508768020565,True
3,0.05,False,0.15,13.0,AP,T1,A3,1.585004241053844,0.007935394281889016,A4,1.6377386443675326,0.052734403313688505,0.011324136200777176,True,A3,2.9680336444487874,0.01037391176609321,A4,3.034580766786089,0.06654712233730153,0.015058820446449395,True,A3,1.585004241053844,0.007935394281889016,A4,1.6377386443675326,0.052734403313688505,0.011324136200777176,True,A3,2.9680336444487874,0.01037391176609321,A4,3.034580766786089,0.06654712233730153,0.015058820446449395,True
3,0.05,False,0.15,13.0,AP,T2,A6,0.09665938842449079,0.0065720379246055165,A1,0.1185347490729862,0.021875360648495407,0.008798611217073865,True,A1,1.8537540153799847,0.005574137723637768,A6,2.09025938389335,0.23650536851336534,0.008408526772496941,True,A1,0.1185347490729862,0.00585011767973644,A4,2.507815389468377,2.389280640395391,0.010890811863751394,True,A1,1.8537540153799847,0.005574137723637768,A4,3.837661300875127,1.983907285495142,0.01417191429576693,True
3,0.05,False,0.15,13.0,SL,T1,A3,0.8925155882290282,0.005662703607909173,A4,0.9137076563147354,0.021192068085707172,0.008050874854046415,True,A3,2.000793148759365,0.007059548698655181,A4,2.0272805201262436,0.02648737136687851,0.010110418748726173,True,A3,0.8925155882290282,0.005662703607909173,A4,0.9137076563147354,0.021192068085707172,0.008050874854046415,True,A3,2.000793148759365,0.007059548698655181,A4,2.0272805201262436,0.02648737136687851,0.010110418748726173,True
3,0.05,False,0.15,13.0,SL,T2,A6,0.08119616671066816,0.005149539439491217,A1,0.12702106968415627,0.04582490297348811,0.006579602309920588,True,A1,1.4207093660007912,0.0037895263684926722,A6,1.6378233644665139,0.21711399846572266,0.005737293937066381,True,A1,0.12702106968415627,0.004095535388424426,A4,1.7965115273191612,1.669490457635005,0.0074949781938227515,True,A1,1.4207093660007912,0.0037895263684926722,A4,2.6772267493260244,1.2565173833252332,0.009503731980220243,True
3,0.05,True,0.0,10.0,AP,T1,A3,0.9717354181149879,0.006763926874676432,A4,1.1458147582257978,0.17407934011080994,0.009590865567338815,True,A3,2.349317911375418,0.008007033302798252,A4,2.4364410074229177,0.08712309604749979,0.011507297124154638,True,A3,0.9717354181149879,0.006763926874676432,A4,1.1458147582257978,0.17407934011080994,0.009590865567338815,True,A3,2.349317911375418,0.008007033302798252,A4,2.4364410074229177,0.08712309604749979,0.011507297124154638,True
3,0.05,True,0.0,10.0,AP,T2,A1,0.07316028374194519,0.004866564373406663,A6,0.0743010050791446,0.0011407213371994046,0.007515973526341105,False,A1,1.5461390057028372,0.0043450883273896505,A6,1.8196798759369923,0.2735408702341551,0.006493592207830849,True,A1,0.07316028374194519,0.004866564373406663,A4,1.982491272320144,1.9093309885781988,0.008806912622382973,True,A1,1.5461390057028372,0.0043450883273896505,A4,3.0525471135335756,1.5064081078307383,0.011323919047837246,True
3,0.05,True,0.0,10.0,SL,T1,A3,0.5605858703763986,0.0049333157662633815,A4,0.6343875359399437,0.07380166556354506,0.006992754917023631,True,A3,1.657707038480413,0.005440024316456297,A4,1.6907172066104388,0.033010168130025885,0.007914448002120824,True,A3,0.5605858703763986,0.0049333157662633815,A4,0.6343875359399437,0.07380166556354506,0.006992754917023631,True,A3,1.657707038480413,0.005440024316456297,A4,1.6907172066104388,0.033010168130025885,0.007914448002120824,True
3,0.05,True,0.0,10.0,SL,T2,A1,0.04601381769697915,0.003879546536709173,A6,0.04934965073377651,0.00333583303679736,0.006143401884455482,False,A1,1.2336514671214258,0.00316219425220803,A6,1.5137561695456998,0.280104702424274,0.004861417317268683,True,A1,0.04601381769697915,0.003879546536709173,A4,1.4372303032823361,1.391216485585357,0.00647549227029651,True,A1,1.2336514671214258,0.00316219425220803,A4,2.18030180130458,0.9466503341831543,0.007884015364401172,True
3,0.05,True,0.0,13.0,AP,T1,A3,1.2995307241793286,0.00848984869006776,A4,1.5662291653953064,0.26669844121597786,0.012014851145287355,True,A3,2.9826935986754983,0.010564813973045737,A4,3.1114165979075152,0.1287229992320169,0.015139195855439897,True,A3,1.2995307241793286,0.00848984869006776,A4,1.5662291653953064,0.26669844121597786,0.012014851145287355,True,A3,2.9826935986754983,0.010564813973045737,A4,3.1114165979075152,0.1287229992320169,0.015139195855439897,True
3,0.05,True,0.0,13.0,AP,T2,A1,0.09104010142585627,0.005835731086564262,A6,0.09118529255306075,0.0001451911272044859,0.00887499299022283,False,A1,1.8476552643227486,0.0056183317776157945,A6,2.1164225414637587,0.2687672771410101,0.008322767437957871,True,A1,0.09104010142585627,0.005835731086564262,A4,2.4275343272022547,2.3364942257763985,0.010939628599057194,True,A1,1.8476552643227486,0.0056183317776157945,A4,3.8019480463428867,1.9542927820201381,0.014842248525817895,True
3,0.05,True,0.0,13.0,SL,T1,A3,0.7812381590675537,0.005945060545360775,A4,0.9064385976958202,0.12520043862826657,0.008430725214208139,True,A3,2.035846803234199,0.007138079472297524,A4,2.096409662484403,0.06056285925020388,0.010360499317714733,True,A3,0.7812381590675537,0.005945060545360775,A4,0.9064385976958202,0.12520043862826657,0.008430725214208139,True,A3,2.035846803234199,0.007138079472297524,A4,2.096409662484403,0.06056285925020388,0.010360499317714733,True
3,0.05,True,0.0,13.0,SL,T2,A6,0.05346845191619934,0.005080052783744287,A1,0.0565958151973362,0.003127363281136858,0.006724619289346308,False,A1,1.3982038609852683,0.004026339613428745,A6,1.6712576918794009,0.2730538308941326,0.006064548016664373,True,A1,0.0565958151973362,0.004406083101919476,A4,1.7166046329944435,1.6600088177971073,0.007700883721642527,True,A1,1.3982038609852683,0.004026339613428745,A4,2.633570913284859,1.2353670522995908,0.009836115725107295,True
3,0.05,True,0.15,10.0,AP,T1,A3,0.8861826306417989,0.006830914637748513,A4,1.0656035712447651,0.1794209406029662,0.009671271599798312,True,A3,2.3348260047115117,0.00806096157071827,A4,2.4130217686203905,0.07819576390887883,0.011680507139572806,True,A3,0.8861826306417989,0.006830914637748513,A4,1.0656035712447651,0.1794209406029662,0.009671271599798312,True,A3,2.3348260047115117,0.00806096157071827,A4,2.4130217686203905,0.07819576390887883,0.011680507139572806,True
3,0.05,True,0.15,10.0,AP,T2,A6,0.08389508457142816,0.005429597126908109,A1,0.12137844067171236,0.03748335610028419,0.007033272985734634,True,A1,1.5670451757496417,0.004492467936910202,A6,1.7893677852183294,0.22232260946868765,0.006630157229131281,True,A1,0.12137844067171236,0.004470615609883697,A4,2.0667285785289256,1.9453501378572131,0.008558130126086555,True,A1,1.5670451757496417,0.004492467936910202,A4,3.0978754807916853,1.5308303050420435,0.011168468603326044,True
3,0.05,True,0.15,10.0,SL,T1,A4,0.5649601033997389,0.0040334041740461195,A3,0.6053691487540913,0.04040904535435241,0.005806974537649414,True,A3,1.6278091403479285,0.00543870291103831,A4,1.6604930968933393,0.0326839565454109,0.007837870496924882,True,A4,0.5649601033997389,0.0040334041740461195,A3,0.6053691487540913,0.04040904535435241,0.005806974537649414,True,A3,1.6278091403479285,0.00543870291103831,A4,1.6604930968933393,0.0326839565454109,0.007837870496924882,True
3,0.05,True,0.15,10.0,SL,T2,A6,0.0635535646635834,0.004412908581299229,A1,0.15319265622632514,0.08963909156274173,0.005782126606203925,True,A1,1.2694185961495497,0.003195830478442831,A6,1.4811806897792517,0.211762093629702,0.004832514894638579,True,A1,0.15319265622632514,0.0037362047512505183,A2,1.4356426784234189,1.2824500221970938,0.006331591513093672,True,A1,1.2694185961495497,0.003195830478442831,A2,2.1619496490036276,0.892531052854078,0.006836446293177301,True
3,0.05,True,0.15,13.0,AP,T1,A3,1.2440196773501677,0.008501793611257063,A4,1.516089599860157,0.2720699225099892,0.012017796164295737,True,A3,2.9623575304106944,0.010566731924110473,A4,3.0843392374525025,0.12198170704180811,0.015312107010046662,True,A3,1.2440196773501677,0.008501793611257063,A4,1.516089599860157,0.2720699225099892,0.012017796164295737,True,A3,2.9623575304106944,0.010566731924110473,A4,3.0843392374525025,0.12198170704180811,0.015312107010046662,True
3,0.05,True,0.15,13.0,AP,T2,A6,0.11063708627659391,0.006631023974091508,A1,0.1265505422884056,0.015913456011811683,0.008863487555940512,False,A1,1.8641549613040163,0.005526408819605158,A6,2.0998201086946624,0.23566514739064615,0.008178452454101811,True,A1,0.1265505422884056,0.0058814056746101075,A4,2.484641535414189,2.358090993125783,0.010954150699937494,True,A1,1.8641549613040163,0.005526408819605158,A4,3.8358319360708495,1.9716769747668332,0.014407156548764706,True
3,0.05,True,0.15,13.0,SL,T1,A3,0.684476335827302,0.005967496004438138,A4,0.8096395712253474,0.1251632353980453,0.008445462783388685,True,A3,2.0073796600537532,0.007164933883537875,A4,2.055958128640446,0.04857846858669257,0.010128329119037478,True,A3,0.684476335827302,0.005967496004438138,A4,0.8096395712253474,0.1251632353980453,0.008445462783388685,True,A3,2.0073796600537532,0.007164933883537875,A4,2.055958128640446,0.04857846858669257,0.010128329119037478,True
