cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,w_anchor,metric,value,mcse,n,test,mci_lo,mci_hi
40,0.25,0.75,2.0,50,0.2,power_reject_f_variance,0.645,0.010699883176932354,2000,f_variance,0.624028614169007,0.665971385830993
40,0.25,0.75,2.0,50,0.3,power_reject_f_variance,0.909,0.0064311352030570765,2000,f_variance,0.8963952065228755,0.9216047934771245
40,0.25,0.75,2.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
40,0.25,0.75,2.0,100,0.0,power_reject_f_variance,0.095,0.006556485338960197,2000,f_variance,0.08214952476911022,0.10785047523088978
40,0.25,0.75,2.0,100,0.1,power_reject_f_variance,0.4005,0.01095672738549244,2000,f_variance,0.3790252087666207,0.42197479123337933
40,0.25,0.75,2.0,100,0.2,power_reject_f_variance,0.8195,0.008599992732555068,2000,f_variance,0.8026443238439305,0.8363556761560695
40,0.25,0.75,2.0,100,0.3,power_reject_f_variance,0.986,0.0026271657732240663,2000,f_variance,0.9808508496624486,0.9911491503375514
40,0.25,0.75,2.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
40,0.25,0.75,2.0,10,0.0,power_reject_welch_mean,0.0505,0.00489641450451246,2000,welch_mean,0.04090320384207774,0.060096796157922266
40,0.25,0.75,2.0,10,0.1,power_reject_welch_mean,0.046,0.00468422885862764,2000,welch_mean,0.036819080069328734,0.055180919930671264
40,0.25,0.75,2.0,10,0.2,power_reject_welch_mean,0.0475,0.004756245893559331,2000,welch_mean,0.03817792927347588,0.05682207072652412
40,0.25,0.75,2.0,10,0.3,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean,0.03999369472401984,0.059006305275980164
40,0.25,0.75,2.0,10,0.5,power_reject_welch_mean,0.0615,0.005372045699731156,2000,welch_mean,0.050970983822172126,0.07202901617782788
40,0.25,0.75,2.0,25,0.0,power_reject_welch_mean,0.046,0.00468422885862764,2000,welch_mean,0.036819080069328734,0.055180919930671264
40,0.25,0.75,2.0,25,0.1,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean,0.03772468909544997,0.05627531090455003
40,0.25,0.75,2.0,25,0.2,power_reject_welch_mean,0.0525,0.004987171041783107,2000,welch_mean,0.042725324296262614,0.06227467570373738
40,0.25,0.75,2.0,25,0.3,power_reject_welch_mean,0.06,0.0053103672189407005,2000,welch_mean,0.04959187142409611,0.0704081285759039
40,0.25,0.75,2.0,25,0.5,power_reject_welch_mean,0.0855,0.006252589463574272,2000,welch_mean,0.07324514974461513,0.09775485025538488
40,0.25,0.75,2.0,50,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean,0.040448316984385425,0.05955168301561458
40,0.25,0.75,2.0,50,0.1,power_reject_welch_mean,0.053,0.005009540897128199,2000,welch_mean,0.043181480185101026,0.06281851981489897
40,0.25,0.75,2.0,50,0.2,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean,0.045923421158428034,0.06607657884157198
40,0.25,0.75,2.0,50,0.3,power_reject_welch_mean,0.074,0.005853375094763704,2000,welch_mean,0.06252759553576655,0.08547240446423345
40,0.25,0.75,2.0,50,0.5,power_reject_welch_mean,0.1255,0.007407757757918384,2000,welch_mean,0.11098106147375925,0.14001893852624075
40,0.25,0.75,2.0,100,0.0,power_reject_welch_mean,0.0595,0.005289600646551685,2000,welch_mean,0.04913257315838197,0.06986742684161802
40,0.25,0.75,2.0,100,0.1,power_reject_welch_mean,0.0625,0.005412658773652742,2000,welch_mean,0.05189138365935648,0.07310861634064353
40,0.25,0.75,2.0,100,0.2,power_reject_welch_mean,0.081,0.006100778638829638,2000,welch_mean,0.06904269349592491,0.09295730650407509
40,0.25,0.75,2.0,100,0.3,power_reject_welch_mean,0.106,0.0068834584330843464,2000,welch_mean,0.09250866927565826,0.11949133072434173
40,0.25,0.75,2.0,100,0.5,power_reject_welch_mean,0.1885,0.008745505988792188,2000,welch_mean,0.17135912310018292,0.20564087689981708
41,0.25,0.75,3.0,10,0.0,power_reject_bf,0.057,0.00518415856238985,2000,bf,0.04683923584742414,0.06716076415257587
41,0.25,0.75,3.0,10,0.1,power_reject_bf,0.0835,0.006185780063985464,2000,bf,0.0713760937626708,0.0956239062373292
41,0.25,0.75,3.0,10,0.2,power_reject_bf,0.149,0.007962380297373393,2000,bf,0.13339402126283884,0.16460597873716115
41,0.25,0.75,3.0,10,0.3,power_reject_bf,0.301,0.010256680749638257,2000,bf,0.28089727497121597,0.321102725028784
41,0.25,0.75,3.0,10,0.5,power_reject_bf,0.748,0.009708140913686821,2000,bf,0.7289723933022467,0.7670276066977533
41,0.25,0.75,3.0,25,0.0,power_reject_bf,0.0515,0.004942051699446294,2000,bf,0.04181375658294644,0.06118624341705355
41,0.25,0.75,3.0,25,0.1,power_reject_bf,0.1025,0.006782099601155972,2000,bf,0.08920732893731993,0.11579267106268006
41,0.25,0.75,3.0,25,0.2,power_reject_bf,0.2825,0.010067118505312231,2000,bf,0.2627688101458542,0.30223118985414577
41,0.25,0.75,3.0,25,0.3,power_reject_bf,0.603,0.010940543862167,2000,bf,0.5815569278897317,0.6244430721102683
41,0.25,0.75,3.0,25,0.5,power_reject_bf,0.976,0.0034222799417931915,2000,bf,0.9692924545161632,0.9827075454838368
41,0.25,0.75,3.0,50,0.0,power_reject_bf,0.049,0.0048269555622566076,2000,bf,0.03953934086837729,0.05846065913162271
41,0.25,0.75,3.0,50,0.1,power_reject_bf,0.139,0.0077355995242773526,2000,bf,0.12383850341399927,0.15416149658600076
41,0.25,0.75,3.0,50,0.2,power_reject_bf,0.4715,0.01116216264887768,2000,bf,0.4496225630460551,0.49337743695394487
41,0.25,0.75,3.0,50,0.3,power_reject_bf,0.8405,0.008187177474563502,2000,bf,0.8244534268882446,0.8565465731117554
41,0.25,0.75,3.0,50,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
41,0.25,0.75,3.0,100,0.0,power_reject_bf,0.052,0.004964675215963275,2000,bf,0.04226941530501975,0.061730584694980245
41,0.25,0.75,3.0,100,0.1,power_reject_bf,0.23,0.009410100955887775,2000,bf,0.21155654089009437,0.24844345910990565
41,0.25,0.75,3.0,100,0.2,power_reject_bf,0.712,0.010125611092669913,2000,bf,0.6921541667803662,0.7318458332196337
41,0.25,0.75,3.0,100,0.3,power_reject_bf,0.9715,0.003720735814324901,2000,bf,0.9642074917504125,0.9787925082495875
41,0.25,0.75,3.0,100,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
41,0.25,0.75,3.0,10,0.0,power_reject_bf_onesided,0.0435,0.004561126505590478,2000,bf_onesided,0.03456035624959686,0.052439643750403137
41,0.25,0.75,3.0,10,0.1,power_reject_bf_onesided,0.1005,0.006723085229267884,2000,bf_onesided,0.0873229949817032,0.1136770050182968
41,0.25,0.75,3.0,10,0.2,power_reject_bf_onesided,0.2005,0.008952646256833787,2000,bf_onesided,0.18295313563187104,0.21804686436812898
41,0.25,0.75,3.0,10,0.3,power_reject_bf_onesided,0.38,0.010853570840972108,2000,bf_onesided,0.35872739188024494,0.40127260811975507
41,0.25,0.75,3.0,10,0.5,power_reject_bf_onesided,0.8075,0.008816001077586141,2000,bf_onesided,0.79022095526397,0.82477904473603
41,0.25,0.75,3.0,25,0.0,power_reject_bf_onesided,0.0435,0.004561126505590478,2000,bf_onesided,0.03456035624959686,0.052439643750403137
41,0.25,0.75,3.0,25,0.1,power_reject_bf_onesided,0.145,0.007873214083206426,2000,bf_onesided,0.12956878383262238,0.1604312161673776
41,0.25,0.75,3.0,25,0.2,power_reject_bf_onesided,0.3745,0.010822424635912231,2000,bf_onesided,0.35328843732089893,0.39571156267910107
41,0.25,0.75,3.0,25,0.3,power_reject_bf_onesided,0.696,0.010285523807760108,2000,bf_onesided,0.6758407436156472,0.7161592563843527
41,0.25,0.75,3.0,25,0.5,power_reject_bf_onesided,0.992,0.001991983935678198,2000,bf_onesided,0.9880957831974924,0.9959042168025076
41,0.25,0.75,3.0,50,0.0,power_reject_bf_onesided,0.0475,0.004756245893559331,2000,bf_onesided,0.03817792927347588,0.05682207072652412
41,0.25,0.75,3.0,50,0.1,power_reject_bf_onesided,0.2155,0.009194012997597947,2000,bf_onesided,0.19748006550917593,0.23351993449082406
41,0.25,0.75,3.0,50,0.2,power_reject_bf_onesided,0.568,0.011076461528845753,2000,bf_onesided,0.5462905341560773,0.5897094658439226
41,0.25,0.75,3.0,50,0.3,power_reject_bf_onesided,0.8925,0.006926173185822025,2000,bf_onesided,0.8789249498980235,0.9060750501019764
41,0.25,0.75,3.0,50,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
41,0.25,0.75,3.0,100,0.0,power_reject_bf_onesided,0.041,0.004433903472111228,2000,bf_onesided,0.032309708815186994,0.04969029118481301
41,0.25,0.75,3.0,100,0.1,power_reject_bf_onesided,0.3225,0.010452122990091534,2000,bf_onesided,0.30201421521584826,0.34298578478415176
41,0.25,0.75,3.0,100,0.2,power_reject_bf_onesided,0.8005,0.008935875726530668,2000,bf_onesided,0.782986005267526,0.8180139947324739
41,0.25,0.75,3.0,100,0.3,power_reject_bf_onesided,0.9865,0.0025804796065847873,2000,bf_onesided,0.9814423528683597,0.9915576471316404
41,0.25,0.75,3.0,100,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
41,0.25,0.75,3.0,10,0.0,power_reject_either_unadjusted,0.1245,0.007382403064043577,2000,either_unadjusted,0.1100307557609849,0.1389692442390151
41,0.25,0.75,3.0,10,0.1,power_reject_either_unadjusted,0.197,0.008893565089434044,2000,either_unadjusted,0.1795689325930525,0.2144310674069475
41,0.25,0.75,3.0,10,0.2,power_reject_either_unadjusted,0.332,0.010530337126607106,2000,either_unadjusted,0.31136091832398666,0.3526390816760134
41,0.25,0.75,3.0,10,0.3,power_reject_either_unadjusted,0.524,0.011167452708652945,2000,either_unadjusted,0.5021121947193378,0.5458878052806623
41,0.25,0.75,3.0,10,0.5,power_reject_either_unadjusted,0.9005,0.006693270874542581,2000,either_unadjusted,0.887381430043648,0.9136185699563519
41,0.25,0.75,3.0,25,0.0,power_reject_either_unadjusted,0.125,0.00739509972887452,2000,either_unadjusted,0.11050587075499618,0.13949412924500382
41,0.25,0.75,3.0,25,0.1,power_reject_either_unadjusted,0.259,0.009795891996137973,2000,either_unadjusted,0.23980040433968144,0.2781995956603186
41,0.25,0.75,3.0,25,0.2,power_reject_either_unadjusted,0.518,0.011173092678394824,2000,either_unadjusted,0.4961011405816826,0.5398988594183175
41,0.25,0.75,3.0,25,0.3,power_reject_either_unadjusted,0.79,0.00910768905925098,2000,either_unadjusted,0.7721492573206743,0.8078507426793258
41,0.25,0.75,3.0,25,0.5,power_reject_either_unadjusted,0.9965,0.0013205585939290896,2000,either_unadjusted,0.9939117526960084,0.9990882473039917
41,0.25,0.75,3.0,50,0.0,power_reject_either_unadjusted,0.126,0.007420377348895405,2000,either_unadjusted,0.11145632752974957,0.14054367247025043
41,0.25,0.75,3.0,50,0.1,power_reject_either_unadjusted,0.3285,0.010502089077893026,2000,either_unadjusted,0.30791628348253647,0.34908371651746356
41,0.25,0.75,3.0,50,0.2,power_reject_either_unadjusted,0.6815,0.010417719280149566,2000,either_unadjusted,0.661081645248801,0.701918354751199
41,0.25,0.75,3.0,50,0.3,power_reject_either_unadjusted,0.9415,0.0052477495176503994,2000,either_unadjusted,0.9312145998643878,0.9517854001356122
41,0.25,0.75,3.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
41,0.25,0.75,3.0,100,0.0,power_reject_either_unadjusted,0.1175,0.007200477414727443,2000,either_unadjusted,0.10338732348432114,0.13161267651567884
41,0.25,0.75,3.0,100,0.1,power_reject_either_unadjusted,0.4355,0.011086923603957953,2000,either_unadjusted,0.41377002886549213,0.45722997113450786
41,0.25,0.75,3.0,100,0.2,power_reject_either_unadjusted,0.861,0.0077355995242773526,2000,either_unadjusted,0.8458385034139992,0.8761614965860007
41,0.25,0.75,3.0,100,0.3,power_reject_either_unadjusted,0.9925,0.0019292161620720412,2000,either_unadjusted,0.9887188057741206,0.9962811942258795
41,0.25,0.75,3.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
41,0.25,0.75,3.0,10,0.0,power_reject_f_variance,0.0755,0.005907611615534657,2000,f_variance,0.06392129390757023,0.08707870609242976
41,0.25,0.75,3.0,10,0.1,power_reject_f_variance,0.148,0.007940277073251286,2000,f_variance,0.1324373427864021,0.1635626572135979
41,0.25,0.75,3.0,10,0.2,power_reject_f_variance,0.2835,0.010077890404246318,2000,f_variance,0.2637476976117317,0.3032523023882682
41,0.25,0.75,3.0,10,0.3,power_reject_f_variance,0.48,0.011171392035015153,2000,f_variance,0.45810447378148356,0.5018955262185164
41,0.25,0.75,3.0,10,0.5,power_reject_f_variance,0.8745,0.007407757757918383,2000,f_variance,0.8599810614737593,0.8890189385262408
41,0.25,0.75,3.0,25,0.0,power_reject_f_variance,0.0785,0.006014056451347958,2000,f_variance,0.06671266586139026,0.09028733413860975
41,0.25,0.75,3.0,25,0.1,power_reject_f_variance,0.2125,0.00914723318823785,2000,f_variance,0.19457175225144857,0.23042824774855142
41,0.25,0.75,3.0,25,0.2,power_reject_f_variance,0.4785,0.011169998880931009,2000,f_variance,0.4566072043133349,0.5003927956866651
41,0.25,0.75,3.0,25,0.3,power_reject_f_variance,0.767,0.009452803816857726,2000,f_variance,0.7484728448198963,0.7855271551801037
41,0.25,0.75,3.0,25,0.5,power_reject_f_variance,0.9965,0.0013205585939290896,2000,f_variance,0.9939117526960084,0.9990882473039917
41,0.25,0.75,3.0,50,0.0,power_reject_f_variance,0.0775,0.005978869040211535,2000,f_variance,0.06578163192047085,0.08921836807952915
41,0.25,0.75,3.0,50,0.1,power_reject_f_variance,0.2865,0.010109840503192916,2000,f_variance,0.266685076568,0.30631492343199995
41,0.25,0.75,3.0,50,0.2,power_reject_f_variance,0.6565,0.010618562755853544,2000,f_variance,0.6356879992667862,0.6773120007332137
41,0.25,0.75,3.0,50,0.3,power_reject_f_variance,0.9345,0.005532167296819575,2000,f_variance,0.9236571512562564,0.9453428487437436
41,0.25,0.75,3.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
41,0.25,0.75,3.0,100,0.0,power_reject_f_variance,0.0755,0.005907611615534657,2000,f_variance,0.06392129390757023,0.08707870609242976
41,0.25,0.75,3.0,100,0.1,power_reject_f_variance,0.4005,0.01095672738549244,2000,f_variance,0.3790252087666207,0.42197479123337933
41,0.25,0.75,3.0,100,0.2,power_reject_f_variance,0.847,0.008049565205649308,2000,f_variance,0.8312231419812748,0.8627768580187252
41,0.25,0.75,3.0,100,0.3,power_reject_f_variance,0.992,0.001991983935678198,2000,f_variance,0.9880957831974924,0.9959042168025076
41,0.25,0.75,3.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
41,0.25,0.75,3.0,10,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean,0.03953934086837729,0.05846065913162271
41,0.25,0.75,3.0,10,0.1,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean,0.03953934086837729,0.05846065913162271
41,0.25,0.75,3.0,10,0.2,power_reject_welch_mean,0.0505,0.00489641450451246,2000,welch_mean,0.04090320384207774,0.060096796157922266
41,0.25,0.75,3.0,10,0.3,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean,0.040448316984385425,0.05955168301561458
41,0.25,0.75,3.0,10,0.5,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean,0.045923421158428034,0.06607657884157198
41,0.25,0.75,3.0,25,0.0,power_reject_welch_mean,0.0465,0.004708383480558906,2000,welch_mean,0.037271737879909846,0.055728262120090154
41,0.25,0.75,3.0,25,0.1,power_reject_welch_mean,0.051,0.004919298730510275,2000,welch_mean,0.04135835158295416,0.060641648417045835
41,0.25,0.75,3.0,25,0.2,power_reject_welch_mean,0.0525,0.004987171041783107,2000,welch_mean,0.042725324296262614,0.06227467570373738
41,0.25,0.75,3.0,25,0.3,power_reject_welch_mean,0.0575,0.005205465877325487,2000,welch_mean,0.04729747427721363,0.06770252572278637
41,0.25,0.75,3.0,25,0.5,power_reject_welch_mean,0.0785,0.006014056451347958,2000,welch_mean,0.06671266586139026,0.09028733413860975
41,0.25,0.75,3.0,50,0.0,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean,0.03999369472401984,0.059006305275980164
41,0.25,0.75,3.0,50,0.1,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean,0.04226941530501975,0.061730584694980245
41,0.25,0.75,3.0,50,0.2,power_reject_welch_mean,0.0605,0.005331029450303197,2000,welch_mean,0.05005137419446594,0.07094862580553406
41,0.25,0.75,3.0,50,0.3,power_reject_welch_mean,0.07,0.005705260730238366,2000,welch_mean,0.0588178943581191,0.08118210564188091
41,0.25,0.75,3.0,50,0.5,power_reject_welch_mean,0.105,0.006854742883580682,2000,welch_mean,0.09156495071892568,0.11843504928107432
41,0.25,0.75,3.0,100,0.0,power_reject_welch_mean,0.0445,0.004610843198374892,2000,welch_mean,0.03546291332154035,0.05353708667845965
41,0.25,0.75,3.0,100,0.1,power_reject_welch_mean,0.0525,0.004987171041783107,2000,welch_mean,0.042725324296262614,0.06227467570373738
41,0.25,0.75,3.0,100,0.2,power_reject_welch_mean,0.063,0.005432816948876522,2000,welch_mean,0.05235187436161218,0.07364812563838782
41,0.25,0.75,3.0,100,0.3,power_reject_welch_mean,0.0795,0.006048956521582875,2000,welch_mean,0.06764426298013235,0.09135573701986766
41,0.25,0.75,3.0,100,0.5,power_reject_welch_mean,0.158,0.008155856791288085,2000,welch_mean,0.14201481429991986,0.17398518570008015
42,0.25,2.0,1.0,10,0.0,power_reject_bf,0.0435,0.004561126505590478,2000,bf,0.03456035624959686,0.052439643750403137
42,0.25,2.0,1.0,10,0.1,power_reject_bf,0.0595,0.005289600646551685,2000,bf,0.04913257315838197,0.06986742684161802
42,0.25,2.0,1.0,10,0.2,power_reject_bf,0.1125,0.0070655413805312895,2000,bf,0.09865179325364837,0.12634820674635164
42,0.25,2.0,1.0,10,0.3,power_reject_bf,0.247,0.009643417444039223,2000,bf,0.2280992489727111,0.2659007510272889
42,0.25,2.0,1.0,10,0.5,power_reject_bf,0.673,0.01048978074127386,2000,bf,0.6524404073792099,0.6935595926207901
42,0.25,2.0,1.0,25,0.0,power_reject_bf,0.044,0.0045860658521220555,2000,bf,0.03501147602821145,0.05298852397178855
42,0.25,2.0,1.0,25,0.1,power_reject_bf,0.075,0.005889609494694873,2000,bf,0.06345657741633985,0.08654342258366014
42,0.25,2.0,1.0,25,0.2,power_reject_bf,0.221,0.009277903858092086,2000,bf,0.2028156424426784,0.2391843575573216
42,0.25,2.0,1.0,25,0.3,power_reject_bf,0.4805,0.011171834003421283,2000,bf,0.4586036075393184,0.5023963924606816
42,0.25,2.0,1.0,25,0.5,power_reject_bf,0.9505,0.004850244839180801,2000,bf,0.9409936947240198,0.9600063052759802
42,0.25,2.0,1.0,50,0.0,power_reject_bf,0.0435,0.004561126505590478,2000,bf,0.03456035624959686,0.052439643750403137
42,0.25,2.0,1.0,50,0.1,power_reject_bf,0.1165,0.007173832657652393,2000,bf,0.102439546248977,0.13056045375102301
42,0.25,2.0,1.0,50,0.2,power_reject_bf,0.384,0.010875293099498515,2000,bf,0.3626848170355345,0.4053151829644655
42,0.25,2.0,1.0,50,0.3,power_reject_bf,0.758,0.009576951498258723,2000,bf,0.7392295198336668,0.7767704801663332
42,0.25,2.0,1.0,50,0.5,power_reject_bf,0.9995,0.000499874984371065,2000,bf,0.9985202630261322,1.0004797369738678
42,0.25,2.0,1.0,100,0.0,power_reject_bf,0.0545,0.005075911248239078,2000,bf,0.044551396686256343,0.06444860331374366
42,0.25,2.0,1.0,100,0.1,power_reject_bf,0.1765,0.008524897360085926,2000,bf,0.15979150807053655,0.19320849192946343
42,0.25,2.0,1.0,100,0.2,power_reject_bf,0.584,0.011021433663548495,2000,bf,0.5623983867910568,0.6056016132089431
42,0.25,2.0,1.0,100,0.3,power_reject_bf,0.9405,0.005289600646551685,2000,bf,0.9301325731583819,0.9508674268416181
42,0.25,2.0,1.0,100,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
42,0.25,2.0,1.0,10,0.0,power_reject_bf_onesided,0.0305,0.0038451105315712316,2000,bf_onesided,0.022963721782099523,0.038036278217900475
42,0.25,2.0,1.0,10,0.1,power_reject_bf_onesided,0.078,0.005996498978570746,2000,bf_onesided,0.06624707787596457,0.08975292212403543
42,0.25,2.0,1.0,10,0.2,power_reject_bf_onesided,0.1655,0.008309926293295267,2000,bf_onesided,0.14921284362248785,0.18178715637751217
42,0.25,2.0,1.0,10,0.3,power_reject_bf_onesided,0.3115,0.010355379037002944,2000,bf_onesided,0.29120382988111954,0.33179617011888046
42,0.25,2.0,1.0,10,0.5,power_reject_bf_onesided,0.739,0.00982036150047441,2000,bf_onesided,0.7197524449920841,0.7582475550079159
42,0.25,2.0,1.0,25,0.0,power_reject_bf_onesided,0.0365,0.004193313129257103,2000,bf_onesided,0.02828125722592873,0.044718742774071264
42,0.25,2.0,1.0,25,0.1,power_reject_bf_onesided,0.117,0.007187176079657434,2000,bf_onesided,0.1029133936222103,0.1310866063777897
42,0.25,2.0,1.0,25,0.2,power_reject_bf_onesided,0.2925,0.01017211261243209,2000,bf_onesided,0.2725630254756871,0.31243697452431285
42,0.25,2.0,1.0,25,0.3,power_reject_bf_onesided,0.57,0.011070230349906908,2000,bf_onesided,0.5483027470424751,0.5916972529575248
42,0.25,2.0,1.0,25,0.5,power_reject_bf_onesided,0.971,0.0037522659820433853,2000,bf_onesided,0.9636456937567703,0.9783543062432296
42,0.25,2.0,1.0,50,0.0,power_reject_bf_onesided,0.0385,0.004302194207610809,2000,bf_onesided,0.03006785423207429,0.04693214576792571
42,0.25,2.0,1.0,50,0.1,power_reject_bf_onesided,0.174,0.008477145746063352,2000,bf_onesided,0.15738509951496268,0.1906149004850373
42,0.25,2.0,1.0,50,0.2,power_reject_bf_onesided,0.4905,0.011178321653987239,2000,bf_onesided,0.46859089197776455,0.5124091080222355
42,0.25,2.0,1.0,50,0.3,power_reject_bf_onesided,0.8255,0.008486747021091178,2000,bf_onesided,0.808866281361554,0.842133718638446
42,0.25,2.0,1.0,50,0.5,power_reject_bf_onesided,0.9995,0.000499874984371065,2000,bf_onesided,0.9985202630261322,1.0004797369738678
42,0.25,2.0,1.0,100,0.0,power_reject_bf_onesided,0.0495,0.004850244839180801,2000,bf_onesided,0.03999369472401984,0.059006305275980164
42,0.25,2.0,1.0,100,0.1,power_reject_bf_onesided,0.2585,0.00978973314243039,2000,bf_onesided,0.23931247547122958,0.27768752452877044
42,0.25,2.0,1.0,100,0.2,power_reject_bf_onesided,0.696,0.010285523807760108,2000,bf_onesided,0.6758407436156472,0.7161592563843527
42,0.25,2.0,1.0,100,0.3,power_reject_bf_onesided,0.969,0.003875499967746099,2000,bf_onesided,0.9614041595812165,0.9765958404187834
42,0.25,2.0,1.0,100,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
42,0.25,2.0,1.0,10,0.0,power_reject_either_unadjusted,0.124,0.007369667563737186,2000,either_unadjusted,0.1095557168831074,0.13844428311689258
42,0.25,2.0,1.0,10,0.1,power_reject_either_unadjusted,0.2045,0.009018862178789517,2000,either_unadjusted,0.18682335480861098,0.222176645191389
42,0.25,2.0,1.0,10,0.2,power_reject_either_unadjusted,0.325,0.010473180032826705,2000,either_unadjusted,0.30447294417014087,0.34552705582985915
42,0.25,2.0,1.0,10,0.3,power_reject_either_unadjusted,0.517,0.011173875782377394,2000,either_unadjusted,0.4950996057260685,0.5389003942739315
42,0.25,2.0,1.0,10,0.5,power_reject_either_unadjusted,0.8795,0.007279414468211026,2000,either_unadjusted,0.8652326097012272,0.8937673902987727
42,0.25,2.0,1.0,25,0.0,power_reject_either_unadjusted,0.147,0.007918049002121673,2000,either_unadjusted,0.13148090900560558,0.1625190909943944
42,0.25,2.0,1.0,25,0.1,power_reject_either_unadjusted,0.277,0.010006772706522319,2000,either_unadjusted,0.25738708573903374,0.2966129142609663
42,0.25,2.0,1.0,25,0.2,power_reject_either_unadjusted,0.4935,0.01117939510885987,2000,either_unadjusted,0.47158878804485854,0.5154112119551414
42,0.25,2.0,1.0,25,0.3,power_reject_either_unadjusted,0.7675,0.009445733163709422,2000,either_unadjusted,0.7489867030455234,0.7860132969544765
42,0.25,2.0,1.0,25,0.5,power_reject_either_unadjusted,0.99,0.0022248595461287,2000,either_unadjusted,0.9856393553845314,0.9943606446154686
42,0.25,2.0,1.0,50,0.0,power_reject_either_unadjusted,0.1475,0.007929178709046731,2000,either_unadjusted,0.13195909518070192,0.16304090481929806
42,0.25,2.0,1.0,50,0.1,power_reject_either_unadjusted,0.357,0.010713332814768708,2000,either_unadjusted,0.33600225336303463,0.37799774663696534
42,0.25,2.0,1.0,50,0.2,power_reject_either_unadjusted,0.673,0.01048978074127386,2000,either_unadjusted,0.6524404073792099,0.6935595926207901
42,0.25,2.0,1.0,50,0.3,power_reject_either_unadjusted,0.9225,0.005978869040211535,2000,either_unadjusted,0.9107816319204708,0.9342183680795292
42,0.25,2.0,1.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
42,0.25,2.0,1.0,100,0.0,power_reject_either_unadjusted,0.1715,0.00842875287334965,2000,either_unadjusted,0.15497994780333813,0.1880200521966619
42,0.25,2.0,1.0,100,0.1,power_reject_either_unadjusted,0.4605,0.011145397031958978,2000,either_unadjusted,0.43865542305165356,0.4823445769483465
42,0.25,2.0,1.0,100,0.2,power_reject_either_unadjusted,0.835,0.008299849396224006,2000,either_unadjusted,0.8187325939779792,0.8512674060220208
42,0.25,2.0,1.0,100,0.3,power_reject_either_unadjusted,0.984,0.00280570846668003,2000,either_unadjusted,0.9785009124108119,0.989499087589188
42,0.25,2.0,1.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
42,0.25,2.0,1.0,10,0.0,power_reject_f_variance,0.0775,0.005978869040211535,2000,f_variance,0.06578163192047085,0.08921836807952915
42,0.25,2.0,1.0,10,0.1,power_reject_f_variance,0.149,0.007962380297373393,2000,f_variance,0.13339402126283884,0.16460597873716115
42,0.25,2.0,1.0,10,0.2,power_reject_f_variance,0.254,0.009733550225893941,2000,f_variance,0.23492259196505602,0.273077408034944
42,0.25,2.0,1.0,10,0.3,power_reject_f_variance,0.425,0.011053845484717072,2000,f_variance,0.403334860788392,0.446665139211608
42,0.25,2.0,1.0,10,0.5,power_reject_f_variance,0.813,0.00871868682772813,2000,f_variance,0.7959116876903786,0.8300883123096213
42,0.25,2.0,1.0,25,0.0,power_reject_f_variance,0.093,0.0064942667022536114,2000,f_variance,0.0802714710571842,0.1057285289428158
42,0.25,2.0,1.0,25,0.1,power_reject_f_variance,0.2135,0.00916290756255895,2000,f_variance,0.1955410310420567,0.2314589689579433
42,0.25,2.0,1.0,25,0.2,power_reject_f_variance,0.3995,0.010952163028370241,2000,f_variance,0.3780341547422634,0.42096584525773667
42,0.25,2.0,1.0,25,0.3,power_reject_f_variance,0.6595,0.010596219844831457,2000,f_variance,0.6387317905680447,0.6802682094319552
42,0.25,2.0,1.0,25,0.5,power_reject_f_variance,0.9795,0.0031685761786644775,2000,f_variance,0.9732897047585601,0.9857102952414399
