cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,design,n_double,overlap_frac,mcse_ba_bias_empirical_sd,mcse_ba_bias_mean,mcse_icc_ci_width_mean,mcse_icc_empirical_sd,mcse_icc_mean,mcse_loa_ci_width_each_mean,mcse_loa_hi_empirical_sd,mcse_loa_hi_mean,mcse_loa_lo_empirical_sd,mcse_loa_lo_mean,mcse_loa_width_mean,ba_bias_empirical_sd,ba_bias_mean,icc_ci_width_mean,icc_empirical_sd,icc_mean,loa_ci_width_each_mean,loa_hi_empirical_sd,loa_hi_mean,loa_lo_empirical_sd,loa_lo_mean,loa_width_mean,icc_emp95_range,loa_hi_emp95_range
11,0.1,0.0,3.0,overlap,50,0.1,0.0025059130542264742,0.0035430101425835588,0.00033626208115078123,0.0002077632326332386,0.0002937481167728437,0.004203297405142981,0.006474210718915678,0.009153627339006782,0.006380201322551625,0.009020711217174768,0.016736563720440058,0.1584482304757612,-0.0029637321187321857,0.03486190196379295,0.013136815147332493,0.9702992699564591,1.0644358710633939,0.4093626594143936,2.116205703831352,0.40341846973995305,-2.1221331680688165,4.238338871900169,0.05149536952685277,1.6046721507929451
11,0.1,0.0,3.0,overlap,100,0.2,0.0017530342978693877,0.002478545010638969,0.00016206684055254092,0.00014667819528000735,0.0002073824280121856,0.0021821380414256777,0.004754994686881109,0.006722896620509858,0.004719535929785073,0.006672762903451011,0.012444816832417277,0.11084390258163349,-0.0026919048762268387,0.023005790362332343,0.009274424127484072,0.9712497080639724,0.7507008948669986,0.300657076983273,2.1379460738393212,0.29841502899710654,-2.143329883591775,4.281275957431097,0.03635507482120039,1.1785540944648873
11,0.1,0.0,3.0,overlap,150,0.3,0.001442611854357545,0.0020396511455892394,0.00010775031378484554,0.00012029161179022143,0.00017007549400872423,0.0014893236947406004,0.003929695230032237,0.0055560387595188065,0.004001488682259242,0.00565754464735572,0.010445767041504577,0.09121597223845719,-0.0030302118945896932,0.018349648678027998,0.007606007318207312,0.9715969667406182,0.6123345504927143,0.2484736070381532,2.1443552384609084,0.25301308834454933,-2.150415662250088,4.294770900710996,0.02981500105484575,0.9739986494898538
11,0.1,0.0,3.0,overlap,250,0.5,0.001086104498622673,0.0015355996681670932,6.468107050968187e-05,9.392992621069283e-05,0.00013280376216378228,0.0009099578223552073,0.003112144957785363,0.0044001371603961895,0.0031250878938003093,0.004418436659454397,0.008266517629831827,0.0686741048849548,-0.0033853409933338446,0.013933588786179032,0.005939164797318635,0.9718905915313029,0.47419148226601543,0.19678011601937553,2.1505124286430384,0.1975984944963424,-2.157283110629706,4.307795539272744,0.023281098385623644,0.7713638866275987
12,0.1,0.75,1.0,gold,25,,0.017044569747101057,0.024098634782280123,0.00744560622251744,0.0007784394749805088,0.0011006044086771833,0.007938675148432382,0.01871676009986486,0.02646287777553965,0.01868655551694409,0.02642017272499518,0.02176331915137427,1.077723710762384,-0.007922200452656743,0.3256545788425386,0.04922052548276283,0.9406815002379425,1.5398170722004885,1.1834558717275017,2.102727860826858,1.1815460438075016,-2.118572261732172,4.22130012255903,0.19294091601459554,4.639061808349042
12,0.1,0.75,1.0,gold,50,,0.016894020641229458,0.02388577942875525,0.00733109899333964,0.0006136560277139556,0.0008676236897290163,0.004190657622758972,0.01804467074007337,0.025512637536977672,0.017743961104607714,0.025087476222370016,0.016686235013500684,1.0682045299652567,-0.006839068258696187,0.29313011707584324,0.03880131098246533,0.9448927440630958,1.0725284080180286,1.1409598363598976,2.1284416783299758,1.1219460443425797,-2.1421198148473684,4.270561493177343,0.15209834535687336,4.472480409422581
12,0.1,0.75,1.0,gold,100,,0.01679257962733088,0.023742356040417637,0.007283065199324331,0.0005498048519966682,0.0007773470686783845,0.0021623404088195234,0.01752191594200373,0.024773535456591785,0.017175620627962865,0.024283922376079427,0.012331910175358075,1.0617904410475316,-0.005647652403405352,0.27545747318911457,0.03476401775350131,0.9471190780860683,0.7523420306191517,1.1079061864788105,2.1396700563395186,1.0860100238648362,-2.150965361146329,4.290635417485848,0.1362724465844469,4.342912481751511
12,0.1,0.75,1.0,gold,200,,0.016695329461039132,0.023604857923729804,0.007217846676168345,0.0005151267301319605,0.0007283170605202069,0.0011005086243430807,0.017065072763301704,0.024127623176043396,0.0169175235349938,0.023919009229305066,0.008931132899894436,1.0556413383336878,-0.005265403927619636,0.26311688215887025,0.03257132912992022,0.9486306056271652,0.5302322137415151,1.0790201111426483,2.1462735590484683,1.0696906118234197,-2.156804366903707,4.303077925952175,0.12767726505358992,4.229681146231179
12,0.1,0.75,1.0,overlap,50,0.1,0.016894020641229458,0.02388577942875525,0.00733109899333964,0.0006136560277139556,0.0008676236897290163,0.004190657622758972,0.01804467074007337,0.025512637536977672,0.017743961104607714,0.025087476222370016,0.016686235013500684,1.0682045299652567,-0.006839068258696187,0.29313011707584324,0.03880131098246533,0.9448927440630958,1.0725284080180286,1.1409598363598976,2.1284416783299758,1.1219460443425797,-2.1421198148473684,4.270561493177343,0.15209834535687336,4.472480409422581
12,0.1,0.75,1.0,overlap,100,0.2,0.01679257962733088,0.023742356040417637,0.007283065199324331,0.0005498048519966682,0.0007773470686783845,0.0021623404088195234,0.01752191594200373,0.024773535456591785,0.017175620627962865,0.024283922376079427,0.012331910175358075,1.0617904410475316,-0.005647652403405352,0.27545747318911457,0.03476401775350131,0.9471190780860683,0.7523420306191517,1.1079061864788105,2.1396700563395186,1.0860100238648362,-2.150965361146329,4.290635417485848,0.1362724465844469,4.342912481751511
12,0.1,0.75,1.0,overlap,150,0.3,0.01672554313600559,0.02364757582915367,0.007252281728711195,0.0005183626905693597,0.0007328922554302487,0.0014611287200302248,0.017280775445204014,0.024432596562280157,0.01694493933168309,0.02395777132664653,0.010248014102633226,1.0575517411413713,-0.006207949962845823,0.267451308543532,0.032775938066503515,0.9482425136892642,0.6132360175298252,1.0926589356017222,2.144338839562407,1.0714241055155391,-2.1567547394880986,4.301093579050505,0.128479317353153,4.283144356115388
12,0.1,0.75,1.0,overlap,250,0.5,0.016699537805404407,0.02361080793334586,0.007220757622734811,0.0005076631343553597,0.0007177645812583903,0.0008813200403930091,0.016994442042663573,0.024027761227849775,0.01688109956101613,0.023867510830739954,0.008006357517292697,1.0559074308530534,-0.00475711036217163,0.2618812745022775,0.03209940791070865,0.9487298751328606,0.4742975770365837,1.0745541490521182,2.149622568583505,1.0673875334249403,-2.1591367893078486,4.308759357891355,0.12582736785260834,4.212174896385572
13,0.1,0.75,2.0,gold,25,,0.01656165982683157,0.02341586777941731,0.00718807098956503,0.000756696936399883,0.0010698635038454112,0.00774223427279531,0.018267764990251584,0.025828061565676658,0.018098209451219,0.025588333777232256,0.021224790317415216,1.047189442138483,-0.03407281591701445,0.31367391033134423,0.04784575042488894,0.94184367874591,1.5289115664384063,1.1550660277580531,2.0616289071341627,1.1443450751369058,-2.1297745389681912,4.1914034461023535,0.18755189677153405,4.52777566405757
13,0.1,0.75,2.0,gold,50,,0.016448680909719654,0.02325613141164888,0.006993936522110447,0.0006237243026415042,0.000881858820563448,0.004146522233286412,0.017393027542674407,0.024591305308855824,0.01751525130417037,0.024764112591979453,0.016510498041539066,1.0400458146023008,-0.038925013467405574,0.27872171326527806,0.039437925386753184,0.9455614113978285,1.070585427693549,1.0997566065210618,2.0924874826890667,1.1074847831624914,-2.1703375096238777,4.262824992312944,0.15459382798544463,4.310966715086892
13,0.1,0.75,2.0,gold,100,,0.016416822730400786,0.023211088407359238,0.006896395366037736,0.0005597353382402389,0.0007913873856089408,0.002237502114561042,0.016968729379393182,0.023991407122663972,0.017082584672461952,0.024152382563311887,0.012760560262111578,1.0380314302122517,-0.0401618751330209,0.25860435581625835,0.03539191981514861,0.9478654347505368,0.7554667900262978,1.0729283440429855,2.1140661449030187,1.08012738460292,-2.1943898951690604,4.3084560400720795,0.13873377745715587,4.2058018578077325
13,0.1,0.75,2.0,gold,200,,0.01639020602587279,0.023173456114432795,0.00681956292048967,0.0005156142975258323,0.000729006412538533,0.0011352114995988253,0.016762641925809944,0.023700028322799736,0.01665895874578173,0.023553434825537047,0.00921276267004051,1.0363484629095976,-0.03594912558746437,0.2486109867449156,0.0326021578893883,0.9492927302737237,0.5316927667253218,1.0598974879690108,2.121516366503059,1.0533416274702347,-2.1934146176779876,4.314930984181047,0.1277981115710341,4.154721840219389
13,0.1,0.75,2.0,overlap,50,0.1,0.016448680909719654,0.02325613141164888,0.006993936522110447,0.0006237243026415042,0.000881858820563448,0.004146522233286412,0.017393027542674407,0.024591305308855824,0.01751525130417037,0.024764112591979453,0.016510498041539066,1.0400458146023008,-0.038925013467405574,0.27872171326527806,0.039437925386753184,0.9455614113978285,1.070585427693549,1.0997566065210618,2.0924874826890667,1.1074847831624914,-2.1703375096238777,4.262824992312944,0.15459382798544463,4.310966715086892
13,0.1,0.75,2.0,overlap,100,0.2,0.016416822730400786,0.023211088407359238,0.006896395366037736,0.0005597353382402389,0.0007913873856089408,0.002237502114561042,0.016968729379393182,0.023991407122663972,0.017082584672461952,0.024152382563311887,0.012760560262111578,1.0380314302122517,-0.0401618751330209,0.25860435581625835,0.03539191981514861,0.9478654347505368,0.7554667900262978,1.0729283440429855,2.1140661449030187,1.08012738460292,-2.1943898951690604,4.3084560400720795,0.13873377745715587,4.2058018578077325
13,0.1,0.75,2.0,overlap,150,0.3,0.016414434243304223,0.02320771142107702,0.006845752014339548,0.0005219170360716659,0.0007379176022369458,0.001508148102370074,0.016841844280727426,0.023812009361533642,0.016828726183334364,0.023793462208815546,0.010577797020941688,1.0378804067945293,-0.03928695712212324,0.25244585981023226,0.03300067840790923,0.9489208631737497,0.6152814719655032,1.0649054322650118,2.118433001206043,1.0640759783796772,-2.197006915450289,4.315439916656332,0.12936028331015884,4.174352621287723
13,0.1,0.75,2.0,overlap,250,0.5,0.016374614520770405,0.023151411909577917,0.006806010020152326,0.000507422579081715,0.000717424469787668,0.0009216529723302808,0.016699176139759735,0.023610296588770223,0.016580955100567684,0.02344314859446222,0.008372762294229836,1.0353626160982887,-0.03723653390423116,0.24618856194709537,0.0320841976633394,0.9495047065898318,0.4758852543519228,1.0558845628284323,2.124354777380495,1.0484094772769235,-2.198827845188957,4.323182622569451,0.1257677447780587,4.1389914625989315
14,0.1,0.75,3.0,gold,25,,0.017057676241737037,0.024117165530324502,0.007517955376768757,0.0007557177020516217,0.0010684790036042699,0.007947618162792908,0.019007872637594354,0.026874470137880097,0.01842189542101023,0.026045980411080187,0.021787835795784628,1.0785524310084071,0.03838306794917939,0.33034056892468777,0.0477838336918078,0.9398800032817952,1.5406860550411516,1.201862841751761,2.1502242568756142,1.1648116547960643,-2.073458120977255,4.22368237785287,0.18730918763586077,4.711215805542297
14,0.1,0.75,3.0,gold,50,,0.016908795737024147,0.023906669345175113,0.007327852136979665,0.0006293223439952429,0.0008897736671146668,0.004192363905918631,0.018011636770358802,0.02546593212972058,0.01780715703364385,0.02517682641637111,0.016693029040683198,1.0691387554284388,0.039515400586782747,0.2953708082421232,0.039791888085153285,0.9451079446279743,1.06838128081049,1.1388711070490243,2.166539693720506,1.1259419064943645,-2.0875088925469405,4.254048586267447,0.15598133627785873,4.464292740912468
14,0.1,0.75,3.0,gold,100,,0.01678636037761866,0.023733562892238574,0.007236066212782003,0.0005696787920137864,0.000805446036810973,0.0022065517567495226,0.01739898795661321,0.0245997324994974,0.017333447023265627,0.02450706679778312,0.012584049186024713,1.0613971995062395,0.03899469504497201,0.2781149398493052,0.036020641810342674,0.9467801887848457,0.7515544635662404,1.10013348194374,2.1820666412534764,1.095989345779423,-2.104077251163533,4.286143892417009,0.14119832241033295,4.312444039608761
14,0.1,0.75,3.0,gold,200,,0.016788479742343675,0.023736559377174036,0.007202992657229895,0.0005138783799539266,0.0007265520681814621,0.0011503294709074507,0.017120987618263524,0.024206678950910242,0.017099019040711268,0.024175618458626,0.00933545195020378,1.0615312063864244,0.04040048622952759,0.2688692596547923,0.03249239627293623,0.9480049285845131,0.5314674487655257,1.082555592874972,2.1969516989590536,1.0811665254317286,-2.1161507264999986,4.313102425459052,0.12736785393737837,4.243539980067203
14,0.1,0.75,3.0,overlap,50,0.1,0.016908795737024147,0.023906669345175113,0.007327852136979665,0.0006293223439952429,0.0008897736671146668,0.004192363905918631,0.018011636770358802,0.02546593212972058,0.01780715703364385,0.02517682641637111,0.016693029040683198,1.0691387554284388,0.039515400586782747,0.2953708082421232,0.039791888085153285,0.9451079446279743,1.06838128081049,1.1388711070490243,2.166539693720506,1.1259419064943645,-2.0875088925469405,4.254048586267447,0.15598133627785873,4.464292740912468
14,0.1,0.75,3.0,overlap,100,0.2,0.01678636037761866,0.023733562892238574,0.007236066212782003,0.0005696787920137864,0.000805446036810973,0.0022065517567495226,0.01739898795661321,0.0245997324994974,0.017333447023265627,0.02450706679778312,0.012584049186024713,1.0613971995062395,0.03899469504497201,0.2781149398493052,0.036020641810342674,0.9467801887848457,0.7515544635662404,1.10013348194374,2.1820666412534764,1.095989345779423,-2.104077251163533,4.286143892417009,0.14119832241033295,4.312444039608761
14,0.1,0.75,3.0,overlap,150,0.3,0.016788835012101485,0.0237370616788613,0.007225730116323687,0.0005298754246928901,0.0007491696492926337,0.001481709022394519,0.017260374470239488,0.024403752440535394,0.01711207837307981,0.0241940825258286,0.010392359515856901,1.061553670000783,0.03975235648527375,0.2725791847519543,0.033503885249960126,0.947542463678702,0.6136751686928661,1.0913689872622707,2.1918391976330622,1.0819922636198513,-2.1123344846625147,4.304173682295575,0.1313328179001057,4.278087851501018
14,0.1,0.75,3.0,overlap,250,0.5,0.016771366105876675,0.023712363091721596,0.0072060950159506055,0.0005028022656241868,0.0007108919935653472,0.000923302851663903,0.01708599349003267,0.02415720215400236,0.01697715104015691,0.02400331417165474,0.008387750633538995,1.0604491156049314,0.04185269978195497,0.26689136296181265,0.03179205644544919,0.9482796761718612,0.47539913902921266,1.0803429232510724,2.2012359521948346,1.0734608434620811,-2.1175305526309245,4.318766504825758,0.12462257223809675,4.23486647445373
15,0.1,2.0,1.0,gold,25,,0.044509677756940313,0.06293045142567552,0.008448645168506408,0.0022955409478250585,0.003245573443636732,0.0076201433575399415,0.04519580910209986,0.0639005450651754,0.045041260802165826,0.06368203541127426,0.020890086666679405,2.8143353448511808,-0.01244207586765854,0.6602536096693413,0.1451464569187963,0.8395782450116586,1.5229577439989326,2.857719251300418,2.0750986546061574,2.847947202503161,-2.0999828063414743,4.175081460947631,0.5689636605767834,11.202053709311546
15,0.1,2.0,1.0,gold,50,,0.0444481675040196,0.0628434845416476,0.008653841774909115,0.002198036828900891,0.003107716273488969,0.004222422451689111,0.044850002112079235,0.06341162240644509,0.044838138890498695,0.06339484947239908,0.016812715257988654,2.8104460675616254,-0.014304917726738052,0.6415186928453265,0.13898129684607324,0.844580711966592,1.0686350614798295,2.8358539652872006,2.1132246235412495,2.8351038568730207,-2.1418344589947256,4.255059082535975,0.5447966769832342,11.116343362440325
15,0.1,2.0,1.0,gold,100,,0.04435134906837571,0.06270659683163834,0.008773549922396248,0.0021472457737678322,0.0030359048340675415,0.002183417982949974,0.044529213579561376,0.06295807234315844,0.04460960276203481,0.0630717313898588,0.01245211638795578,2.8043242630643257,-0.014559038985636406,0.6305410194646277,0.13576979164390485,0.847482770319887,0.7515344989393811,2.815570589833035,2.1284559777070275,2.8206535769266314,-2.1575740556783,4.2860300333853285,0.5322078078191087,11.036833991063029
15,0.1,2.0,1.0,gold,200,,0.04431963935005899,0.06266176373041597,0.00883848396871288,0.002101129008290686,0.002970702185654382,0.001157728067481496,0.04445633501709699,0.06285503226139952,0.044431689281459505,0.06282018664247921,0.009395494959239668,2.8023192658248184,-0.014230795972164097,0.6271937007457341,0.13285384056060798,0.8492775740869056,0.5303550849988324,2.8109624972886333,2.137806745345067,2.8094041538361556,-2.166268337289395,4.304075082634462,0.520777489521063,11.018770600071639
15,0.1,2.0,1.0,overlap,50,0.1,0.0444481675040196,0.0628434845416476,0.008653841774909115,0.002198036828900891,0.003107716273488969,0.004222422451689111,0.044850002112079235,0.06341162240644509,0.044838138890498695,0.06339484947239908,0.016812715257988654,2.8104460675616254,-0.014304917726738052,0.6415186928453265,0.13898129684607324,0.844580711966592,1.0686350614798295,2.8358539652872006,2.1132246235412495,2.8351038568730207,-2.1418344589947256,4.255059082535975,0.5447966769832342,11.116343362440325
15,0.1,2.0,1.0,overlap,100,0.2,0.04435134906837571,0.06270659683163834,0.008773549922396248,0.0021472457737678322,0.0030359048340675415,0.002183417982949974,0.044529213579561376,0.06295807234315844,0.04460960276203481,0.0630717313898588,0.01245211638795578,2.8043242630643257,-0.014559038985636406,0.6305410194646277,0.13576979164390485,0.847482770319887,0.7515344989393811,2.815570589833035,2.1284559777070275,2.8206535769266314,-2.1575740556783,4.2860300333853285,0.5322078078191087,11.036833991063029
15,0.1,2.0,1.0,overlap,150,0.3,0.04432460280700883,0.06266878136348425,0.008815185985103948,0.0021118971990403933,0.002985926899448478,0.001540063648620215,0.04446685407769046,0.0628699047400397,0.04451093340737761,0.06293222673955859,0.010801645175851625,2.8026331039164547,-0.015290749150120866,0.6285682586813182,0.13353471046023951,0.8490478849748591,0.6128890134751741,2.8116276147533004,2.1340391378541614,2.814414739301659,-2.164620636154403,4.298659774008565,0.5234464505049857,11.021377812644676
15,0.1,2.0,1.0,overlap,250,0.5,0.04431762409864613,0.06265891444712438,0.00884770602658689,0.0020897515705559245,0.0029546160819394563,0.0009530634723144703,0.044458578845869595,0.06285820472106893,0.044387931646552,0.06275831947433014,0.008658111181290423,2.802191842002275,-0.014974119751556186,0.6268478610965128,0.13213444813261427,0.8497710293141181,0.47482638442138714,2.8111043739981665,2.141807536220896,2.806637369965021,-2.171755775724008,4.313563311944904,0.5179575229995824,11.019326746557885
16,0.1,2.0,2.0,gold,25,,0.042846731147298665,0.06057927779074109,0.008526810700495989,0.002271550966876584,0.0032116549700179136,0.007971920715900216,0.043516177944604766,0.06152578181600056,0.043560200637045264,0.06158802373838389,0.02185445953457963,2.7091876633588075,0.03521372578408392,0.6487182066893277,0.14362957666470208,0.8427199726800424,1.5351124988535232,2.7515166101879545,2.1394151587152486,2.754300153577942,-2.068987707147081,4.20840286586233,0.5630175991961123,10.785747002740848
16,0.1,2.0,2.0,gold,50,,0.042686782193079365,0.060353132367962435,0.008747217676457102,0.0021489565270569944,0.003038323599652699,0.004387981476996174,0.04316367133160154,0.06102738682855606,0.043099599945816344,0.060936798861306575,0.017471933226518615,2.699074132596137,0.03189838014083293,0.6322247733801025,0.13587796212930583,0.8498803537673457,1.069243274693928,2.7292277087565333,2.1606388039888778,2.725176491702266,-2.096842043707212,4.2574808476960895,0.5326318283336056,10.69837611393058
16,0.1,2.0,2.0,gold,100,,0.042584769714904054,0.060208901009162645,0.008816182324237374,0.0020439582819539214,0.0028898707845295924,0.002247449159459014,0.04281308320519827,0.060531704312508205,0.04283755825747707,0.06056630860906104,0.01281728864016516,2.6926239101408673,0.030375678789836102,0.6238207100869781,0.12923895040797634,0.8543686378322932,0.7533726252050852,2.7070601127337106,2.1786321477319186,2.7086076639218244,-2.117880790152246,4.296512937884165,0.5066073803948379,10.61148073358803
16,0.1,2.0,2.0,gold,200,,0.04253646358842526,0.060140602910880823,0.008873174390725354,0.002012733534419992,0.0028457233640810918,0.0011716322381822518,0.042663389001112474,0.0603200576703921,0.04267493546864932,0.06033638275857704,0.009508333690026892,2.689569526331025,0.03178975343365377,0.6202464167895546,0.1272646177448941,0.8565999079371909,0.5310356349840245,2.697594987154087,2.186588782588564,2.698325067292491,-2.123009275721257,4.30959805830982,0.4988681385075072,10.574378122804946
16,0.1,2.0,2.0,overlap,50,0.1,0.042686782193079365,0.060353132367962435,0.008747217676457102,0.0021489565270569944,0.003038323599652699,0.004387981476996174,0.04316367133160154,0.06102738682855606,0.043099599945816344,0.060936798861306575,0.017471933226518615,2.699074132596137,0.03189838014083293,0.6322247733801025,0.13587796212930583,0.8498803537673457,1.069243274693928,2.7292277087565333,2.1606388039888778,2.725176491702266,-2.096842043707212,4.2574808476960895,0.5326318283336056,10.69837611393058
16,0.1,2.0,2.0,overlap,100,0.2,0.042584769714904054,0.060208901009162645,0.008816182324237374,0.0020439582819539214,0.0028898707845295924,0.002247449159459014,0.04281308320519827,0.060531704312508205,0.04283755825747707,0.06056630860906104,0.01281728864016516,2.6926239101408673,0.030375678789836102,0.6238207100869781,0.12923895040797634,0.8543686378322932,0.7533726252050852,2.7070601127337106,2.1786321477319186,2.7086076639218244,-2.117880790152246,4.296512937884165,0.5066073803948379,10.61148073358803
16,0.1,2.0,2.0,overlap,150,0.3,0.04255672223210327,0.06016924579611785,0.008862955579879032,0.00202284047673283,0.002860013165183527,0.0015467110504306795,0.04274831112781247,0.06044012566545697,0.0427102687921647,0.06038633913011796,0.010848268492856923,2.6908504751002593,0.031052746702096314,0.6215734301715304,0.12790367707789402,0.8559111039684172,0.6131809557829622,2.7029645911318303,2.1814064411390683,2.7005591841459857,-2.1193009477348754,4.300707388873944,0.5013732050805949,10.595426583786214
16,0.1,2.0,2.0,overlap,250,0.5,0.04254451749858629,0.0601519900120174,0.008882896930835492,0.0019990350440183473,0.0028263556169243207,0.0009612785828463287,0.04261912790923022,0.06025747868458244,0.04269375370132643,0.06036298910436707,0.008732741405213169,2.6900787729751863,0.031205557582893596,0.6195409844139195,0.12639846576062272,0.857037856233288,0.4749272601693367,2.6947963698294193,2.1884454167425487,2.6995149392488784,-2.126034301576761,4.31447971831931,0.4954728850921063,10.563407744392697
17,0.1,2.0,3.0,gold,25,,0.04416375329324191,0.06244136267561531,0.008324781037766125,0.00235733242064466,0.003332937933220989,0.007963266554808904,0.04463261665855647,0.06310426981678431,0.04503341634363161,0.06367094444540738,0.021830734761075728,2.7924626310078797,0.03428460281655421,0.6677415002392724,0.14905351566939573,0.8349431505409877,1.5362471544254803,2.8221087396163584,2.140041324941299,2.8474511994308713,-2.0714721193081895,4.211513444249487,0.584279049570903,11.062463067466872
17,0.1,2.0,3.0,gold,50,,0.0440733383272142,0.062313528574932026,0.008563412116278752,0.0021744986625899586,0.0030744366024976722,0.004031041477364622,0.044540923048961775,0.06297462789315245,0.04433354012076268,0.06268141747359347,0.016050680226219888,2.7867457162284723,0.030322172032201968,0.651288480381399,0.1374929847139659,0.8439580114245016,1.0719012499954503,2.816310976536865,2.1643543191053096,2.8031982079399627,-2.103709975040906,4.268064294146216,0.5389626005838469,11.0397362536342
17,0.1,2.0,3.0,gold,100,,0.044034238806106886,0.06225824732739644,0.008674698617274013,0.0020946461047916315,0.0029615362679415538,0.0021167430277731617,0.044355786650188814,0.06271287095090432,0.04412531338196507,0.062387014024011395,0.012071866564739762,2.784273463681061,0.027544963335739834,0.645882943240589,0.13244392825896692,0.8480101522569555,0.7525047643144046,2.8046048502078786,2.1733267103272613,2.7900320854184435,-2.118236783655782,4.291563493983043,0.5191706628123157,10.993849081265669
17,0.1,2.0,3.0,gold,200,,0.043954634201132756,0.0621456975634116,0.008737270328609697,0.0020405470493896354,0.0028850477793764037,0.0011356894311203697,0.044195493973671535,0.06248623955292954,0.043954809643385266,0.062145945614188555,0.009216641303829962,2.779240085218628,0.02492048548380903,0.6412134138171889,0.1290232590604091,0.8508907847736068,0.5299363308711492,2.7944695859737307,2.175258835770643,2.7792511783866107,-2.1254178648030244,4.300676700573668,0.5057618858421513,10.954119575206835
17,0.1,2.0,3.0,overlap,50,0.1,0.0440733383272142,0.062313528574932026,0.008563412116278752,0.0021744986625899586,0.0030744366024976722,0.004031041477364622,0.044540923048961775,0.06297462789315245,0.04433354012076268,0.06268141747359347,0.016050680226219888,2.7867457162284723,0.030322172032201968,0.651288480381399,0.1374929847139659,0.8439580114245016,1.0719012499954503,2.816310976536865,2.1643543191053096,2.8031982079399627,-2.103709975040906,4.268064294146216,0.5389626005838469,11.0397362536342
17,0.1,2.0,3.0,overlap,100,0.2,0.044034238806106886,0.06225824732739644,0.008674698617274013,0.0020946461047916315,0.0029615362679415538,0.0021167430277731617,0.044355786650188814,0.06271287095090432,0.04412531338196507,0.062387014024011395,0.012071866564739762,2.784273463681061,0.027544963335739834,0.645882943240589,0.13244392825896692,0.8480101522569555,0.7525047643144046,2.8046048502078786,2.1733267103272613,2.7900320854184435,-2.118236783655782,4.291563493983043,0.5191706628123157,10.993849081265669
17,0.1,2.0,3.0,overlap,150,0.3,0.04398065700424852,0.06218249016290826,0.008710550109576994,0.0020543815246160196,0.0029046077900326916,0.0014464267180361865,0.044267865993331844,0.06258856345409733,0.04398516829721835,0.06218886849942769,0.010144897709322765,2.780885500289497,0.02701424687238832,0.6433955460356013,0.1298980093297707,0.8499757343828072,0.6122845625596708,2.7990456499484133,2.1742243954095835,2.781170748170313,-2.1201959016648066,4.29442029707439,0.5091908439160294,10.972057416510983
17,0.1,2.0,3.0,overlap,250,0.5,0.043941348289350965,0.06212691314464776,0.008742760951423883,0.002036891818014405,0.002879879794072968,0.0009409260477278296,0.044151528261404074,0.062424078192531665,0.04393861966608548,0.06212305525345373,0.008547848670368183,2.7784000204731525,0.024571089371993645,0.6405948790428863,0.12879213973150505,0.8511951401511461,0.4747129528719149,2.79168964542526,2.180837510527812,2.7782274903339594,-2.1316953317838245,4.312532842311636,0.5048559147134392,10.94322240841255
18,0.15,0.0,1.0,gold,25,,0.0043395837433880344,0.006135563718574645,0.0010091834828034895,0.00043352809637731485,0.0006129480190739898,0.010265282489455284,0.011044242373884064,0.01561501213373142,0.010666509658332147,0.015080950969825962,0.02814154941724052,0.27439075110028593,0.006248271080329465,0.07894592649842275,0.02741186874646558,0.9549868855098045,1.8734016005636562,0.6983245720101499,2.57414758484764,0.6744406306774446,-2.561651042686981,5.135798627534621,0.10745255183159533,2.737382042910603
18,0.15,0.0,1.0,gold,50,,0.003027840980228198,0.004280943141656632,0.00046143083336146873,0.000291338795926765,0.00041191225974727,0.005079270558097919,0.007764565500016072,0.010978008304363575,0.007768898983561101,0.010984135243255913,0.020224487385771654,0.19144959745111484,0.005846786846500219,0.04840976984567857,0.01842127627120892,0.9583314743582635,1.2941066313144582,0.4909514565222831,2.582264300099015,0.4912254615594282,-2.570570726406015,5.15283502650503,0.07221007665124744,1.9244943610624803
18,0.15,0.0,1.0,gold,100,,0.0020750022758976075,0.0029337626447133586,0.00022026130344165616,0.0002017352643493006,0.00028522541374723657,0.0026360721755696323,0.005698573094529486,0.00805698435471219,0.00571561334517739,0.008081076882893033,0.015033620586423891,0.13120185406857268,0.006017681305808181,0.03189807498349959,0.01275566828098648,0.9598415454561403,0.9140574627570867,0.36031929421577474,2.612470041873267,0.3613967448310186,-2.600434679261651,5.212904721134917,0.05000130125335077,1.4124256903366534
18,0.15,0.0,1.0,gold,200,,0.0014835468547273157,0.002097527503770201,0.00010915443826115266,0.0001431736606686234,0.00020242750682997353,0.0013523803524661212,0.004148088477202353,0.005864816228270342,0.0041622031271196175,0.0058847723667052095,0.01097518764679452,0.09380428166211231,0.002309661950764267,0.02179962580443685,0.009052833315752476,0.960550108726433,0.6459571176382595,0.2622825552391282,2.6234289960694617,0.2631750208813034,-2.618809672167934,5.242238668237395,0.035486454793750975,1.0281287321934054
18,0.15,0.0,1.0,overlap,50,0.1,0.003027840980228198,0.004280943141656632,0.00046143083336146873,0.000291338795926765,0.00041191225974727,0.005079270558097919,0.007764565500016072,0.010978008304363575,0.007768898983561101,0.010984135243255913,0.020224487385771654,0.19144959745111484,0.005846786846500219,0.04840976984567857,0.01842127627120892,0.9583314743582635,1.2941066313144582,0.4909514565222831,2.582264300099015,0.4912254615594282,-2.570570726406015,5.15283502650503,0.07221007665124744,1.9244943610624803
